,tweet_RER_A,heure_du_tweet
211,"a il est pas perturbé , il est coupé . merci de décrire réellement la situation pour vous éviter de nous agglutiner inutilement .",2020-12-08 10:12:25
212,️ le trafic est perturbé en direction de marne - la - vallée – chessy • boissy - saint - léger en raison d ' un bagage oublié …,2020-12-08 10:09:32
213,nos agents sont actuellement sur place pour examiner la situation . nous vous tenons informé de son évolution dès qu …,2020-12-08 10:02:18
214,le train actuellement à gare de lyon et en direction de torcy stationne en raison d ' un bagage oublié . rera rt rer a,2020-12-08 09:58:09
215,"ⓐ - panne de signalisation ☞ mardi 8 décembre 2020 à 10h45 , en raison d ' une panne de signalisation , le trafic est …",2020-12-08 09:48:50
216,a alors oui il y en a un . ils ont remarqué un bg incroyable sur la voie,2020-12-08 09:47:58
217,on est où la ? station ouakam où rer a,2020-12-08 09:45:34
218,️ le trafic est perturbé entre la défense et poissy en raison d ' un incident de signalisation à poissy . rera rt rer a,2020-12-08 09:43:39
219,a chaque fois que j ’ arrive à la gare de sevran j ’ ai peur qu ’ un rat monte dans le rer,2020-12-08 09:41:01
220,a ptdrrrr oh chui morte,2020-12-08 09:39:01
221,"bonjour à vous deux , la mission taxe33 est arrivée avec du retard à poissy , ce qui impacte effe …",2020-12-08 09:35:22
222,pas regarder animé dans le rer j ’ étais à de pleurer,2020-12-08 09:13:23
223,"bon a cause du rer b , je vais peut être arriver en retard pour le 2eme jours de taff rt link8894",2020-12-08 09:11:38
224,…,2020-12-08 09:10:22
225,je serai demain 9 décembre à 9h30 devant le siège 39 - 41 rue de chateaudun paris9 pour protester con …,2020-12-08 09:07:06
226,"embrouille entre quartier à corbeil . je me suis retrouvé dans le rer d , avec une dizaine de gars autour de moi et y …",2020-12-08 09:02:46
227,mesures de sécurité ligne1 et rera : une station de métro fermée sur les champsélysées à paris rt actufrparis,2020-12-08 08:58:12
228,le train actuellement à nanterre – préfecture et en direction de poissy stationne en raison d ' un incident d ' exploitation . rera rt rer a,2020-12-08 08:57:10
229,mesures de sécurité ligne1 et rera : une station de métro fermée sur les champsélysées à paris,2020-12-08 08:56:55
230,le train actuellement à achères – ville et en direction de boissy - saint - léger stationne en raison d ' un incident voyageur . rera rt rer a,2020-12-08 08:35:28
231,comment le covid - 19 a boosté le développement du réseau de pistes cyclables en ile - de - france | 5 premières lignes d …,2020-12-08 08:18:01
232,le rer a il a quoi ? pourquoi il est aussi lent tous les jours ? tu sors tranquille t ’ arrives en retard pour rien . c ’ est abusé,2020-12-08 08:07:02
233,leur nouvelle stratégie est de vendre ( personnels inclus ) les parties non rentable comme les branche te …,2020-12-08 08:03:25
234,y ’ a une brésilienne qui embrouille son mec dans le rer d c ’ est clairement terrible,2020-12-08 07:53:01
235,"j ’ viens de voir une daronne se moucher avec conviction dans son masque avant de le remettre , notre rer d a du talent",2020-12-08 16:01:54
236,a cayo le cm a craqué,2020-12-08 15:24:02
237,ptdr encore heureux parce que je comptais archi pas respecter . c ’ est bon tu sors y a des gens sans masque dans la r …,2020-12-08 15:17:48
238,la circulation du rer c perturbée au moins jusqu ’ à mi - décembre,2020-12-08 15:13:32
239,a oui merciii bonne journée,2020-12-08 15:10:21
240,a celui direction cergy le haut c ’ est un uzel on arrive à la défense,2020-12-08 15:08:41
241,ok donc j ' avais vu un joint abandonné dans le rer et j ' ai vraiment hésité à le prendre ? j ' suis autant en dèche de …,2020-12-08 15:03:19
242,dites au conducteur du rer à d ’ allumer les lumières wsh cest quoi ça dans les tunnels il fais tous noir,2020-12-08 15:03:02
243,"pas de rer , à l ' heure de pointe j ' avais déjà du mal à entrer avec ma trottinette quand j ' ét …",2020-12-08 15:00:38
244,en france on produit à la pelle des médailles fields mais les gamins sont derniers de la classe en mathématiques .…,2020-12-08 14:54:39
245,"pas de train . le rer a à l ' heure de pointe , j ' avais déjà du mal avant d ' avoir mon permis à …",2020-12-08 14:48:09
246,le rer a ca m ’ avais archi pas manqué,2020-12-08 14:39:04
247,la première fois que j ’ ai été chez julien y ’ a un mec qui s ’ est mit à fumer du crack dans le rer b devant nous j ’ éta …,2020-12-08 14:38:06
248,le meilleur rer c ’ est le a,2020-12-08 14:25:19
249,a,2020-12-08 14:18:46
250,c ’ est bon le rer a c ’ est un malien on a enfin trouver son origine,2020-12-08 14:17:25
251,a ouai lol au pire le gm lui passera le message à mon avis,2020-12-08 14:16:57
252,a c ' est un soninké le cm ?,2020-12-08 14:14:07
253,"2x20 , voire 2x25 ... les tec c ' est galère , j ' habite à 30 minutes à pieds de la gare , j ' ai failli per …",2020-12-08 14:04:43
254,a demande au mécano d isolé la porte en attendant,2020-12-08 13:47:14
255,"bonjour a , il n ' y a pas d ' assistance lorsque l ' on ouvre la porte sur la 1516 d2 , mission zupe actuellement a n …",2020-12-08 13:45:16
256,« deh » ???? ptdrrrr mais le cm du rer a il est trop à l ’ aise,2020-12-08 13:40:36
257,a,2020-12-08 13:29:02
258,a qui se cache derrière ce cm ?,2020-12-08 13:26:38
259,le rer d c ’ est vraiment quelque chose y a un duo qui se roulent un joint sans pression en criant tout fort,2020-12-08 13:16:35
260,tu prends le rer à à 8h pour faire cergy - paris gare de lyon le temps que t ' arrive c ' est déjà l ' heure de déjeuner,2020-12-08 13:13:35
261,a a bon ? comment tu sais que je vis chez mes parents alors ?…,2020-12-08 13:12:13
262,a mashallah merci tu regardes mes vidéos,2020-12-08 13:10:24
263,le trafic est rétabli entre la défense et poissy ( incident de signalisation ). rera rt rer a,2020-12-08 13:03:49
264,kelly je vous suggère d ’ être auditionnée non pas à l ’ assemblée nationale mais publiquement dans le rer b …,2020-12-08 12:50:36
265,a baby face dit - il mdr vas y bonne journée,2020-12-08 12:46:47
266,a ah mais mdr je viens regarder ta pp omg t ’ as 10 ans j ’ en ai …,2020-12-08 12:39:17
267,a zong zong zong zong apaise ton cœur mon frère ou ma sœur bonne journée à toi boussa,2020-12-08 12:38:13
268,alors y ’ avait un mec dans le rer à côté de moi omg extrêmement perturbée,2020-12-08 12:35:06
269,j ’ aime bien le fait que les cm de certaines grandes entreprises soient décomplexées et nous parle comme des potes c …,2020-12-08 12:28:25
270,a tfouuu ??,2020-12-08 12:20:16
271,a c ’ est sans doute à l ’ ancienne en 2012 / 2013,2020-12-08 12:16:22
272,a « la ligne deh »,2020-12-08 12:16:01
273,a mdr alors la aucune idée demande lui,2020-12-08 12:15:39
274,a de quoi tu parles,2020-12-08 12:14:52
275,wshhh le cm du rer a il a trop était influencé par ses passagers,2020-12-08 12:11:51
276,a ah ouais je venais de me réveiller chuteeeeee bon en attenda …,2020-12-08 12:09:54
277,je ss dans le rer a guetter je vois quoi ma pote elle a crus c ’ était des sabots,2020-12-08 11:57:59
278,le trafic est rétabli entre saint - germain - en - laye et boissy - saint - léger • marne - la - vallée – chessy ( bagage oublié ).…,2020-12-08 11:34:29
279,"quand tu appelles 1 salarié covid +, sensé être à la maison , qui te répond : "" je vous entends mal , je suis à châtele …",2020-12-08 11:30:11
280,"on commence à 8h30 , 8h10 elle toujours dans le rer e",2020-12-08 11:29:08
281,le chauffeur du rer a entre gare de lyon et châtelet à 11 : 15 & lt ; 3,2020-12-08 11:21:56
282,a dors mdr,2020-12-08 11:17:06
283,j ’ me rappel dans le rer y ’ avais un tonton il mangeait des clémentines mais je pense il avait juste soif pck il mâch …,2020-12-08 11:17:02
284,a ok . a houilles / carrières - sur - seine on a dit à une dame qu ' il fallait que la personne se déplace ... c ' est just …,2020-12-08 11:08:26
285,"bonjour , en effet , le trafic est perturbé sur l ' ensemble de la ligne , en répercussion notamme …",2020-12-08 11:07:28
286,bonjour a vous n ' avez pas de pince pour récupérer les objets tombés sur les voies en gare ? du coup faut atte …,2020-12-08 11:02:10
287,"bonjour don , je comprends . un bagage oublié est à l ' origine de cette perturbation . les rer annoncés ne t …",2020-12-08 10:48:24
288,️ le trafic est perturbé sur l ' ensemble de la ligne en raison d ' un incident de signalisation à poissy et d ' un baga …,2020-12-08 10:33:21
289,a chut libre même le frérot,2020-12-08 10:31:32
290,jdois aller cherchez un colis à paris mais fuck rer c rt 50lo2,2020-12-08 10:31:17
291,c ’ était y a qqs mois dans le metro y avait un groupe de mecs qui me suivait depuis un moment et ils me faisaient su …,2020-12-08 10:31:03
292,"bonjour a , les trains en gare de nation vont - ils jusqu ’ à la défense suite à la répercussion de l ’ incident survenu auparavant ? merci .",2020-12-08 10:28:12
293,️ le trafic reprend progressivement entre auber et nation ( bagage oublié ). rera rt rer a,2020-12-08 10:18:52
294,"tns bonjour tns , je vous le confirme , les trains réalisent leurs manouvres de retournement à nation …",2020-12-08 10:17:50
295,le trafic est interrompu entre auber et nation en raison d ' un bagage oublié à gare de lyon . reprise estimée à 12 : 15 . rera rt rer a,2020-12-08 10:13:40
296,"a il est pas perturbé , il est coupé . merci de décrire réellement la situation pour vous éviter de nous agglutiner inutilement .",2020-12-08 10:12:25
297,️ le trafic est perturbé en direction de marne - la - vallée – chessy • boissy - saint - léger en raison d ' un bagage oublié …,2020-12-08 10:09:32
298,nos agents sont actuellement sur place pour examiner la situation . nous vous tenons informé de son évolution dès qu …,2020-12-08 10:02:18
299,le train actuellement à gare de lyon et en direction de torcy stationne en raison d ' un bagage oublié . rera rt rer a,2020-12-08 09:58:09
300,"ⓐ - panne de signalisation ☞ mardi 8 décembre 2020 à 10h45 , en raison d ' une panne de signalisation , le trafic est …",2020-12-08 09:48:50
301,a alors oui il y en a un . ils ont remarqué un bg incroyable sur la voie,2020-12-08 09:47:58
302,on est où la ? station ouakam où rer a,2020-12-08 09:45:34
303,️ le trafic est perturbé entre la défense et poissy en raison d ' un incident de signalisation à poissy . rera rt rer a,2020-12-08 09:43:39
304,a chaque fois que j ’ arrive à la gare de sevran j ’ ai peur qu ’ un rat monte dans le rer,2020-12-08 09:41:01
305,a ptdrrrr oh chui morte,2020-12-08 09:39:01
306,"bonjour à vous deux , la mission taxe33 est arrivée avec du retard à poissy , ce qui impacte effe …",2020-12-08 09:35:22
307,pas regarder animé dans le rer j ’ étais à de pleurer,2020-12-08 09:13:23
308,"bon a cause du rer b , je vais peut être arriver en retard pour le 2eme jours de taff rt link8894",2020-12-08 09:11:38
309,…,2020-12-08 09:10:22
310,je serai demain 9 décembre à 9h30 devant le siège 39 - 41 rue de chateaudun paris9 pour protester con …,2020-12-08 09:07:06
311,"embrouille entre quartier à corbeil . je me suis retrouvé dans le rer d , avec une dizaine de gars autour de moi et y …",2020-12-08 09:02:46
312,mesures de sécurité ligne1 et rera : une station de métro fermée sur les champsélysées à paris rt actufrparis,2020-12-08 08:58:12
313,le train actuellement à nanterre – préfecture et en direction de poissy stationne en raison d ' un incident d ' exploitation . rera rt rer a,2020-12-08 08:57:10
314,mesures de sécurité ligne1 et rera : une station de métro fermée sur les champsélysées à paris,2020-12-08 08:56:55
315,le train actuellement à achères – ville et en direction de boissy - saint - léger stationne en raison d ' un incident voyageur . rera rt rer a,2020-12-08 08:35:28
316,comment le covid - 19 a boosté le développement du réseau de pistes cyclables en ile - de - france | 5 premières lignes d …,2020-12-08 08:18:01
317,le rer a il a quoi ? pourquoi il est aussi lent tous les jours ? tu sors tranquille t ’ arrives en retard pour rien . c ’ est abusé,2020-12-08 08:07:02
318,leur nouvelle stratégie est de vendre ( personnels inclus ) les parties non rentable comme les branche te …,2020-12-08 08:03:25
319,y ’ a une brésilienne qui embrouille son mec dans le rer d c ’ est clairement terrible,2020-12-08 07:53:01
320,"j ’ viens de voir une daronne se moucher avec conviction dans son masque avant de le remettre , notre rer d a du talent",2020-12-08 16:01:54
321,a cayo le cm a craqué,2020-12-08 15:24:02
322,ptdr encore heureux parce que je comptais archi pas respecter . c ’ est bon tu sors y a des gens sans masque dans la r …,2020-12-08 15:17:48
323,la circulation du rer c perturbée au moins jusqu ’ à mi - décembre,2020-12-08 15:13:32
324,a oui merciii bonne journée,2020-12-08 15:10:21
325,a celui direction cergy le haut c ’ est un uzel on arrive à la défense,2020-12-08 15:08:41
326,ok donc j ' avais vu un joint abandonné dans le rer et j ' ai vraiment hésité à le prendre ? j ' suis autant en dèche de …,2020-12-08 15:03:19
327,dites au conducteur du rer à d ’ allumer les lumières wsh cest quoi ça dans les tunnels il fais tous noir,2020-12-08 15:03:02
328,"pas de rer , à l ' heure de pointe j ' avais déjà du mal à entrer avec ma trottinette quand j ' ét …",2020-12-08 15:00:38
329,en france on produit à la pelle des médailles fields mais les gamins sont derniers de la classe en mathématiques .…,2020-12-08 14:54:39
330,"pas de train . le rer a à l ' heure de pointe , j ' avais déjà du mal avant d ' avoir mon permis à …",2020-12-08 14:48:09
331,le rer a ca m ’ avais archi pas manqué,2020-12-08 14:39:04
332,la première fois que j ’ ai été chez julien y ’ a un mec qui s ’ est mit à fumer du crack dans le rer b devant nous j ’ éta …,2020-12-08 14:38:06
333,le meilleur rer c ’ est le a,2020-12-08 14:25:19
334,a,2020-12-08 14:18:46
335,c ’ est bon le rer a c ’ est un malien on a enfin trouver son origine,2020-12-08 14:17:25
336,a ouai lol au pire le gm lui passera le message à mon avis,2020-12-08 14:16:57
337,a c ' est un soninké le cm ?,2020-12-08 14:14:07
338,"2x20 , voire 2x25 ... les tec c ' est galère , j ' habite à 30 minutes à pieds de la gare , j ' ai failli per …",2020-12-08 14:04:43
339,a demande au mécano d isolé la porte en attendant,2020-12-08 13:47:14
340,"bonjour a , il n ' y a pas d ' assistance lorsque l ' on ouvre la porte sur la 1516 d2 , mission zupe actuellement a n …",2020-12-08 13:45:16
341,« deh » ???? ptdrrrr mais le cm du rer a il est trop à l ’ aise,2020-12-08 13:40:36
342,a,2020-12-08 13:29:02
343,a qui se cache derrière ce cm ?,2020-12-08 13:26:38
344,le rer d c ’ est vraiment quelque chose y a un duo qui se roulent un joint sans pression en criant tout fort,2020-12-08 13:16:35
345,tu prends le rer à à 8h pour faire cergy - paris gare de lyon le temps que t ' arrive c ' est déjà l ' heure de déjeuner,2020-12-08 13:13:35
346,a a bon ? comment tu sais que je vis chez mes parents alors ?…,2020-12-08 13:12:13
347,a mashallah merci tu regardes mes vidéos,2020-12-08 13:10:24
348,le trafic est rétabli entre la défense et poissy ( incident de signalisation ). rera rt rer a,2020-12-08 13:03:49
349,kelly je vous suggère d ’ être auditionnée non pas à l ’ assemblée nationale mais publiquement dans le rer b …,2020-12-08 12:50:36
350,a baby face dit - il mdr vas y bonne journée,2020-12-08 12:46:47
351,a ah mais mdr je viens regarder ta pp omg t ’ as 10 ans j ’ en ai …,2020-12-08 12:39:17
352,a zong zong zong zong apaise ton cœur mon frère ou ma sœur bonne journée à toi boussa,2020-12-08 12:38:13
353,alors y ’ avait un mec dans le rer à côté de moi omg extrêmement perturbée,2020-12-08 12:35:06
354,j ’ aime bien le fait que les cm de certaines grandes entreprises soient décomplexées et nous parle comme des potes c …,2020-12-08 12:28:25
355,a tfouuu ??,2020-12-08 12:20:16
356,a c ’ est sans doute à l ’ ancienne en 2012 / 2013,2020-12-08 12:16:22
357,a « la ligne deh »,2020-12-08 12:16:01
358,a mdr alors la aucune idée demande lui,2020-12-08 12:15:39
359,a de quoi tu parles,2020-12-08 12:14:52
360,wshhh le cm du rer a il a trop était influencé par ses passagers,2020-12-08 12:11:51
361,a ah ouais je venais de me réveiller chuteeeeee bon en attenda …,2020-12-08 12:09:54
362,je ss dans le rer a guetter je vois quoi ma pote elle a crus c ’ était des sabots,2020-12-08 11:57:59
363,le trafic est rétabli entre saint - germain - en - laye et boissy - saint - léger • marne - la - vallée – chessy ( bagage oublié ).…,2020-12-08 11:34:29
364,"quand tu appelles 1 salarié covid +, sensé être à la maison , qui te répond : "" je vous entends mal , je suis à châtele …",2020-12-08 11:30:11
365,"on commence à 8h30 , 8h10 elle toujours dans le rer e",2020-12-08 11:29:08
366,le chauffeur du rer a entre gare de lyon et châtelet à 11 : 15 & lt ; 3,2020-12-08 11:21:56
367,a dors mdr,2020-12-08 11:17:06
368,j ’ me rappel dans le rer y ’ avais un tonton il mangeait des clémentines mais je pense il avait juste soif pck il mâch …,2020-12-08 11:17:02
369,a ok . a houilles / carrières - sur - seine on a dit à une dame qu ' il fallait que la personne se déplace ... c ' est just …,2020-12-08 11:08:26
370,"bonjour , en effet , le trafic est perturbé sur l ' ensemble de la ligne , en répercussion notamme …",2020-12-08 11:07:28
371,bonjour a vous n ' avez pas de pince pour récupérer les objets tombés sur les voies en gare ? du coup faut atte …,2020-12-08 11:02:10
372,"bonjour don , je comprends . un bagage oublié est à l ' origine de cette perturbation . les rer annoncés ne t …",2020-12-08 10:48:24
373,️ le trafic est perturbé sur l ' ensemble de la ligne en raison d ' un incident de signalisation à poissy et d ' un baga …,2020-12-08 10:33:21
374,a chut libre même le frérot,2020-12-08 10:31:32
375,jdois aller cherchez un colis à paris mais fuck rer c rt 50lo2,2020-12-08 10:31:17
376,c ’ était y a qqs mois dans le metro y avait un groupe de mecs qui me suivait depuis un moment et ils me faisaient su …,2020-12-08 10:31:03
377,"bonjour a , les trains en gare de nation vont - ils jusqu ’ à la défense suite à la répercussion de l ’ incident survenu auparavant ? merci .",2020-12-08 10:28:12
378,️ le trafic reprend progressivement entre auber et nation ( bagage oublié ). rera rt rer a,2020-12-08 10:18:52
379,"tns bonjour tns , je vous le confirme , les trains réalisent leurs manouvres de retournement à nation …",2020-12-08 10:17:50
380,le trafic est interrompu entre auber et nation en raison d ' un bagage oublié à gare de lyon . reprise estimée à 12 : 15 . rera rt rer a,2020-12-08 10:13:40
381,"a il est pas perturbé , il est coupé . merci de décrire réellement la situation pour vous éviter de nous agglutiner inutilement .",2020-12-08 10:12:25
382,️ le trafic est perturbé en direction de marne - la - vallée – chessy • boissy - saint - léger en raison d ' un bagage oublié …,2020-12-08 10:09:32
383,nos agents sont actuellement sur place pour examiner la situation . nous vous tenons informé de son évolution dès qu …,2020-12-08 10:02:18
384,le train actuellement à gare de lyon et en direction de torcy stationne en raison d ' un bagage oublié . rera rt rer a,2020-12-08 09:58:09
385,"ⓐ - panne de signalisation ☞ mardi 8 décembre 2020 à 10h45 , en raison d ' une panne de signalisation , le trafic est …",2020-12-08 09:48:50
386,a alors oui il y en a un . ils ont remarqué un bg incroyable sur la voie,2020-12-08 09:47:58
387,on est où la ? station ouakam où rer a,2020-12-08 09:45:34
388,️ le trafic est perturbé entre la défense et poissy en raison d ' un incident de signalisation à poissy . rera rt rer a,2020-12-08 09:43:39
389,a chaque fois que j ’ arrive à la gare de sevran j ’ ai peur qu ’ un rat monte dans le rer,2020-12-08 09:41:01
390,a ptdrrrr oh chui morte,2020-12-08 09:39:01
391,"bonjour à vous deux , la mission taxe33 est arrivée avec du retard à poissy , ce qui impacte effe …",2020-12-08 09:35:22
392,pas regarder animé dans le rer j ’ étais à de pleurer,2020-12-08 09:13:23
393,"bon a cause du rer b , je vais peut être arriver en retard pour le 2eme jours de taff rt link8894",2020-12-08 09:11:38
394,…,2020-12-08 09:10:22
395,je serai demain 9 décembre à 9h30 devant le siège 39 - 41 rue de chateaudun paris9 pour protester con …,2020-12-08 09:07:06
396,"embrouille entre quartier à corbeil . je me suis retrouvé dans le rer d , avec une dizaine de gars autour de moi et y …",2020-12-08 09:02:46
397,mesures de sécurité ligne1 et rera : une station de métro fermée sur les champsélysées à paris rt actufrparis,2020-12-08 08:58:12
398,le train actuellement à nanterre – préfecture et en direction de poissy stationne en raison d ' un incident d ' exploitation . rera rt rer a,2020-12-08 08:57:10
399,mesures de sécurité ligne1 et rera : une station de métro fermée sur les champsélysées à paris,2020-12-08 08:56:55
400,le train actuellement à achères – ville et en direction de boissy - saint - léger stationne en raison d ' un incident voyageur . rera rt rer a,2020-12-08 08:35:28
401,comment le covid - 19 a boosté le développement du réseau de pistes cyclables en ile - de - france | 5 premières lignes d …,2020-12-08 08:18:01
402,le rer a il a quoi ? pourquoi il est aussi lent tous les jours ? tu sors tranquille t ’ arrives en retard pour rien . c ’ est abusé,2020-12-08 08:07:02
403,leur nouvelle stratégie est de vendre ( personnels inclus ) les parties non rentable comme les branche te …,2020-12-08 08:03:25
404,y ’ a une brésilienne qui embrouille son mec dans le rer d c ’ est clairement terrible,2020-12-08 07:53:01
405,pas trop de risque pour l ’ usager à mettre en concurrence les lignes de trams de la sncf en idf dès 2023 . ce sont de …,2020-12-09 09:40:17
406,sncf non le rer c ne part pas de la voie 6 et c ' était un transilien . je le prends tous les jour et mo …,2020-12-09 09:30:43
407,un ami loue au plus vite studio 27m2 meublé neuf avec terrasse à alfortville ( ligne 8 - rer d - bus ) - 930 € cc - p …,2020-12-09 09:28:42
408,la gauche a été au pouvoir avec françois hollande la gauche avait les régions les grandes villes le bilan ?????? en …,2020-12-09 09:22:08
409,suicide rer a à 17h30 wsh les gars vous êtes des forceurs quand même rt mohacvms,2020-12-09 09:17:37
410,paris - normandie en bus ou paris - gap ( plus un petit village à côté ) en bus également . sarcelles - corbeil rer d,2020-12-09 09:01:08
411,a une époque moi et raf on faisait souvent saint denis - savigny en rer d en pleins été on se mettait en …,2020-12-09 08:40:18
412,ⓒ - conditions non réunies pour départ rer c austerlitz : suppressions ☞ entr …,2020-12-09 08:33:01
413,le jour ou j ’ ai le + souffert en transport quand j ’ ai du faire melun - gdn en rer d pendant la canicule & amp ; amp ; greve …,2020-12-09 08:31:58
414,le jour ou j ’ ai le + souffert en transport quand j ’ ai du faire melun - gdn en rer d pendant la canicule & amp ; greve al …,2020-12-09 08:30:52
415,"il est à issy - les - moulineaux , il n ’ y a plus de rer c donc je me tape 1h40 de trajet pour qu ’ un prof de merde me …",2020-12-09 08:23:40
416,"ⓐ - panne de signalisation ☞ mercredi 9 décembre 2020 à 09h19 , en raison d ' une panne de signalisation , le trafic …",2020-12-09 08:23:38
417,"bonjour , effectivement , un incident affectant la signalisation à hauteur d ' achères – ville perturbe momen …",2020-12-09 08:17:24
418,️ le trafic est perturbé de cergy – le haut à nanterre – préfecture en raison d ' un incident de signalisation à achères – ville . rera rt rer a,2020-12-09 08:15:19
419,"a rera cergy en direction de paris est retenu en gare de conflans depuis plusieurs minutes pour raison de ""…",2020-12-09 08:13:14
420,a avec plaisir . belle journée .,2020-12-09 08:06:42
421,"a bonjour , a nanterre - ville ( direction paris , la bande blanche en bordure de quai est glissante ( au niveau des …",2020-12-09 08:04:28
422,"dalvai 40km c ’ est la distance que je fais ( fontenay sous bois / chatillon ), en brompton électrique , 1h porte …",2020-12-09 07:53:56
