,tweet_RER_A,heure_du_tweet
423,"ratp oui , la correspondance sera possible lundi après - midi à saint - ouen rer . par contre , le bât …",2020-12-09 07:52:16
424,se faire rire soi même sah quel plaisir . jviens d ’ imaginer une scène où les gens de mon équipe couraient tous derri …,2020-12-09 07:43:51
425,"ⓐ - incident voyageur ☞ mercredi 9 décembre 2020 à 08h23 , en raison d ' un incident voyageur , le trafic est perturb …",2020-12-09 07:31:52
426,donc y a des gens ils se lèvent à 7h pour allez voler des téléphones dans le rer a,2020-12-09 07:30:02
427,a serait - il possible de demander aux agents en gare de bry - sur - marne de saler les quais ? ça glisse plutôt bie …,2020-12-09 07:22:40
428,️ le trafic est perturbé de cergy – le haut à nanterre – préfecture en raison d ' un incident voyageurs à cergy – préfecture . rera rt rer a,2020-12-09 07:19:26
429,a je vous remercie mon cher milo !,2020-12-09 07:18:06
430,"en effet , j ' ai vérifié et la mission zjir23 , départ initialement prévu de marne - la - vallée – chessy à …",2020-12-09 07:17:22
431,a ah d ' accord ! merci de l ' info,2020-12-09 07:13:33
432,le train actuellement à cergy – préfecture et en direction de boissy - saint - léger stationne en raison d ' un incident voyageurs . rera rt rer a,2020-12-09 07:13:14
433,sosusagers a,2020-12-09 07:12:31
434,a je ne me souviens plus du tout . mais je l ’ ai pris en gare de conflans à 07h16 arriver à la défense à 7 : 43 . i …,2020-12-09 07:09:10
435,a oui je comprends bien cela mais aujourd ’ hui rien avoir avec les jours d ’ avant . tout le monde s ’ en est pleins ...,2020-12-09 07:02:19
436,le rer b vide à 8h sah quel plaisir,2020-12-09 06:59:22
437,a moi je dit c ’ est la clim aussi . impossible de sortir les mains des poches on s ’ en carrément l ’ air d …,2020-12-09 06:49:02
438,a j ’ ai carrément craquer !,2020-12-09 06:48:06
439,a est ce normal d ’ avoir la clim dans les rer a ? actuellement dans le métro 1 et rien à voir .,2020-12-09 06:47:25
440,a mais je n ’ en pouvais plus ... je suis au bout là ! 1h après toujours la clim c ’ est une blague,2020-12-09 06:46:07
441,a pourquoi les écrans marquent train sans arrêt alors qu ' il s ' arrête ? c ' est pas la première fois que ça arriv …,2020-12-09 06:45:22
442,le rer a et ses bonnes surprises : on annonce 7 min d ’ attente car un train sans arrêt doit passer avant . le fameux …,2020-12-09 06:36:21
443,si j ’ ai le droit de prendre les transports et d ’ être plus serré dans le rer a que dans la fosse d ’ une salle de conc …,2020-12-09 06:25:52
444,jss dans le rer b y a mieux comme réveil quand mm,2020-12-09 06:12:29
445,a c ' est 1551 . merci bonne journée,2020-12-09 06:06:20
446,"a il ya du monde , je ne peux pas me lever , je suis en tête , mais bon il me reste une vingtaine de minutes ,…",2020-12-09 05:49:35
447,le train actuellement à châtelet – les halles et en direction de boissy - saint - léger stationne en raison d ' une gêne à …,2020-12-09 05:44:32
448,"a moi j ' aurais dit c ' est la clim , il fait grave froid , je suis à la tête du train je peux vous dire c ' est très …",2020-12-09 05:44:24
449,"a le train actuellement entre la défense et charles de gaulle étoile , direction mlv a allumé la climatisation ,…",2020-12-09 05:32:57
450,a,2020-12-09 05:11:53
451,"bonjour , les départs de marne - la - vallée – chessy et de boissy - saint - léger sont effectués à l ' heure ,…",2020-12-09 05:09:36
452,️ le trafic est très perturbé en direction de marne - la - vallée – chessy • boissy - saint - léger en raison d ' une fin tard …,2020-12-09 05:03:27
453,a,2020-12-09 04:31:43
454,[️ fin tardive de chanties ] 5h19 : le trafic est perturbé de la défense ( grande arche ) vers boissy - saint - léger / m …,2020-12-09 04:22:37
455,lle a haha tout ca c ' est à cause du chomage !,2020-12-09 03:03:43
456,"je n ' aurais pas dis mieux ... le paradis . bonne soiree et ... bonjourje commence ma journée , petit de …",2020-12-09 02:10:38
457,"pendant les grèves de 2018 evry - champigny . j ' ai mis 5h30 , après avoir pris : 3 bus du 91 , le t7 en entier , la lign …",2020-12-09 01:46:30
458,voilà le type de message qui explose à force de supprimer le personnel dans les gares . les accidents de personnes s …,2020-12-08 23:58:43
459,"les portes du rer ( c ' est le train mes mutus consanguins ) se ferment sur mon sac a dos , je force et m ' éclate devant …",2020-12-08 23:34:22
460,cwpro on vire tout le monde en gardant les bâtiments ( sauf les moches qu ’ on voit du rer d qui ressemblent à une …,2020-12-08 22:30:31
461,un suicide à villeparisis provoque de grosses perturbations sur le rer b entre aulnay - sous - bois et mitry - claye …,2020-12-08 22:15:45
462,un suicide à villeparisis provoque de grosses perturbations sur le rer b entre aulnay - sous - bois et mitry - claye,2020-12-08 22:14:38
463,je dis pas en public . mais y a le rer qui passe juste dessous donc on l ' entend super bien car l ' immeub …,2020-12-08 22:04:54
464,oui ! mais je suis déjà au bout de ma vie et il y a tant a faire ... et j ' espère que je vais m ' habituer a …,2020-12-08 22:02:13
465,a,2020-12-08 21:59:37
466,a je pleure,2020-12-08 21:40:50
467,evry à les ulis . ça prend 28 min par voiture mais 2h par train s ’ il y a aucune interruption . faut changer rer d -& gt ;…,2020-12-08 21:27:56
468,evry à les ulis . ça prend 28 min par voiture mais 2h par train sans interruption . faut changer rer d -& amp ; gt ; rer c -& amp ;…,2020-12-08 21:24:06
469,"bonsoir il n ’ y a ni accident , ni incident c ’ est le chantier de cdg qui commence à 21h et les responsables de …",2020-12-08 21:06:32
470,seule réalisation sur la base de ce plan : l ' orsay qui inaugure ses nouveaux locaux en 1971 . noter le rer qui …,2020-12-08 20:44:42
471,"ptdrr putain le rer a ça date , une vrai galère",2020-12-08 20:35:14
472,"ⓑ - accident de personne ☞ mardi 8 décembre 2020 à 21h14 , en raison d ' un accident grave de personne , le trafic es …",2020-12-08 20:16:38
473,"dalvai si tu vis à saint germain en laye , je te conseillerais plutôt de pédaler jusqu ' à la gare de saint - nom -…",2020-12-08 19:53:09
474,faut y aller à bfm et se taper toutes les arrêts du rer c ça reste loin,2020-12-08 19:40:29
475,"ⓑ - incident d ' exploitation ☞ mardi 8 décembre 2020 à 20h25 , en raison d ' un incident d ' exploitation , le trafic es …",2020-12-08 19:31:01
476,"les 3 jours de partiel la semaine prochaine , 3 jours consécutifs de réveil à 6h , de froid , 3 jours consécutifs de r …",2020-12-08 19:28:32
477,"aujourd ’ hui j ’ ai pris le rer a pour absolument aucune raison , je suis descendu à un arrêt pour absolument aucune ra …",2020-12-08 19:04:58
478,pourquoi c ’ est toujours sur le rer d que y a des problèmes ?! ptn mais c ’ est fou quand même,2020-12-08 18:53:00
479,a,2020-12-08 18:45:26
480,y ’ a un mec il s ’ embrouille au bigo dans le rer « tu vas voir jsuis un gladiateur sale fils de pute » ptdrrrr j ’ pleurs,2020-12-08 18:35:23
481,y ’ a t ’ il un jour où le rer d ça fonctionne . ? en 2020 cette ligne c ’ est la pire sncf,2020-12-08 18:25:18
482,mais ceux qui me sorte des paris marseille ou londres on s ’ en blc . nous on a parlé de rer bus tram métro ter à la l …,2020-12-08 18:21:44
483,ceo of dormir dans le rer d ça ronfle de gard du nord à montgeron quel bonheur,2020-12-08 18:05:11
484,contactez le sinon je fais un malaise voyageur demain à 8h dans le rer a,2020-12-08 17:54:04
485,seigneur le froid qu ’ il fait dehors c ’ est sur à cergy tu sors du rer a il grêle là,2020-12-08 17:53:48
486,fin de stationnement à val de fontenay . le train repart en direction de marne - la - vallée – chessy ( malaise voyageur ). rera rt rer a,2020-12-11 15:08:29
487,nos agents examinent la situation sur place ( malaise voyageur ). rera rt rer a,2020-12-11 15:03:18
488,le train actuellement à val de fontenay et en direction de marne - la - vallée – chessy stationne en raison de l ' actionne …,2020-12-11 15:00:11
489,a de rien bon courage a vous,2020-12-11 14:42:17
490,jsp pour vous mais je viens de finir une partie candy crush a 600 millions de score ptdr chui reste agrippé sur mo …,2020-12-11 14:39:29
491,le train actuellement au vésinet - le pecq et en direction de marne - la - vallée – chessy stationne en raison d ' une gêne à …,2020-12-11 14:35:21
492,c ’ est qui qui a oublier son sac à main à la maison et qui vient de s ’ en rendre compte dans le rer ? c ’ est dydyyyyyy ! ‍️,2020-12-11 14:32:23
493,coucou a juste pour vous informer que la porte de la cabine du deuxième train qiwi qui vient de quitter vincen …,2020-12-11 14:30:10
494,coucou a juste pour vous informer que la porte de la cabine du deuxième train qiwi qui vient de quitter vincennes est ouverte .,2020-12-11 14:27:25
495,"quand je suis arrivé à paris , en 1982 , ce rer b , dont le tronçon central venait d ' être ouvert , semblait une merveil …",2020-12-11 14:08:37
496,les opposants au cdgexpress ont réussi ... à bloquer la modernisation du rer b ! chapeau ! quand des populistes vi …,2020-12-11 14:08:07
497,"quand je suis arrivé à paris , en 1982 , ce rer b , dont le tronçon central venait d ' être ouvert , semblait une merveil …",2020-12-11 14:06:50
498,"des consignes à vélo veligo sont prévues dans ce secteur , de même qu ' à l ' autre station de la ligne 14 à saint - ouen …",2020-12-11 13:43:45
499,"le nouvel an donne lieu à des grands rassemblements , nous le savons bien . si l ' on suit la logique du gouvernement (…",2020-12-11 13:43:16
500,dans le rer a il y a vraiment de très belles femmes .. n ’ en déplaise aux autres rer .,2020-12-11 13:42:38
501,annonce de vente : maison poissy 5 pièce ( s ) 126 m2 - poissy |: a 20 min à pied de la gare rer / sncf de poissy dans u …,2020-12-11 13:38:03
502,donc là je prend le rer au bout de 1 mois et demi et il y a des gens qui ont toujours pas compris qu ’ il fallait por …,2020-12-11 13:30:45
503,c ’ est toujours quand t ’ es en retard que le métro et rer se ferment et partent sous tes yeux . 2 fois de suite à attendre 6 min j ’ ai la haine,2020-12-11 13:23:06
504,"les transports c ' était trop trop puissant pour ça pour rappel à l ' époque j ' étais à evry , j …",2020-12-11 13:18:14
505,a bye,2020-12-11 12:52:54
506,la responsabilité pèse sur la sncf si les travaux de modernisation sont moins sexy . les travaux sont …,2020-12-11 12:44:13
507,"putain , c ' est pas compliqué , le rer on se pose là où tout le monde à poser son cul , on touche tout ??? le musée on …",2020-12-11 12:33:13
508,"ouais t ’ as un grand carrefour pour tes courses et c ’ est bien desservi , après t ’ es à 35 min de paris en rer …",2020-12-11 12:16:34
509,️ le trafic est perturbé de rueil - malmaison vers marne - la - vallée – chessy en raison de personnes sur les voies à rue …,2020-12-11 12:00:11
510,this rer a is so fucking irritating . god needs to deliver me from this commute,2020-12-11 11:59:40
511,on peut aussi ajouter à ce constat que la puissance publique ne sait / peut plus se mettre en exécution ( pas uniqueme …,2020-12-11 11:51:23
512,le train actuellement à rueil - malmaison et en direction de marne - la - vallée – chessy stationne en raison de personnes …,2020-12-11 11:46:44
513,j ’ ai même pas le rer d qui a glow up,2020-12-11 11:42:25
514,eh mais y ’ a le chauffage dans les rer d où y ’ a le port usb putain je revis,2020-12-11 11:25:42
515,"j ' ai pas accès à l ' article , mais le ton laisse penser que si le chantier du cdg express est arrêté ,…",2020-12-11 11:21:01
516,depeche toi de revenir de ton bled toi y ’ a le rer qui t ’ attend,2020-12-11 11:15:55
517,samsoen placer la santé avant la culture c ' est de l …,2020-12-11 10:53:01
518,13 incroyable j ’ suis dans le rer a ça charge pas j ’ arrive pas à lire ta connerie,2020-12-11 10:43:42
519,soyons demain à 14h30 pour manifester contre les lois liberticides et contre l ' islamophobie …,2020-12-11 10:43:09
520,a a mon avis c ' est quelque chose qu ' il faudrait reprendre dans toute l ' ile de france et pas uniquement sur le rer a ...,2020-12-11 10:32:54
521,à rien p - ê sur un dreux ils vont équiper opti - conduite sur l ’ axe du rer c pontoise - massy & amp ; pour fonct …,2020-12-11 10:30:59
522,a c ’ est vrais que ces panneaux sont vraiment supers,2020-12-11 10:25:08
523,la poutre de 300 tonnes qui s ’ est écroulée le 1er décembre sur les voies du rer c entre les stations austerlitz et …,2020-12-11 09:59:52
524,je ne suis pas assez folle pour aller sur paris en voiture et puis j ’ habite à 30 min avec le rer,2020-12-11 09:55:12
525,poutre effondrée sur le rerc à paris : la sncf envisage une reprise du trafic lundi 14 décembre …,2020-12-11 09:42:17
526,poutre effondrée sur le rerc à paris : la sncf envisage une reprise du trafic lundi 14 décembre,2020-12-11 09:40:21
527,donc là y ' a une dame au tel dans le rer qui s ' est assise à côté de moi et qui raconte que son mari a eu le covid ok,2020-12-11 09:37:58
528,le rer c ' est l ' enfer a vos portes qui le supporte encore les maures apostrophes humour,2020-12-11 09:27:48
529,annonce de vente : maison andrésy 3 pièce ( s ) 39 . 55 m2 * secteur fin d ' oise .! rer a - andresy |…,2020-12-11 09:17:33
530,"a mon avis le temps de trajet par la ligne 14 est incorrect , il faut déjà 15 min de st lazare à olymp …",2020-12-11 09:11:29
531,"c est plus ke ds le cinéma , sa fait 2 semaines ke ns vivons cela depuis l incident d rer c à paris austerli …",2020-12-11 08:52:03
532,le rer a quand il est à nanterre il aime trop démarrer 20 minutes après rt saitamaashi,2020-12-11 08:47:17
533,"« une technique rarissime a été employée , le "" système crossover "", utilisée pour le tunnel sous la manche . cela cons …",2020-12-11 08:29:10
534,loky sncf après je connais moins bien le rer c que le réseau psl . sur ps …,2020-12-11 08:29:05
535,"eole "" ce n ' est pas un chantier mais 10 en même temps » dixit dir d ' opération du secteur défense . c …",2020-12-11 08:28:12
536,figaro m interdire de faire de la piscine mais m autoriser à mettre mes équipes dans un rer bondé !,2020-12-11 08:22:53
537,kash mdrrrrrr si je lui ressemblais je twitterai pas du rer a direction ce travail mais merci,2020-12-11 08:21:08
538,my life is a joke ma relation avec le rer d aura vraiment été une relation toxique jusqu ' au bout,2020-12-11 07:55:05
539,"mais va bien te faire enculer le rer d . tous les jours , je dis bien tous les jours y a un truc . ça fait 1 semaine j …",2020-12-11 07:50:40
540,le train actuellement à noisiel et en direction de saint - germain - en - laye stationne en raison de l ' actionnement d ' un …,2020-12-11 07:42:50
541,"[ save the mate ] après la video sur cyberpunk2077 recommlandée par , tenter l ' itw d ' anand pandian . l '…",2020-12-11 07:25:07
542,no joke je regardais mon tel à cause de toi je viens de rater mon arrêt de rer,2020-12-11 07:24:33
543,"a sncf sncf t4 sncf nomad bonjour , bonjour ;)",2020-12-11 07:23:05
544,8 : 21 à 2 doigts de twerker dans le rer,2020-12-11 07:21:25
545,des voyageurs qui remportent leur trajet sur la ligne de du rer ? les trains sont bondés sans possibilité de respec …,2020-12-11 06:30:57
546,"bonjour , votre train poma circule actuellement avec un retard d ' environ 5 minutes en conséquence d ' une …",2020-12-11 06:27:55
547,a bonjour et merci beaucoup pour le nouveau panneaux de desserte,2020-12-11 06:25:51
548,"trouvez vos cadeaux et votre repas de noël à saint - maur ! les parkings du marché d ' adamville , diderot , la louvi …",2020-12-11 06:00:00
549,le club de l @ mobilité sur et trafic en direct …,2020-12-11 05:56:01
550,faut le titan bestial pour les 2 ( il a tjrs le wagon du rer d derrière la tête ),2020-12-11 02:24:17
551,anecdote 2014 - 2015 : avant je bosser à st denis ( gabriel péri ) et tout les jours je prenais le rer d après je prena …,2020-12-11 01:06:02
552,fuck le rer là j ' en ai trop marre y a des gens qui puent partout et ça ça me rend fou putaaaaaaiiiiiiiin,2020-12-11 00:59:08
553,je viens de voir mes memories y ’ a 1 ans jour pour jour le bébé qui est née dans le rer d à villeneuve il a eu 1 ans …,2020-12-11 00:18:24
554,le stationnement velo ça devient sérieux : les besoins sont réestimés par centaines de places . aux six - routes 330 …,2020-12-10 23:54:05
555,le train actuellement entre nation et gare de lyon et en direction de rueil - malmaison stationne en raison de la pré …,2020-12-10 16:53:22
556,"nan mais dans le rer y a un daronne elle jette son mouchoir par terre , une dame lui dit que ça se fait pas et l ’ aut …",2020-12-10 16:50:59
557,paris hidalgo …,2020-12-10 16:48:00
558,heureusement ajrd il y a pas de soucis avec le rer d,2020-12-10 16:44:20
559,sncf c ’ est pas normal d ’ attendre 11 min un rer d aux heures de pointes ( 17h ) à châtelet ! honte à vous ! rt lochrisvlb,2020-12-10 16:41:58
560,davril sncf rer a branche st germain en laye : intouchable pendant les gr …,2020-12-10 16:31:35
561,paris hidalgo …,2020-12-10 16:06:56
562,commandepublique : ile - de - france mobilités approuve le calendrier de l ' ouverture à la concurrence des trains et …,2020-12-10 16:05:01
563,"breakingnews pour info , les panneaux d ' info sur le rer a dans les stations proches du parc disneyland , qui indiqua …",2020-12-10 15:58:25
564,y ' a des mecs chelous dans le rer qui disent bosser pour et chercher des meufs pour des clips ... ça pue cette histoire,2020-12-10 15:58:22
565,"dites vous thomas il a répondu au sondage d ’ un mec ratp , en « ponctualité du rer b » il a mis 10 / 10 , 0 vanne ce mec dort la nuit",2020-12-10 15:54:30
566,est ce que rambouillet ça craint ? jvais devoir passer par là avec l ' rer n pour aller à orléans vu que ont dé …,2020-12-10 15:46:43
567,paris hidalgo …,2020-12-10 15:38:31
568,a une femme des pays de l ' est fait la manche le masque sous le menton 3 agent de la ratp prèsent dans le wagon …,2020-12-10 15:24:55
569,"sncf bonjour , est - ce qu ’ il y a des bus qui font le trajet paris austerlitz / savigny sur orge ? ou qui parten …",2020-12-10 15:18:03
570,rueil / evry à l ' époque où le rer a était pas ce qu ' il était maintenant ...,2020-12-10 15:11:57
571,r94 hidalgo belliard alors il me semble …,2020-12-10 15:07:54
572,asselineau on oublie de dire qu ' il avait une panne hier soir sur le rer d manipulation,2020-12-10 15:06:02
573,je sors une fois par semaine pour le babysitting et le rer a a toujours des problèmes c ’ est dingue .,2020-12-10 14:44:49
574,tout les jours y a un soucis avec le rer e c est grave,2020-12-10 14:41:40
575,à peine je rentre dans le rer je vois des gens sans masque grrrr j ' ai déjà la haine,2020-12-10 14:07:11
576,"il avait faire une crise de nerfs dans le rer blindé en fin de journée , il croyait que je fixais un boug alors que …",2020-12-10 14:02:44
577,️ images . chute d ' une poutre sur les voies du rerc à paris : les voies totalement dégagées rt actufrparis,2020-12-10 14:00:25
578,️ images . chute d ' une poutre sur les voies du rerc à paris : les voies totalement dégagées,2020-12-10 13:58:47
579,le trafic est interrompu sur le rere et la lignep . une personne est décédée sur les voies à lagny …,2020-12-10 13:58:41
580,"non vraiment si on compte pas les vrai trajet massy chanteloup frere , ligne j , rer a apres rer b pendant les grèves …",2020-12-10 13:57:17
581,le train actuellement à son terminus à torcy stationne en raison de difficultés d ' exploitation . rera rt rer a,2020-12-10 13:53:08
582,"au bout de 5 ans , après deux augmentations du pass - navigo , les élections régionales approchant , v . pecresse se souvi …",2020-12-10 13:43:46
583,"bonjour , le trafic a pu reprendre progressivement sur le rer e mais reste fortement ralenti ( sur l '…",2020-12-10 13:41:44
584,paris17 a elle est ouverte depuis un mois au bas mot .,2020-12-10 13:30:00
585,sncf bonjour avez vous une date de reprise du rer c de juvisy - sur - orge à bfm ? merci bonne journée,2020-12-10 13:20:31
586,les hétéros ya pas a mettre autant de déodorant le boug vient d ’ infester tout le rer avec son axe parfum beauf,2020-12-10 13:19:55
587,je sais pas qui est le meilleur cm entre celui de betclic / unibet / rer a ou celui de l ’ iut de st denis,2020-12-10 13:15:11
588,alerte info : ouverture prochaine d ' une tente de dépistage gratuit du covid 19 à la hauteur de la station de …,2020-12-10 13:09:40
589,"ptdrrr je pleure de rire en 1 an et demi de rer d tous les jours j ’ ai jamais vu les contrôleurs , même pas une seule …",2020-12-10 12:56:10
590,asselineau mais c ' est c ' est tout les jours et presque partout antony 92 rer b a 8h15 le quai est plein et le train arrive plein,2020-12-10 12:52:54
591,le rer d là comment il prend son temps pour arriver à gare de lyon t ’ as le temps de faire un aller retour paris marseille,2020-12-10 12:30:14
592,le train actuellement à nation et en direction de saint - germain - en - laye stationne en raison de l ' actionnement d ' un …,2020-12-10 11:43:46
593,la poutre tombée sur les voies du rer c a été évacuée mobilité transport rt vrtmag,2020-12-10 11:27:11
594,la poutre tombée sur les voies du rer c a été évacuée,2020-12-10 11:25:32
595,"ptdr val d ’ europe , eurodisney , un autre fuseau horaire , des chemises , pour le bled . val d ’ europe . the end of the rer a rt fatima46yamaha",2020-12-10 11:07:32
596,tu prends le rer tout les jours mais tu arrives à écrire « gare de lion »,2020-12-10 10:46:29
597,ça pue le pipi . qui a fait pipo sut lui dans le rer d ??!???,2020-12-10 10:08:02
598,"ⓑ - bagage oublié ☞ jeudi 10 décembre 2020 à 10h51 , en raison d ' un bagage oublié , le trafic est perturbé entre le …",2020-12-10 09:56:08
599,là vous voyez le résultat de problèmes sur le rer d alors qu ' il doit aussi prendre en ch …,2020-12-10 09:51:01
600,dès le matin les gens ils dégoûtent ptn y ’ a un gars sur le quai du rer il était entrant de pisser sans pression l ’ enculer,2020-12-10 09:40:08
601,"oui on cherche une maison dans les yvelines , le long du futur prolongement du rer e . là à deux dans 37m² …",2020-12-10 09:12:55
602,bonjour :) y ' a comme un petit problème dans le nommage de certains arrêts sur le rer a j ' ai l ' impressio …,2020-12-10 08:47:18
603,"vidéos . la gare de lyon saturée à paris , après une panne et une alerte de sécurité sur le rerd garedelyon …",2020-12-10 08:25:58
604,"vidéos . la gare de lyon saturée à paris , après une panne et une alerte de sécurité sur le rerd garedelyon sncf",2020-12-10 08:23:59
605,"bonjour thibault , ce train était sans voyageur jusqu ' à la défense , gare depuis laquelle il reprennait d …",2020-12-10 08:08:22
606,"pourquoi y a autant de monde dans le rer ajd , j ’ arrive même pas à rentrer",2020-12-10 08:06:30
607,a sncf sncf t4 sncf nomad ratp …,2020-12-10 08:06:04
608,fin de stationnement entre nanterre – préfecture et nanterre – université . le train repart en direction de la défense (…,2020-12-10 08:05:15
609,le train actuellement entre nanterre – préfecture et nanterre – université en direction de la défense stationne en rais …,2020-12-10 08:02:08
610,""" quelqu ' un sur twitter nous a dit que tout le monde glissait sur une plaque au bord de la voie dan …",2020-12-10 07:28:53
611,île - de - france mobilités a voté mercredi le renouvellement de tous les trains de la ligne b du rer . il va cependan …,2020-12-10 07:25:17
612,île - de - france mobilités a voté mercredi le renouvellement de tous les trains de la ligne b du rer . il va cependan …,2020-12-10 07:25:16
613,si chaque jours y ’ a pas un problème sur le rer d et b les gens meurent ou c ’ est comment vraiment courage ceux qui …,2020-12-10 07:04:52
614,le train actuellement à lognes et en direction de rueil - malmaison stationne en raison d ' un bagage oublié . rera rt rer a,2020-12-10 06:41:20
615,villejuif - malesherbes ( dans le 45 et oui le rer d va jusqu ' à là bas ) rt jsh948,2020-12-10 06:36:08
616,je me suis levée à 5h pour avoir des trains supprimés des trains terminus gare de lyon ??? putain le rer d,2020-12-10 06:02:00
617,tain ’ y ’ a du monde dns le rer de bon matin la,2020-12-10 05:56:08
618,des gens sur les voies du rer dqui ont traversé hier soir à gare de lyon,2020-12-10 05:49:15
619,perl mdrrr oui mais c 20 - 30 minutes en rer wsh y ’ a bcp plus long,2020-12-10 01:48:18
