,tweet_RER_B,heure_du_tweet
0,merci aux idiots qui ont fait couler le projet cdg express .,2020-12-11 14:44:52
1,jsp pour vous mais je viens de finir une partie candy crush a 600 millions de score ptdr chui reste agrippÃ© sur mo â€¦,2020-12-11 14:39:29
2,"quand je suis arrivÃ© Ã  paris , en 1982 , ce rer b , dont le tronÃ§on central venait d ' Ãªtre ouvert , semblait une merveil â€¦",2020-12-11 14:08:37
3,les opposants au cdgexpress ont rÃ©ussi ... Ã  bloquer la modernisation du rer b ! chapeau ! quand des populistes vi â€¦,2020-12-11 14:08:07
4,"quand je suis arrivÃ© Ã  paris , en 1982 , ce rer b , dont le tronÃ§on central venait d ' Ãªtre ouvert , semblait une merveil â€¦",2020-12-11 14:06:50
5,est - ce lÃ  ( encore ) une fÃ¢cheuse consÃ©quence pour les usagers du dogmatisme de certains Ã©lus et / ou associations ??â€¦,2020-12-11 14:01:44
6,grand paris : la modernisation du rer b menacÃ©e,2020-12-11 13:58:16
7,"pas sortis de l â€™ auberge , selon â¦â©",2020-12-11 12:26:20
8,on peut aussi ajouter Ã  ce constat que la puissance publique ne sait / peut plus se mettre en exÃ©cution ( pas uniqueme â€¦,2020-12-11 11:51:23
9,"j ' ai pas accÃ¨s Ã  l ' article , mais le ton laisse penser que si le chantier du cdg express est arrÃªtÃ© ,â€¦",2020-12-11 11:21:01
10,"alors bien sÃ»r , on peut regretter l ' imbrication des travaux , probablement trop inextricable pour Ãªtre honnÃªte . mais â€¦",2020-12-11 11:20:56
11,grand paris : la modernisation du rer b menacÃ©e | par via,2020-12-11 11:14:01
12,"le lobby cdgexpress et aÃ©roports de paris ( adp ), le gestionnaire d â€™ infrastructure , s ' assoient sur la dÃ©cision du t â€¦",2020-12-11 11:12:09
13,j ' avais dit quoi ? taper sur le cdg express n ' aide pas le rer b ...,2020-12-11 11:09:06
14,grand paris : la modernisation du rer b menacÃ©e via,2020-12-11 11:07:09
15,samsoen placer la santÃ© avant la culture c ' est de l â€¦,2020-12-11 10:53:01
16,les effets de la pilule empoisonnÃ©e du cdg express sur le rerb bien dÃ©crits ici . nous dÃ©nonÃ§ons depuis des annÃ©es â€¦,2020-12-11 10:46:49
17,soyons demain Ã  14h30 pour manifester contre les lois liberticides et contre l ' islamophobie â€¦,2020-12-11 10:43:09
18,encommun on voit qu ' elle prend pas la ligne 4 et le rer b tous les matins .,2020-12-11 07:45:44
19,amis cyclistes usagÃ©s du rer b de ! n ' ayez plus plus peur pour votre beau vÃ©lo . abonnez - vous au pa â€¦,2020-12-11 06:40:30
20,"je suis dans le rer b actuellement , donc non , je ne le sens pas seule ... pas de risque ! mais un mÃ¨tre de di â€¦",2020-12-11 06:40:28
21,le rer b obligÃ© c â€™ est un capricorne . il est lÃ  il fait des phases alors qu â€™ il est mÃªme pas encore 8h,2020-12-11 06:30:15
22,"jb rerb bonjour , alors que la commande des nouvelles rames de rer b n ' est â€¦",2020-12-11 06:05:32
23,de meme rer b,2020-12-10 22:11:19
24,"rediff tous les trains du rer b renouvelÃ©s pour 2 , 5 milliards d â€™ euros",2020-12-10 21:09:21
25,paris hidalgo â€¦,2020-12-10 21:09:11
26,"ben oui , ton abonnement premium rer b finit par faire des envieux",2020-12-10 20:54:11
27,,2020-12-10 19:45:08
28,transilien â€¦,2020-12-10 17:53:58
29,paris hidalgo â€¦,2020-12-10 17:15:51
30,paris hidalgo â€¦,2020-12-10 17:04:51
31,"dites vous thomas il a rÃ©pondu au sondage d â€™ un mec ratp , en Â« ponctualitÃ© du rer b Â» il a mis 10 / 10 , 0 vanne ce mec dort la nuit",2020-12-10 15:54:30
32,nous avons signalÃ© hier en cm que de blr risquait d ' Ãªtre dÃ©connectÃ©e de la future ligne b du rer v â€¦,2020-12-10 15:40:47
33,paris hidalgo â€¦,2020-12-10 15:38:31
34,r94 hidalgo belliard alors il me semble â€¦,2020-12-10 15:07:54
35,"non vraiment si on compte pas les vrai trajet massy chanteloup frere , ligne j , rer a apres rer b pendant les grÃ¨ves â€¦",2020-12-10 13:57:17
36,je suis dans le rer b je le dÃ©teste,2020-12-10 13:53:35
37,asselineau mais c ' est c ' est tout les jours et presque partout antony 92 rer b a 8h15 le quai est plein et le train arrive plein,2020-12-10 12:52:54
38,""" ile - de - france mobilitÃ©s va renouveler tous les trains du rer b pour 2 , 5 milliards d â€™ euros "" ( via ) â€¦",2020-12-10 12:45:09
39,"â“‘ - bagage oubliÃ© â˜ jeudi 10 dÃ©cembre 2020 Ã  10h51 , en raison d ' un bagage oubliÃ© , le trafic est perturbÃ© entre le â€¦",2020-12-10 09:56:08
40,il est 10h38 Ã§a sent le saussiflard dans le rer b,2020-12-10 09:39:11
41,st remy rer â€¦,2020-12-10 08:48:48
42,"ouille non , moi ce n â€™ est plus que sur le rer b que je conduis dÃ©sormais . point de vue dÃ©gÃ¢ts ... vaut mieux qu â€¦",2020-12-10 08:40:30
43,la vdm ya encore des problÃ¨me sur le rer b c le train de l ' enfer jpp,2020-12-10 08:40:15
44,aÃ©roport cdg - paris 15e avec le rer b fermÃ© ( donc dÃ©tour ) sah ce jour lÃ  je suis parti en expÃ©dition rt isma gir75,2020-12-10 07:59:00
45,aÃ©roport cdg - paris 15e avec le rer b fermÃ© ( donc dÃ©tour ) sah ce jour lÃ  je suis parti en expÃ©dition,2020-12-10 07:56:55
46,wsh le rer b il est vla pressÃ© ce matin,2020-12-10 07:38:29
47,bonne nouvelle pour le rer b ! rerb,2020-12-10 07:29:46
48,Ã®le - de - france mobilitÃ©s a votÃ© mercredi le renouvellement de tous les trains de la ligne b du rer . il va cependan â€¦,2020-12-10 07:25:17
49,Ã®le - de - france mobilitÃ©s a votÃ© mercredi le renouvellement de tous les trains de la ligne b du rer . il va cependan â€¦,2020-12-10 07:25:16
50,moi : il faut que j ' arrive tÃ´t au boulot le rer b : en fait non,2020-12-10 07:11:45
51,si chaque jours y â€™ a pas un problÃ¨me sur le rer d et b les gens meurent ou c â€™ est comment vraiment courage ceux qui â€¦,2020-12-10 07:04:52
52,"hier soir , rer b et d . entre la plaine et gare de lyon . panne sur le b . des centaines d ' usagers Ã©lecteu â€¦",2020-12-10 06:53:43
53,"fr hier soir , rer b et d . entre la plaine et gare de lyon . panne sur le b . des centaines d ' usagers Ã©lecte â€¦",2020-12-10 06:51:38
54,,2020-12-10 06:35:14
55,transports franciliens : de nouvelles rames pour remplacer tous les vieux trains du rer b,2020-12-09 20:03:01
56,""" ile - de - france mobilitÃ©s va renouveler tous les trains du rer b pour 2 , 5 milliards d â€™ euros (",2020-12-09 19:57:05
57,kelly je vous suggÃ¨re d â€™ Ãªtre auditionnÃ©e non pas Ã  l â€™ assemblÃ©e nationale mais publiquement dans le rer b â€¦,2020-12-08 12:50:36
58,"bon a cause du rer b , je vais peut Ãªtre arriver en retard pour le 2eme jours de taff rt link8894",2020-12-08 09:11:38
59,pourquoi le rer b est rempli ? genre vous avez tous un taf la ? le chomage c â€™ est un mythe pardonnez moi .,2020-12-08 07:59:13
60,ah ouais le rer b qui bande de bon matin c ' est carrÃ©,2020-12-08 07:59:03
61,"bonjour , sur l â€™ application sncf il est indiquÃ© qu â€™ il y a aucun rer b en circulation . y a t - il bien des port r â€¦",2020-12-08 05:52:09
62,rerb faride mÃªme niveau point de vue voyageur prendre de grosses valises pour les â€¦,2020-12-07 20:39:14
63,nowplaying dexter goldberg trio - rer b rer b dexter goldberg trio,2020-12-07 18:43:02
64,ma phobie : rer b chÃ¢telet a drancy,2020-12-07 17:31:52
65,rerb faride exceptÃ© une meilleure desserte locale ( branche mitry Ã  aÃ©roport cdg ) Ã§ â€¦,2020-12-07 17:24:26
66,"â“‘ - signal d ' alarme â˜ lundi 7 dÃ©cembre 2020 Ã  18h17 , en raison d ' un actionnement d ' un signal d ' alarme , le trafic â€¦",2020-12-07 17:22:46
67,"ï¸ en raison d ' un bagage oubliÃ© Ã  quai , les trains ne marquent pas l ' arrÃªt en gare de luxembourg dans les deux sen â€¦",2020-12-07 16:56:45
68,peray julien a ma connaissance si : â€œ le dÃ©raillement d â€™ une rame d â€¦,2020-12-07 16:52:50
69,m77 peray julien maintenant le rer b en question Ã©tait visiblement en prov â€¦,2020-12-07 16:49:30
70,m77 peray julien maintenant le rer b en question Ã©tait visiblement en prov â€¦,2020-12-07 16:47:43
71,azii le rer b c â€™ est une glr,2020-12-07 16:45:57
72,"m77 peray julien Ã©tonnant , donc Ã  brÃ©tigny - sur - orge , si le train roulait p â€¦",2020-12-07 16:30:33
73,"4 / 5 itinÃ©raires alternatifs : pour vos trajets entre paris et le sud de la ligne , nous vous conseillons de p â€¦",2020-12-07 16:15:19
74,bonjour je n ' arrive pas Ã  savoir si le rer b fonctionne normalement demain . pouvez vous m ' aider svp et me dir â€¦,2020-12-07 16:14:28
75,jupiterbis gov je rÃ©pÃ¨te souvent que c ' est l ' impÃ©rialisme qui engendre du terrorisme . je peux ajouter â€¦,2020-12-07 15:55:13
76,la bas j etais perdu de base je prends le rer b,2020-12-07 15:47:47
77,"yoyo fr pour rÃ©pondre Ã  quel besoin ? de plus , le rer b sera connectÃ© Ã  la ligne 16 et Ã  la 15 Ã  terme",2020-12-07 13:34:04
78,grande inquiÃ¨tude pour le rer b : la commande des nouveaux trains est menacÃ©e par la mauvaise volontÃ© de la ratp et â€¦,2020-12-07 12:06:22
79,j â€™ ai rer a + rer b,2020-12-07 12:05:01
80,fallu encore attendre une procÃ©dure d appel d offre et attendre la mise en industrie qui intervient que maintenant â€¦,2020-12-07 10:12:10
81,"tiens , y a ni auber rer a , ni les halles rer b poke",2020-12-07 10:10:35
82,"franchement monsieur , vous qui Ãªtes de saint denis vous pouvez remercier la rÃ©gion , rer â€¦",2020-12-07 09:39:56
83,pouvez - vous mettre un lien qui fonctionne ..... le rer b un laxisme depuis des annÃ©es nous pouvons r â€¦,2020-12-07 09:07:52
84,,2020-12-07 08:18:43
85,vari cdg express va avoir des consÃ©quences sur les usagers du rer b . Ã§a on s â€™ en doute car sncf rÃ©seau a tou â€¦,2020-12-06 23:45:44
86,transports en ile - de - france : avis de tempÃªte sur le rer b - le parisien,2020-12-06 22:23:09
87,rerb faride c ' est vrai mais le temps de parcours a pris cher au fil des ans surtou â€¦,2020-12-06 22:01:27
88,"jb bah y ' a pas rien lÃ  , y ' a au moins deux options . on peut â€¦",2020-12-06 21:10:37
89,transports en ile - de - france : avis de tempÃªte sur le rer b - le parisien,2020-12-06 19:38:03
90,,2020-12-06 17:10:49
91,le rer b c â€™ est grv dla merde mais il me manque quand mÃªme,2020-12-06 16:43:42
92,"Â« par exemple , le pont de soissons , Ã  saint - denis , doit Ãªtre refait pour accueillir le cdg express , mais aussi les â€¦",2020-12-06 16:27:03
93,,2020-12-06 16:25:14
94,"Â« par exemple , le pont de soissons , Ã  saint - denis , doit Ãªtre refait pour accueillir le cdg express , mais aussi les â€¦",2020-12-06 16:24:44
95,transports en ile - de - france : avis de tempÃªte sur le rer b ï¸,2020-12-06 16:15:53
96,"je prend le rer b , all my ptsd are coming back to me",2020-12-06 13:10:50
97,rer b,2020-12-06 10:33:57
98,pas de rer b ce dimanche,2020-12-06 07:52:22
99,timpe non parce que lÃ  ratp c â€™ est juste les mÃ©tros et le rer a et b le reste c â€™ est sncf,2020-12-05 23:26:24
100,"incident en gare du nord : trafic interrompu sur le rer b et le rer d , fortes perturbations rt ffranouche",2020-12-05 19:41:20
101,usagersidf tout Ã  fait d â€™ accord : un bus en site propre cadencÃ© sur la frÃ©quentation serait suffisant et acce â€¦,2020-12-05 09:38:40
102,lambert75 rer b sud c ' est lamentable,2020-12-05 09:26:17
103,dites vous hier je devais descendre au blanc - mesnil je me suis trompÃ© de rer b je suis allÃ© Ã  charles - de - gaulle c â€™ Ã©tait un direct imaginez ğŸ¥²,2020-12-05 09:01:09
104,les joies du rer b,2020-12-04 22:58:05
105,"â“‘ - panne d ' un train â˜ vendredi 4 dÃ©cembre 2020 Ã  17h00 , en raison d ' un train en panne , le trafic est perturbÃ© de â€¦",2020-12-04 16:03:51
106,ce bon vieux rer b,2020-12-04 15:12:33
107,na mais attend j ' vien de rÃ©flÃ©chir t ' as pris ta pdp dans le rer b ou j ' reve ?,2020-12-04 12:03:41
108,le meilleur rer c â€™ est vraiment le b,2020-12-04 11:06:32
109,le rer b Ã§a fait 1 semaine il est Ã  l â€™ approche fout la haine,2020-12-04 09:53:55
110,"â“‘ - travaux ( 1 ) â˜ ( rer b ) Ã  partir du 04 / 12 / 20 , le trafic sera interrompu entre aulnay et aeroport charles de gau â€¦",2020-12-04 09:04:40
111,"tm seuls ceux qui prennent le rer b peuvent devenir champions sur tm , regardes le grand",2020-12-04 08:25:31
112,papou j ' prÃ©fÃ©rais Ãªtre dans mon lit qu ' en train d ' attendre mon rer b Ã  chÃ¢telet n ' empÃªche,2020-12-04 07:14:09
113,le rer b si y â€™ a pas un problÃ¨me par jour ils meurent,2020-12-04 06:36:34
114,"incident en garedunord : le trafic a Ã©tÃ© interrompu sur le rerb et sur le rerd , avant de reprendre vers 6h30 . de â€¦",2020-12-04 05:37:36
115,en france on produit Ã  la pelle des mÃ©dailles fields mais les gamins sont derniers de la classe en mathÃ©matiques .â€¦,2020-12-08 14:54:39
116,la premiÃ¨re fois que j â€™ ai Ã©tÃ© chez julien y â€™ a un mec qui s â€™ est mit Ã  fumer du crack dans le rer b devant nous j â€™ Ã©ta â€¦,2020-12-08 14:38:06
117,kelly je vous suggÃ¨re d â€™ Ãªtre auditionnÃ©e non pas Ã  l â€™ assemblÃ©e nationale mais publiquement dans le rer b â€¦,2020-12-08 12:50:36
118,"bon a cause du rer b , je vais peut Ãªtre arriver en retard pour le 2eme jours de taff rt link8894",2020-12-08 09:11:38
119,pourquoi le rer b est rempli ? genre vous avez tous un taf la ? le chomage c â€™ est un mythe pardonnez moi .,2020-12-08 07:59:13
120,ah ouais le rer b qui bande de bon matin c ' est carrÃ©,2020-12-08 07:59:03
121,"bonjour , sur l â€™ application sncf il est indiquÃ© qu â€™ il y a aucun rer b en circulation . y a t - il bien des port r â€¦",2020-12-08 05:52:09
122,rerb faride mÃªme niveau point de vue voyageur prendre de grosses valises pour les â€¦,2020-12-07 20:39:14
123,nowplaying dexter goldberg trio - rer b rer b dexter goldberg trio,2020-12-07 18:43:02
124,ma phobie : rer b chÃ¢telet a drancy,2020-12-07 17:31:52
125,rerb faride exceptÃ© une meilleure desserte locale ( branche mitry Ã  aÃ©roport cdg ) Ã§ â€¦,2020-12-07 17:24:26
126,"â“‘ - signal d ' alarme â˜ lundi 7 dÃ©cembre 2020 Ã  18h17 , en raison d ' un actionnement d ' un signal d ' alarme , le trafic â€¦",2020-12-07 17:22:46
127,"ï¸ en raison d ' un bagage oubliÃ© Ã  quai , les trains ne marquent pas l ' arrÃªt en gare de luxembourg dans les deux sen â€¦",2020-12-07 16:56:45
128,peray julien a ma connaissance si : â€œ le dÃ©raillement d â€™ une rame d â€¦,2020-12-07 16:52:50
129,m77 peray julien maintenant le rer b en question Ã©tait visiblement en prov â€¦,2020-12-07 16:49:30
130,m77 peray julien maintenant le rer b en question Ã©tait visiblement en prov â€¦,2020-12-07 16:47:43
131,azii le rer b c â€™ est une glr,2020-12-07 16:45:57
132,"m77 peray julien Ã©tonnant , donc Ã  brÃ©tigny - sur - orge , si le train roulait p â€¦",2020-12-07 16:30:33
133,"4 / 5 itinÃ©raires alternatifs : pour vos trajets entre paris et le sud de la ligne , nous vous conseillons de p â€¦",2020-12-07 16:15:19
134,bonjour je n ' arrive pas Ã  savoir si le rer b fonctionne normalement demain . pouvez vous m ' aider svp et me dir â€¦,2020-12-07 16:14:28
135,jupiterbis gov je rÃ©pÃ¨te souvent que c ' est l ' impÃ©rialisme qui engendre du terrorisme . je peux ajouter â€¦,2020-12-07 15:55:13
136,la bas j etais perdu de base je prends le rer b,2020-12-07 15:47:47
137,"yoyo fr pour rÃ©pondre Ã  quel besoin ? de plus , le rer b sera connectÃ© Ã  la ligne 16 et Ã  la 15 Ã  terme",2020-12-07 13:34:04
138,grande inquiÃ¨tude pour le rer b : la commande des nouveaux trains est menacÃ©e par la mauvaise volontÃ© de la ratp et â€¦,2020-12-07 12:06:22
139,j â€™ ai rer a + rer b,2020-12-07 12:05:01
140,fallu encore attendre une procÃ©dure d appel d offre et attendre la mise en industrie qui intervient que maintenant â€¦,2020-12-07 10:12:10
141,"tiens , y a ni auber rer a , ni les halles rer b poke",2020-12-07 10:10:35
142,"franchement monsieur , vous qui Ãªtes de saint denis vous pouvez remercier la rÃ©gion , rer â€¦",2020-12-07 09:39:56
143,pouvez - vous mettre un lien qui fonctionne ..... le rer b un laxisme depuis des annÃ©es nous pouvons r â€¦,2020-12-07 09:07:52
144,,2020-12-07 08:18:43
145,vari cdg express va avoir des consÃ©quences sur les usagers du rer b . Ã§a on s â€™ en doute car sncf rÃ©seau a tou â€¦,2020-12-06 23:45:44
146,transports en ile - de - france : avis de tempÃªte sur le rer b - le parisien,2020-12-06 22:23:09
147,rerb faride c ' est vrai mais le temps de parcours a pris cher au fil des ans surtou â€¦,2020-12-06 22:01:27
148,"jb bah y ' a pas rien lÃ  , y ' a au moins deux options . on peut â€¦",2020-12-06 21:10:37
149,transports en ile - de - france : avis de tempÃªte sur le rer b - le parisien,2020-12-06 19:38:03
150,,2020-12-06 17:10:49
151,le rer b c â€™ est grv dla merde mais il me manque quand mÃªme,2020-12-06 16:43:42
152,"Â« par exemple , le pont de soissons , Ã  saint - denis , doit Ãªtre refait pour accueillir le cdg express , mais aussi les â€¦",2020-12-06 16:27:03
153,,2020-12-06 16:25:14
