,tweet_RER_B,heure_du_tweet
154,"Â« par exemple , le pont de soissons , Ã  saint - denis , doit Ãªtre refait pour accueillir le cdg express , mais aussi les â€¦",2020-12-06 16:24:44
155,transports en ile - de - france : avis de tempÃªte sur le rer b - le parisien paris transport ratp rer transilien â€¦,2020-12-06 16:16:26
156,transports en ile - de - france : avis de tempÃªte sur le rer b ï¸,2020-12-06 16:15:53
157,"je prend le rer b , all my ptsd are coming back to me",2020-12-06 13:10:50
158,rer b,2020-12-06 10:33:57
159,pas de rer b ce dimanche,2020-12-06 07:52:22
160,timpe non parce que lÃ  ratp c â€™ est juste les mÃ©tros et le rer a et b le reste c â€™ est sncf,2020-12-05 23:26:24
161,"incident en gare du nord : trafic interrompu sur le rer b et le rer d , fortes perturbations rt ffranouche",2020-12-05 19:41:20
162,usagersidf tout Ã  fait d â€™ accord : un bus en site propre cadencÃ© sur la frÃ©quentation serait suffisant et acce â€¦,2020-12-05 09:38:40
163,lambert75 rer b sud c ' est lamentable,2020-12-05 09:26:17
164,dites vous hier je devais descendre au blanc - mesnil je me suis trompÃ© de rer b je suis allÃ© Ã  charles - de - gaulle c â€™ Ã©tait un direct imaginez ğŸ¥²,2020-12-05 09:01:09
165,les joies du rer b,2020-12-04 22:58:05
166,"â“‘ - panne d ' un train â˜ vendredi 4 dÃ©cembre 2020 Ã  17h00 , en raison d ' un train en panne , le trafic est perturbÃ© de â€¦",2020-12-04 16:03:51
167,ce bon vieux rer b,2020-12-04 15:12:33
168,na mais attend j ' vien de rÃ©flÃ©chir t ' as pris ta pdp dans le rer b ou j ' reve ?,2020-12-04 12:03:41
169,le meilleur rer c â€™ est vraiment le b,2020-12-04 11:06:32
170,le rer b Ã§a fait 1 semaine il est Ã  l â€™ approche fout la haine,2020-12-04 09:53:55
171,"â“‘ - travaux ( 1 ) â˜ ( rer b ) Ã  partir du 04 / 12 / 20 , le trafic sera interrompu entre aulnay et aeroport charles de gau â€¦",2020-12-04 09:04:40
172,"tm seuls ceux qui prennent le rer b peuvent devenir champions sur tm , regardes le grand",2020-12-04 08:25:31
173,papou j ' prÃ©fÃ©rais Ãªtre dans mon lit qu ' en train d ' attendre mon rer b Ã  chÃ¢telet n ' empÃªche,2020-12-04 07:14:09
174,le rer b si y â€™ a pas un problÃ¨me par jour ils meurent,2020-12-04 06:36:34
175,en france on produit Ã  la pelle des mÃ©dailles fields mais les gamins sont derniers de la classe en mathÃ©matiques .â€¦,2020-12-08 14:54:39
176,la premiÃ¨re fois que j â€™ ai Ã©tÃ© chez julien y â€™ a un mec qui s â€™ est mit Ã  fumer du crack dans le rer b devant nous j â€™ Ã©ta â€¦,2020-12-08 14:38:06
177,kelly je vous suggÃ¨re d â€™ Ãªtre auditionnÃ©e non pas Ã  l â€™ assemblÃ©e nationale mais publiquement dans le rer b â€¦,2020-12-08 12:50:36
178,"bon a cause du rer b , je vais peut Ãªtre arriver en retard pour le 2eme jours de taff rt link8894",2020-12-08 09:11:38
179,pourquoi le rer b est rempli ? genre vous avez tous un taf la ? le chomage c â€™ est un mythe pardonnez moi .,2020-12-08 07:59:13
180,ah ouais le rer b qui bande de bon matin c ' est carrÃ©,2020-12-08 07:59:03
181,"bonjour , sur l â€™ application sncf il est indiquÃ© qu â€™ il y a aucun rer b en circulation . y a t - il bien des port r â€¦",2020-12-08 05:52:09
182,rerb faride mÃªme niveau point de vue voyageur prendre de grosses valises pour les â€¦,2020-12-07 20:39:14
183,nowplaying dexter goldberg trio - rer b rer b dexter goldberg trio,2020-12-07 18:43:02
184,ma phobie : rer b chÃ¢telet a drancy,2020-12-07 17:31:52
185,rerb faride exceptÃ© une meilleure desserte locale ( branche mitry Ã  aÃ©roport cdg ) Ã§ â€¦,2020-12-07 17:24:26
186,"â“‘ - signal d ' alarme â˜ lundi 7 dÃ©cembre 2020 Ã  18h17 , en raison d ' un actionnement d ' un signal d ' alarme , le trafic â€¦",2020-12-07 17:22:46
187,"ï¸ en raison d ' un bagage oubliÃ© Ã  quai , les trains ne marquent pas l ' arrÃªt en gare de luxembourg dans les deux sen â€¦",2020-12-07 16:56:45
188,peray julien a ma connaissance si : â€œ le dÃ©raillement d â€™ une rame d â€¦,2020-12-07 16:52:50
189,m77 peray julien maintenant le rer b en question Ã©tait visiblement en prov â€¦,2020-12-07 16:49:30
190,m77 peray julien maintenant le rer b en question Ã©tait visiblement en prov â€¦,2020-12-07 16:47:43
191,azii le rer b c â€™ est une glr,2020-12-07 16:45:57
192,"m77 peray julien Ã©tonnant , donc Ã  brÃ©tigny - sur - orge , si le train roulait p â€¦",2020-12-07 16:30:33
193,"4 / 5 itinÃ©raires alternatifs : pour vos trajets entre paris et le sud de la ligne , nous vous conseillons de p â€¦",2020-12-07 16:15:19
194,bonjour je n ' arrive pas Ã  savoir si le rer b fonctionne normalement demain . pouvez vous m ' aider svp et me dir â€¦,2020-12-07 16:14:28
195,jupiterbis gov je rÃ©pÃ¨te souvent que c ' est l ' impÃ©rialisme qui engendre du terrorisme . je peux ajouter â€¦,2020-12-07 15:55:13
196,la bas j etais perdu de base je prends le rer b,2020-12-07 15:47:47
197,"yoyo fr pour rÃ©pondre Ã  quel besoin ? de plus , le rer b sera connectÃ© Ã  la ligne 16 et Ã  la 15 Ã  terme",2020-12-07 13:34:04
198,grande inquiÃ¨tude pour le rer b : la commande des nouveaux trains est menacÃ©e par la mauvaise volontÃ© de la ratp et â€¦,2020-12-07 12:06:22
199,j â€™ ai rer a + rer b,2020-12-07 12:05:01
200,fallu encore attendre une procÃ©dure d appel d offre et attendre la mise en industrie qui intervient que maintenant â€¦,2020-12-07 10:12:10
201,"tiens , y a ni auber rer a , ni les halles rer b poke",2020-12-07 10:10:35
202,"franchement monsieur , vous qui Ãªtes de saint denis vous pouvez remercier la rÃ©gion , rer â€¦",2020-12-07 09:39:56
203,pouvez - vous mettre un lien qui fonctionne ..... le rer b un laxisme depuis des annÃ©es nous pouvons r â€¦,2020-12-07 09:07:52
204,,2020-12-07 08:18:43
205,vari cdg express va avoir des consÃ©quences sur les usagers du rer b . Ã§a on s â€™ en doute car sncf rÃ©seau a tou â€¦,2020-12-06 23:45:44
206,transports en ile - de - france : avis de tempÃªte sur le rer b - le parisien,2020-12-06 22:23:09
207,rerb faride c ' est vrai mais le temps de parcours a pris cher au fil des ans surtou â€¦,2020-12-06 22:01:27
208,"jb bah y ' a pas rien lÃ  , y ' a au moins deux options . on peut â€¦",2020-12-06 21:10:37
209,transports en ile - de - france : avis de tempÃªte sur le rer b - le parisien,2020-12-06 19:38:03
210,,2020-12-06 17:10:49
211,le rer b c â€™ est grv dla merde mais il me manque quand mÃªme,2020-12-06 16:43:42
212,"Â« par exemple , le pont de soissons , Ã  saint - denis , doit Ãªtre refait pour accueillir le cdg express , mais aussi les â€¦",2020-12-06 16:27:03
213,,2020-12-06 16:25:14
214,"Â« par exemple , le pont de soissons , Ã  saint - denis , doit Ãªtre refait pour accueillir le cdg express , mais aussi les â€¦",2020-12-06 16:24:44
215,transports en ile - de - france : avis de tempÃªte sur le rer b - le parisien paris transport ratp rer transilien â€¦,2020-12-06 16:16:26
216,transports en ile - de - france : avis de tempÃªte sur le rer b ï¸,2020-12-06 16:15:53
217,"je prend le rer b , all my ptsd are coming back to me",2020-12-06 13:10:50
218,rer b,2020-12-06 10:33:57
219,pas de rer b ce dimanche,2020-12-06 07:52:22
220,timpe non parce que lÃ  ratp c â€™ est juste les mÃ©tros et le rer a et b le reste c â€™ est sncf,2020-12-05 23:26:24
221,"incident en gare du nord : trafic interrompu sur le rer b et le rer d , fortes perturbations rt ffranouche",2020-12-05 19:41:20
222,usagersidf tout Ã  fait d â€™ accord : un bus en site propre cadencÃ© sur la frÃ©quentation serait suffisant et acce â€¦,2020-12-05 09:38:40
223,lambert75 rer b sud c ' est lamentable,2020-12-05 09:26:17
224,dites vous hier je devais descendre au blanc - mesnil je me suis trompÃ© de rer b je suis allÃ© Ã  charles - de - gaulle c â€™ Ã©tait un direct imaginez ğŸ¥²,2020-12-05 09:01:09
225,les joies du rer b,2020-12-04 22:58:05
226,"â“‘ - panne d ' un train â˜ vendredi 4 dÃ©cembre 2020 Ã  17h00 , en raison d ' un train en panne , le trafic est perturbÃ© de â€¦",2020-12-04 16:03:51
227,ce bon vieux rer b,2020-12-04 15:12:33
228,na mais attend j ' vien de rÃ©flÃ©chir t ' as pris ta pdp dans le rer b ou j ' reve ?,2020-12-04 12:03:41
229,le meilleur rer c â€™ est vraiment le b,2020-12-04 11:06:32
230,le rer b Ã§a fait 1 semaine il est Ã  l â€™ approche fout la haine,2020-12-04 09:53:55
231,"â“‘ - travaux ( 1 ) â˜ ( rer b ) Ã  partir du 04 / 12 / 20 , le trafic sera interrompu entre aulnay et aeroport charles de gau â€¦",2020-12-04 09:04:40
232,"tm seuls ceux qui prennent le rer b peuvent devenir champions sur tm , regardes le grand",2020-12-04 08:25:31
233,papou j ' prÃ©fÃ©rais Ãªtre dans mon lit qu ' en train d ' attendre mon rer b Ã  chÃ¢telet n ' empÃªche,2020-12-04 07:14:09
234,le rer b si y â€™ a pas un problÃ¨me par jour ils meurent,2020-12-04 06:36:34
235,en france on produit Ã  la pelle des mÃ©dailles fields mais les gamins sont derniers de la classe en mathÃ©matiques .â€¦,2020-12-08 14:54:39
236,la premiÃ¨re fois que j â€™ ai Ã©tÃ© chez julien y â€™ a un mec qui s â€™ est mit Ã  fumer du crack dans le rer b devant nous j â€™ Ã©ta â€¦,2020-12-08 14:38:06
237,kelly je vous suggÃ¨re d â€™ Ãªtre auditionnÃ©e non pas Ã  l â€™ assemblÃ©e nationale mais publiquement dans le rer b â€¦,2020-12-08 12:50:36
238,"bon a cause du rer b , je vais peut Ãªtre arriver en retard pour le 2eme jours de taff rt link8894",2020-12-08 09:11:38
239,pourquoi le rer b est rempli ? genre vous avez tous un taf la ? le chomage c â€™ est un mythe pardonnez moi .,2020-12-08 07:59:13
240,ah ouais le rer b qui bande de bon matin c ' est carrÃ©,2020-12-08 07:59:03
241,"bonjour , sur l â€™ application sncf il est indiquÃ© qu â€™ il y a aucun rer b en circulation . y a t - il bien des port r â€¦",2020-12-08 05:52:09
242,rerb faride mÃªme niveau point de vue voyageur prendre de grosses valises pour les â€¦,2020-12-07 20:39:14
243,nowplaying dexter goldberg trio - rer b rer b dexter goldberg trio,2020-12-07 18:43:02
244,ma phobie : rer b chÃ¢telet a drancy,2020-12-07 17:31:52
245,rerb faride exceptÃ© une meilleure desserte locale ( branche mitry Ã  aÃ©roport cdg ) Ã§ â€¦,2020-12-07 17:24:26
246,"â“‘ - signal d ' alarme â˜ lundi 7 dÃ©cembre 2020 Ã  18h17 , en raison d ' un actionnement d ' un signal d ' alarme , le trafic â€¦",2020-12-07 17:22:46
247,"ï¸ en raison d ' un bagage oubliÃ© Ã  quai , les trains ne marquent pas l ' arrÃªt en gare de luxembourg dans les deux sen â€¦",2020-12-07 16:56:45
248,peray julien a ma connaissance si : â€œ le dÃ©raillement d â€™ une rame d â€¦,2020-12-07 16:52:50
249,m77 peray julien maintenant le rer b en question Ã©tait visiblement en prov â€¦,2020-12-07 16:49:30
250,m77 peray julien maintenant le rer b en question Ã©tait visiblement en prov â€¦,2020-12-07 16:47:43
251,azii le rer b c â€™ est une glr,2020-12-07 16:45:57
252,"m77 peray julien Ã©tonnant , donc Ã  brÃ©tigny - sur - orge , si le train roulait p â€¦",2020-12-07 16:30:33
253,"4 / 5 itinÃ©raires alternatifs : pour vos trajets entre paris et le sud de la ligne , nous vous conseillons de p â€¦",2020-12-07 16:15:19
254,bonjour je n ' arrive pas Ã  savoir si le rer b fonctionne normalement demain . pouvez vous m ' aider svp et me dir â€¦,2020-12-07 16:14:28
255,jupiterbis gov je rÃ©pÃ¨te souvent que c ' est l ' impÃ©rialisme qui engendre du terrorisme . je peux ajouter â€¦,2020-12-07 15:55:13
256,la bas j etais perdu de base je prends le rer b,2020-12-07 15:47:47
257,"yoyo fr pour rÃ©pondre Ã  quel besoin ? de plus , le rer b sera connectÃ© Ã  la ligne 16 et Ã  la 15 Ã  terme",2020-12-07 13:34:04
258,grande inquiÃ¨tude pour le rer b : la commande des nouveaux trains est menacÃ©e par la mauvaise volontÃ© de la ratp et â€¦,2020-12-07 12:06:22
259,j â€™ ai rer a + rer b,2020-12-07 12:05:01
260,fallu encore attendre une procÃ©dure d appel d offre et attendre la mise en industrie qui intervient que maintenant â€¦,2020-12-07 10:12:10
261,"tiens , y a ni auber rer a , ni les halles rer b poke",2020-12-07 10:10:35
262,"franchement monsieur , vous qui Ãªtes de saint denis vous pouvez remercier la rÃ©gion , rer â€¦",2020-12-07 09:39:56
263,pouvez - vous mettre un lien qui fonctionne ..... le rer b un laxisme depuis des annÃ©es nous pouvons r â€¦,2020-12-07 09:07:52
264,,2020-12-07 08:18:43
265,vari cdg express va avoir des consÃ©quences sur les usagers du rer b . Ã§a on s â€™ en doute car sncf rÃ©seau a tou â€¦,2020-12-06 23:45:44
266,transports en ile - de - france : avis de tempÃªte sur le rer b - le parisien,2020-12-06 22:23:09
267,rerb faride c ' est vrai mais le temps de parcours a pris cher au fil des ans surtou â€¦,2020-12-06 22:01:27
268,"jb bah y ' a pas rien lÃ  , y ' a au moins deux options . on peut â€¦",2020-12-06 21:10:37
269,transports en ile - de - france : avis de tempÃªte sur le rer b - le parisien,2020-12-06 19:38:03
270,,2020-12-06 17:10:49
271,le rer b c â€™ est grv dla merde mais il me manque quand mÃªme,2020-12-06 16:43:42
272,"Â« par exemple , le pont de soissons , Ã  saint - denis , doit Ãªtre refait pour accueillir le cdg express , mais aussi les â€¦",2020-12-06 16:27:03
273,,2020-12-06 16:25:14
274,"Â« par exemple , le pont de soissons , Ã  saint - denis , doit Ãªtre refait pour accueillir le cdg express , mais aussi les â€¦",2020-12-06 16:24:44
275,transports en ile - de - france : avis de tempÃªte sur le rer b - le parisien paris transport ratp rer transilien â€¦,2020-12-06 16:16:26
276,transports en ile - de - france : avis de tempÃªte sur le rer b ï¸,2020-12-06 16:15:53
277,"je prend le rer b , all my ptsd are coming back to me",2020-12-06 13:10:50
278,rer b,2020-12-06 10:33:57
279,pas de rer b ce dimanche,2020-12-06 07:52:22
280,timpe non parce que lÃ  ratp c â€™ est juste les mÃ©tros et le rer a et b le reste c â€™ est sncf,2020-12-05 23:26:24
281,"incident en gare du nord : trafic interrompu sur le rer b et le rer d , fortes perturbations rt ffranouche",2020-12-05 19:41:20
282,usagersidf tout Ã  fait d â€™ accord : un bus en site propre cadencÃ© sur la frÃ©quentation serait suffisant et acce â€¦,2020-12-05 09:38:40
283,lambert75 rer b sud c ' est lamentable,2020-12-05 09:26:17
284,dites vous hier je devais descendre au blanc - mesnil je me suis trompÃ© de rer b je suis allÃ© Ã  charles - de - gaulle c â€™ Ã©tait un direct imaginez ğŸ¥²,2020-12-05 09:01:09
285,les joies du rer b,2020-12-04 22:58:05
286,"â“‘ - panne d ' un train â˜ vendredi 4 dÃ©cembre 2020 Ã  17h00 , en raison d ' un train en panne , le trafic est perturbÃ© de â€¦",2020-12-04 16:03:51
287,ce bon vieux rer b,2020-12-04 15:12:33
288,na mais attend j ' vien de rÃ©flÃ©chir t ' as pris ta pdp dans le rer b ou j ' reve ?,2020-12-04 12:03:41
289,le meilleur rer c â€™ est vraiment le b,2020-12-04 11:06:32
290,le rer b Ã§a fait 1 semaine il est Ã  l â€™ approche fout la haine,2020-12-04 09:53:55
291,"â“‘ - travaux ( 1 ) â˜ ( rer b ) Ã  partir du 04 / 12 / 20 , le trafic sera interrompu entre aulnay et aeroport charles de gau â€¦",2020-12-04 09:04:40
292,"tm seuls ceux qui prennent le rer b peuvent devenir champions sur tm , regardes le grand",2020-12-04 08:25:31
293,papou j ' prÃ©fÃ©rais Ãªtre dans mon lit qu ' en train d ' attendre mon rer b Ã  chÃ¢telet n ' empÃªche,2020-12-04 07:14:09
294,le rer b si y â€™ a pas un problÃ¨me par jour ils meurent,2020-12-04 06:36:34
295,rer b et d c ' est clairement les portes des enfers !!!!,2020-12-09 09:02:59
296,- bilancirculations du mardi 08 / 12 / 2020 sur le rÃ©seau transilien : â retard record : 1h12 ( rer b ) ponctualitÃ© â€¦,2020-12-09 08:45:28
297,la photo dans le rer b ++++++,2020-12-09 08:30:31
298,de quel droit vous m ' affirmez que je ne prends pas le mÃ©tro ? et comme p â€¦,2020-12-09 07:37:10
299,je ne travaille pas dans le 16eme je parle du mÃ©tro je ne connais pas l â€¦,2020-12-09 07:35:43
300,le rer b vide Ã  8h sah quel plaisir,2020-12-09 06:59:22
301,jss dans le rer b y a mieux comme rÃ©veil quand mm,2020-12-09 06:12:29
302,jss dans le rer b et tu te plains ?,2020-12-09 06:12:00
303,un suicide Ã  villeparisis provoque de grosses perturbations sur le rer b entre aulnay - sous - bois et mitry - claye â€¦,2020-12-08 22:15:45
304,un suicide Ã  villeparisis provoque de grosses perturbations sur le rer b entre aulnay - sous - bois et mitry - claye,2020-12-08 22:14:38
305,evry Ã  les ulis . Ã§a prend 28 min par voiture mais 2h par train s â€™ il y a aucune interruption . faut changer rer d -& gt ;â€¦,2020-12-08 21:27:56
306,evry Ã  les ulis . Ã§a prend 28 min par voiture mais 2h par train sans interruption . faut changer rer d -& amp ; gt ; rer c -& amp ;â€¦,2020-12-08 21:24:06
307,"bonsoir il n â€™ y a ni accident , ni incident c â€™ est le chantier de cdg qui commence Ã  21h et les responsables de â€¦",2020-12-08 21:06:32
