,tweet_RER_B,heure_du_tweet
308,"â“‘ - accident de personne â˜ mardi 8 dÃ©cembre 2020 Ã  21h14 , en raison d ' un accident grave de personne , le trafic es â€¦",2020-12-08 20:16:38
309,"â“‘ - incident d ' exploitation â˜ mardi 8 dÃ©cembre 2020 Ã  20h25 , en raison d ' un incident d ' exploitation , le trafic es â€¦",2020-12-08 19:31:01
310,"les 3 jours de partiel la semaine prochaine , 3 jours consÃ©cutifs de rÃ©veil Ã  6h , de froid , 3 jours consÃ©cutifs de r â€¦",2020-12-08 19:28:32
311,""" ohlala c ' est dur de prendre le rer "" grosse timpe , j ' ai dÃ» prendre la a , b , c et d pour venir",2020-12-08 17:43:18
312,verriÃ¨res le buisson pour un date . rer b jusqu â€™ a antony + un bus pour finir la bad rt simonlecitron,2020-12-08 17:39:26
313,"blanc mesnil - nanterre plus de rer b . bus de remplacement , de surcroÃ®t tÃ©lÃ©phone sans batterie 3h de trajet pas â€¦",2020-12-08 17:03:41
314,fuck le rer b vraiment . que des clochard dans ce putin de train,2020-12-08 16:37:42
315,le rer b en heure de pointe t â€™ as vraiment peur,2020-12-08 16:33:09
316,en france on produit Ã  la pelle des mÃ©dailles fields mais les gamins sont derniers de la classe en mathÃ©matiques .â€¦,2020-12-08 14:54:39
317,la premiÃ¨re fois que j â€™ ai Ã©tÃ© chez julien y â€™ a un mec qui s â€™ est mit Ã  fumer du crack dans le rer b devant nous j â€™ Ã©ta â€¦,2020-12-08 14:38:06
318,kelly je vous suggÃ¨re d â€™ Ãªtre auditionnÃ©e non pas Ã  l â€™ assemblÃ©e nationale mais publiquement dans le rer b â€¦,2020-12-08 12:50:36
319,"bon a cause du rer b , je vais peut Ãªtre arriver en retard pour le 2eme jours de taff rt link8894",2020-12-08 09:11:38
320,pourquoi le rer b est rempli ? genre vous avez tous un taf la ? le chomage c â€™ est un mythe pardonnez moi .,2020-12-08 07:59:13
321,ah ouais le rer b qui bande de bon matin c ' est carrÃ©,2020-12-08 07:59:03
322,"bonjour , sur l â€™ application sncf il est indiquÃ© qu â€™ il y a aucun rer b en circulation . y a t - il bien des port r â€¦",2020-12-08 05:52:09
323,rerb faride mÃªme niveau point de vue voyageur prendre de grosses valises pour les â€¦,2020-12-07 20:39:14
324,nowplaying dexter goldberg trio - rer b rer b dexter goldberg trio,2020-12-07 18:43:02
325,ma phobie : rer b chÃ¢telet a drancy,2020-12-07 17:31:52
326,rerb faride exceptÃ© une meilleure desserte locale ( branche mitry Ã  aÃ©roport cdg ) Ã§ â€¦,2020-12-07 17:24:26
327,"â“‘ - signal d ' alarme â˜ lundi 7 dÃ©cembre 2020 Ã  18h17 , en raison d ' un actionnement d ' un signal d ' alarme , le trafic â€¦",2020-12-07 17:22:46
328,"ï¸ en raison d ' un bagage oubliÃ© Ã  quai , les trains ne marquent pas l ' arrÃªt en gare de luxembourg dans les deux sen â€¦",2020-12-07 16:56:45
329,peray julien a ma connaissance si : â€œ le dÃ©raillement d â€™ une rame d â€¦,2020-12-07 16:52:50
330,m77 peray julien maintenant le rer b en question Ã©tait visiblement en prov â€¦,2020-12-07 16:49:30
331,m77 peray julien maintenant le rer b en question Ã©tait visiblement en prov â€¦,2020-12-07 16:47:43
332,azii le rer b c â€™ est une glr,2020-12-07 16:45:57
333,"m77 peray julien Ã©tonnant , donc Ã  brÃ©tigny - sur - orge , si le train roulait p â€¦",2020-12-07 16:30:33
334,"4 / 5 itinÃ©raires alternatifs : pour vos trajets entre paris et le sud de la ligne , nous vous conseillons de p â€¦",2020-12-07 16:15:19
335,bonjour je n ' arrive pas Ã  savoir si le rer b fonctionne normalement demain . pouvez vous m ' aider svp et me dir â€¦,2020-12-07 16:14:28
336,jupiterbis gov je rÃ©pÃ¨te souvent que c ' est l ' impÃ©rialisme qui engendre du terrorisme . je peux ajouter â€¦,2020-12-07 15:55:13
337,la bas j etais perdu de base je prends le rer b,2020-12-07 15:47:47
338,"yoyo fr pour rÃ©pondre Ã  quel besoin ? de plus , le rer b sera connectÃ© Ã  la ligne 16 et Ã  la 15 Ã  terme",2020-12-07 13:34:04
339,grande inquiÃ¨tude pour le rer b : la commande des nouveaux trains est menacÃ©e par la mauvaise volontÃ© de la ratp et â€¦,2020-12-07 12:06:22
340,j â€™ ai rer a + rer b,2020-12-07 12:05:01
341,fallu encore attendre une procÃ©dure d appel d offre et attendre la mise en industrie qui intervient que maintenant â€¦,2020-12-07 10:12:10
342,"tiens , y a ni auber rer a , ni les halles rer b poke",2020-12-07 10:10:35
343,"franchement monsieur , vous qui Ãªtes de saint denis vous pouvez remercier la rÃ©gion , rer â€¦",2020-12-07 09:39:56
344,pouvez - vous mettre un lien qui fonctionne ..... le rer b un laxisme depuis des annÃ©es nous pouvons r â€¦,2020-12-07 09:07:52
345,,2020-12-07 08:18:43
346,vari cdg express va avoir des consÃ©quences sur les usagers du rer b . Ã§a on s â€™ en doute car sncf rÃ©seau a tou â€¦,2020-12-06 23:45:44
347,transports en ile - de - france : avis de tempÃªte sur le rer b - le parisien,2020-12-06 22:23:09
348,rerb faride c ' est vrai mais le temps de parcours a pris cher au fil des ans surtou â€¦,2020-12-06 22:01:27
349,"jb bah y ' a pas rien lÃ  , y ' a au moins deux options . on peut â€¦",2020-12-06 21:10:37
350,transports en ile - de - france : avis de tempÃªte sur le rer b - le parisien,2020-12-06 19:38:03
351,,2020-12-06 17:10:49
352,le rer b c â€™ est grv dla merde mais il me manque quand mÃªme,2020-12-06 16:43:42
353,"Â« par exemple , le pont de soissons , Ã  saint - denis , doit Ãªtre refait pour accueillir le cdg express , mais aussi les â€¦",2020-12-06 16:27:03
354,,2020-12-06 16:25:14
355,"Â« par exemple , le pont de soissons , Ã  saint - denis , doit Ãªtre refait pour accueillir le cdg express , mais aussi les â€¦",2020-12-06 16:24:44
356,transports en ile - de - france : avis de tempÃªte sur le rer b ï¸,2020-12-06 16:15:53
357,"je prend le rer b , all my ptsd are coming back to me",2020-12-06 13:10:50
358,rer b,2020-12-06 10:33:57
359,merci aux idiots qui ont fait couler le projet cdg express .,2020-12-11 14:44:52
360,jsp pour vous mais je viens de finir une partie candy crush a 600 millions de score ptdr chui reste agrippÃ© sur mo â€¦,2020-12-11 14:39:29
361,"quand je suis arrivÃ© Ã  paris , en 1982 , ce rer b , dont le tronÃ§on central venait d ' Ãªtre ouvert , semblait une merveil â€¦",2020-12-11 14:08:37
362,les opposants au cdgexpress ont rÃ©ussi ... Ã  bloquer la modernisation du rer b ! chapeau ! quand des populistes vi â€¦,2020-12-11 14:08:07
363,"quand je suis arrivÃ© Ã  paris , en 1982 , ce rer b , dont le tronÃ§on central venait d ' Ãªtre ouvert , semblait une merveil â€¦",2020-12-11 14:06:50
364,est - ce lÃ  ( encore ) une fÃ¢cheuse consÃ©quence pour les usagers du dogmatisme de certains Ã©lus et / ou associations ??â€¦,2020-12-11 14:01:44
365,grand paris : la modernisation du rer b menacÃ©e,2020-12-11 13:58:16
366,"pas sortis de l â€™ auberge , selon â¦â©",2020-12-11 12:26:20
367,on peut aussi ajouter Ã  ce constat que la puissance publique ne sait / peut plus se mettre en exÃ©cution ( pas uniqueme â€¦,2020-12-11 11:51:23
368,"j ' ai pas accÃ¨s Ã  l ' article , mais le ton laisse penser que si le chantier du cdg express est arrÃªtÃ© ,â€¦",2020-12-11 11:21:01
369,"alors bien sÃ»r , on peut regretter l ' imbrication des travaux , probablement trop inextricable pour Ãªtre honnÃªte . mais â€¦",2020-12-11 11:20:56
370,grand paris : la modernisation du rer b menacÃ©e | par via,2020-12-11 11:14:01
371,"le lobby cdgexpress et aÃ©roports de paris ( adp ), le gestionnaire d â€™ infrastructure , s ' assoient sur la dÃ©cision du t â€¦",2020-12-11 11:12:09
372,j ' avais dit quoi ? taper sur le cdg express n ' aide pas le rer b ...,2020-12-11 11:09:06
373,grand paris : la modernisation du rer b menacÃ©e via,2020-12-11 11:07:09
374,samsoen placer la santÃ© avant la culture c ' est de l â€¦,2020-12-11 10:53:01
375,les effets de la pilule empoisonnÃ©e du cdg express sur le rerb bien dÃ©crits ici . nous dÃ©nonÃ§ons depuis des annÃ©es â€¦,2020-12-11 10:46:49
376,soyons demain Ã  14h30 pour manifester contre les lois liberticides et contre l ' islamophobie â€¦,2020-12-11 10:43:09
377,encommun on voit qu ' elle prend pas la ligne 4 et le rer b tous les matins .,2020-12-11 07:45:44
378,amis cyclistes usagÃ©s du rer b de ! n ' ayez plus plus peur pour votre beau vÃ©lo . abonnez - vous au pa â€¦,2020-12-11 06:40:30
379,"je suis dans le rer b actuellement , donc non , je ne le sens pas seule ... pas de risque ! mais un mÃ¨tre de di â€¦",2020-12-11 06:40:28
380,le rer b obligÃ© c â€™ est un capricorne . il est lÃ  il fait des phases alors qu â€™ il est mÃªme pas encore 8h,2020-12-11 06:30:15
381,"jb rerb bonjour , alors que la commande des nouvelles rames de rer b n ' est â€¦",2020-12-11 06:05:32
382,de meme rer b,2020-12-10 22:11:19
383,"rediff tous les trains du rer b renouvelÃ©s pour 2 , 5 milliards d â€™ euros",2020-12-10 21:09:21
384,paris hidalgo â€¦,2020-12-10 21:09:11
385,"ben oui , ton abonnement premium rer b finit par faire des envieux",2020-12-10 20:54:11
386,,2020-12-10 19:45:08
387,transilien â€¦,2020-12-10 17:53:58
388,paris hidalgo â€¦,2020-12-10 17:15:51
389,paris hidalgo â€¦,2020-12-10 17:04:51
390,"dites vous thomas il a rÃ©pondu au sondage d â€™ un mec ratp , en Â« ponctualitÃ© du rer b Â» il a mis 10 / 10 , 0 vanne ce mec dort la nuit",2020-12-10 15:54:30
391,nous avons signalÃ© hier en cm que de blr risquait d ' Ãªtre dÃ©connectÃ©e de la future ligne b du rer v â€¦,2020-12-10 15:40:47
392,paris hidalgo â€¦,2020-12-10 15:38:31
393,r94 hidalgo belliard alors il me semble â€¦,2020-12-10 15:07:54
394,"non vraiment si on compte pas les vrai trajet massy chanteloup frere , ligne j , rer a apres rer b pendant les grÃ¨ves â€¦",2020-12-10 13:57:17
395,je suis dans le rer b je le dÃ©teste,2020-12-10 13:53:35
396,asselineau mais c ' est c ' est tout les jours et presque partout antony 92 rer b a 8h15 le quai est plein et le train arrive plein,2020-12-10 12:52:54
397,""" ile - de - france mobilitÃ©s va renouveler tous les trains du rer b pour 2 , 5 milliards d â€™ euros "" ( via ) â€¦",2020-12-10 12:45:09
398,"â“‘ - bagage oubliÃ© â˜ jeudi 10 dÃ©cembre 2020 Ã  10h51 , en raison d ' un bagage oubliÃ© , le trafic est perturbÃ© entre le â€¦",2020-12-10 09:56:08
399,il est 10h38 Ã§a sent le saussiflard dans le rer b,2020-12-10 09:39:11
400,st remy rer â€¦,2020-12-10 08:48:48
401,"ouille non , moi ce n â€™ est plus que sur le rer b que je conduis dÃ©sormais . point de vue dÃ©gÃ¢ts ... vaut mieux qu â€¦",2020-12-10 08:40:30
402,la vdm ya encore des problÃ¨me sur le rer b c le train de l ' enfer jpp,2020-12-10 08:40:15
403,aÃ©roport cdg - paris 15e avec le rer b fermÃ© ( donc dÃ©tour ) sah ce jour lÃ  je suis parti en expÃ©dition rt isma gir75,2020-12-10 07:59:00
404,aÃ©roport cdg - paris 15e avec le rer b fermÃ© ( donc dÃ©tour ) sah ce jour lÃ  je suis parti en expÃ©dition,2020-12-10 07:56:55
405,wsh le rer b il est vla pressÃ© ce matin,2020-12-10 07:38:29
406,bonne nouvelle pour le rer b ! rerb,2020-12-10 07:29:46
407,Ã®le - de - france mobilitÃ©s a votÃ© mercredi le renouvellement de tous les trains de la ligne b du rer . il va cependan â€¦,2020-12-10 07:25:17
408,Ã®le - de - france mobilitÃ©s a votÃ© mercredi le renouvellement de tous les trains de la ligne b du rer . il va cependan â€¦,2020-12-10 07:25:16
409,moi : il faut que j ' arrive tÃ´t au boulot le rer b : en fait non,2020-12-10 07:11:45
410,si chaque jours y â€™ a pas un problÃ¨me sur le rer d et b les gens meurent ou c â€™ est comment vraiment courage ceux qui â€¦,2020-12-10 07:04:52
411,"hier soir , rer b et d . entre la plaine et gare de lyon . panne sur le b . des centaines d ' usagers Ã©lecteu â€¦",2020-12-10 06:53:43
412,"fr hier soir , rer b et d . entre la plaine et gare de lyon . panne sur le b . des centaines d ' usagers Ã©lecte â€¦",2020-12-10 06:51:38
413,,2020-12-10 06:35:14
414,transports franciliens : de nouvelles rames pour remplacer tous les vieux trains du rer b,2020-12-09 20:03:01
415,""" ile - de - france mobilitÃ©s va renouveler tous les trains du rer b pour 2 , 5 milliards d â€™ euros (",2020-12-09 19:57:05
416,"dites vous thomas il a rÃ©pondu au sondage d â€™ un mec ratp , en Â« ponctualitÃ© du rer b Â» il a mis 10 / 10 , 0 vanne ce mec dort la nuit",2020-12-10 15:54:30
417,nous avons signalÃ© hier en cm que de blr risquait d ' Ãªtre dÃ©connectÃ©e de la future ligne b du rer v â€¦,2020-12-10 15:40:47
418,paris hidalgo â€¦,2020-12-10 15:38:31
419,r94 hidalgo belliard alors il me semble â€¦,2020-12-10 15:07:54
420,"non vraiment si on compte pas les vrai trajet massy chanteloup frere , ligne j , rer a apres rer b pendant les grÃ¨ves â€¦",2020-12-10 13:57:17
421,je suis dans le rer b je le dÃ©teste,2020-12-10 13:53:35
422,asselineau mais c ' est c ' est tout les jours et presque partout antony 92 rer b a 8h15 le quai est plein et le train arrive plein,2020-12-10 12:52:54
423,""" ile - de - france mobilitÃ©s va renouveler tous les trains du rer b pour 2 , 5 milliards d â€™ euros "" ( via ) â€¦",2020-12-10 12:45:09
424,"â“‘ - bagage oubliÃ© â˜ jeudi 10 dÃ©cembre 2020 Ã  10h51 , en raison d ' un bagage oubliÃ© , le trafic est perturbÃ© entre le â€¦",2020-12-10 09:56:08
425,il est 10h38 Ã§a sent le saussiflard dans le rer b,2020-12-10 09:39:11
426,st remy rer â€¦,2020-12-10 08:48:48
427,"ouille non , moi ce n â€™ est plus que sur le rer b que je conduis dÃ©sormais . point de vue dÃ©gÃ¢ts ... vaut mieux qu â€¦",2020-12-10 08:40:30
428,la vdm ya encore des problÃ¨me sur le rer b c le train de l ' enfer jpp,2020-12-10 08:40:15
429,aÃ©roport cdg - paris 15e avec le rer b fermÃ© ( donc dÃ©tour ) sah ce jour lÃ  je suis parti en expÃ©dition rt isma gir75,2020-12-10 07:59:00
430,aÃ©roport cdg - paris 15e avec le rer b fermÃ© ( donc dÃ©tour ) sah ce jour lÃ  je suis parti en expÃ©dition,2020-12-10 07:56:55
431,wsh le rer b il est vla pressÃ© ce matin,2020-12-10 07:38:29
432,bonne nouvelle pour le rer b ! rerb,2020-12-10 07:29:46
433,Ã®le - de - france mobilitÃ©s a votÃ© mercredi le renouvellement de tous les trains de la ligne b du rer . il va cependan â€¦,2020-12-10 07:25:17
434,Ã®le - de - france mobilitÃ©s a votÃ© mercredi le renouvellement de tous les trains de la ligne b du rer . il va cependan â€¦,2020-12-10 07:25:16
435,moi : il faut que j ' arrive tÃ´t au boulot le rer b : en fait non,2020-12-10 07:11:45
436,si chaque jours y â€™ a pas un problÃ¨me sur le rer d et b les gens meurent ou c â€™ est comment vraiment courage ceux qui â€¦,2020-12-10 07:04:52
437,"hier soir , rer b et d . entre la plaine et gare de lyon . panne sur le b . des centaines d ' usagers Ã©lecteu â€¦",2020-12-10 06:53:43
438,"fr hier soir , rer b et d . entre la plaine et gare de lyon . panne sur le b . des centaines d ' usagers Ã©lecte â€¦",2020-12-10 06:51:38
439,,2020-12-10 06:35:14
440,transports franciliens : de nouvelles rames pour remplacer tous les vieux trains du rer b,2020-12-09 20:03:01
441,""" ile - de - france mobilitÃ©s va renouveler tous les trains du rer b pour 2 , 5 milliards d â€™ euros (",2020-12-09 19:57:05
442,nowplaying dexter goldberg trio - rer b rer b dexter goldberg trio,2020-12-09 18:40:03
443,"tous les trains du rer b renouvelÃ©s pour 2 , 5 milliards d â€™ euros",2020-12-09 18:14:35
444,"Ã§a faisait longtemps que je m â€™ Ã©tais pas plainte de la b . pire ligne de rer , Ã§a change pas . y â€™ a aucune raison que je â€¦",2020-12-09 18:08:31
445,sncf je suis bloquÃ© a ablon depuis 30 minute et le bus qui n ' arrive pas . auriez vous un plan b on est 10 a l â€¦,2020-12-09 18:07:33
446,rerb st remy plusdetrains,2020-12-09 17:43:11
447,"saint placide - cdg , j â€™ m â€™ Ã©tais endormi dans le rer b apres le taff",2020-12-09 16:59:51
448,"tremblay - en - france jusqu â€™ Ã  massy , il a avais plus de rer b Ã  cause des travaux , j â€™ ai eu que des pÃ©ripÃ©ties j â€™ ai qui â€¦",2020-12-09 16:40:59
449,"ile - de - france mobilitÃ©s va renouveler tous les trains du rer b pour 2 , 5 milliards d â€™ euros v â€¦",2020-12-09 16:38:32
450,communiquÃ© du groupe sur l ' Ã©chec de valÃ©rie pÃ©cresse pour le rer en idf : retard sur les projets des â€¦,2020-12-09 16:23:01
451,"â“‘ - incident d ' exploitation â˜ mercredi 9 dÃ©cembre 2020 Ã  17h10 , en raison d ' un incident d ' exploitation , le trafic â€¦",2020-12-09 16:13:50
452,une Ã©tape importante pour le rer b mais qui doit Ãªtre confirmÃ©e rapidement . c ' est le sens de l ' amendement dÃ©fendu p â€¦,2020-12-09 15:26:11
453,"aulnay sous bois - st michel ( rer b ) ensuite st michel - st cheron ( 22 arrÃªts bien espacÃ©s , avec le rer c ) j ' ai cr â€¦",2020-12-09 14:37:25
454,"aulnay sous bois - st michel ( rer b ) ensuite st michel - st cheron ( 22 arrÃªts bien espacÃ©s , avec le rer c ) j ' ai cr â€¦",2020-12-09 14:35:58
455,"impossible , le rer b est notre alliÃ© dans notre mission pour vous informer au mieux n ' hÃ©sitez pa â€¦",2020-12-09 12:55:58
456,le rer b laisse tomber tt le monde s â€™ en fou,2020-12-09 11:24:36
