;tweet_RER_C;heure_du_tweet
0;le rer d il emmène en enfer je crois c ’ est terrible le monde;2020-12-11 15:16:34
1;depuis le covid première fois je prends le rer . c ’ est incroyable genre , masque tout ça jai eu un appel j ’ ai tenue 2 …;2020-12-11 14:43:57
2;c ’ est qui qui a oublier son sac à main à la maison et qui vient de s ’ en rendre compte dans le rer ? c ’ est dydyyyyyy ! ??;2020-12-11 14:32:23
3;;2020-12-11 14:08:45
4;des consignes à vélo veligo sont prévues dans ce secteur , de même qu ' à l ' autre station de la ligne 14 à saint - ouen …;2020-12-11 13:43:45
5;c ’ est toujours quand t ’ es en retard que le métro et rer se ferment et partent sous tes yeux . 2 fois de suite à attendre 6 min j ’ ai la haine;2020-12-11 13:23:06
6;les transports c ' était trop trop puissant pour ça pour rappel à l ' époque j ' étais à evry , j …;2020-12-11 13:18:14
7;la responsabilité pèse sur la sncf si les travaux de modernisation sont moins sexy . les travaux sont …;2020-12-11 12:44:13
8;putain , c ' est pas compliqué , le rer on se pose là où tout le monde à poser son cul , on touche tout ??? le musée on …;2020-12-11 12:33:13
9;ouais t ’ as un grand carrefour pour tes courses et c ’ est bien desservi , après t ’ es à 35 min de paris en rer …;2020-12-11 12:16:34
10;samsoen placer la santé avant la culture c ' est de l …;2020-12-11 10:53:01
11;la sncf annonce une reprise du rer c ce lundi ?;2020-12-11 10:49:53
12;a a mon avis c ' est quelque chose qu ' il faudrait reprendre dans toute l ' ile de france et pas uniquement sur le rer a ...;2020-12-11 10:32:54
13;"à rien p - ê sur un dreux ils vont équiper opti - conduite sur l ’ axe du rer c pontoise - massy & amp ; pour fonct …";2020-12-11 10:30:59
14;a c ’ est vrais que ces panneaux sont vraiment supers;2020-12-11 10:25:08
15;la poutre de 300 tonnes qui s ’ est écroulée le 1er décembre sur les voies du rer c entre les stations austerlitz et …;2020-12-11 09:59:52
16;poutre effondrée sur le rerc à paris : la sncf envisage une reprise du trafic lundi 14 décembre …;2020-12-11 09:42:17
17;poutre effondrée sur le rerc à paris : la sncf envisage une reprise du trafic lundi 14 décembre;2020-12-11 09:40:21
18;le rer c ' est l ' enfer a vos portes qui le supporte encore les maures apostrophes humour;2020-12-11 09:27:48
19;a mon avis le temps de trajet par la ligne 14 est incorrect , il faut déjà 15 min de st lazare à olymp …;2020-12-11 09:11:29
20;c est plus ke ds le cinéma , sa fait 2 semaines ke ns vivons cela depuis l incident d rer c à paris austerli …;2020-12-11 08:52:03
21;une pensée pour tous les artistes , théâtres , intermittents , prestataires ... pour tout le monde du spectacle sans …;2020-12-11 08:37:28
22;une meuf dans le rer c ’ est faux cils sont plus long que mon avenir wshh quel bail;2020-12-11 08:33:31
23;loky sncf après je connais moins bien le rer c que le réseau psl . sur ps …;2020-12-11 08:29:05
24;"eole "" ce n ' est pas un chantier mais 10 en même temps » dixit dir d ' opération du secteur défense . c …";2020-12-11 08:28:12
25;mais va bien te faire enculer le rer d . tous les jours , je dis bien tous les jours y a un truc . ça fait 1 semaine j …;2020-12-11 07:50:40
26;le rer est blindée comme s ' il y avait grève . c ' est fou . jpp;2020-12-11 07:46:08
27;ce matin je suis parti avec 1 rer d ' avance pour mon partiel , et la c ' est comme si j ' avais un rer de retard c ' est quoi cette merde ?;2020-12-11 07:25:54
28;sncf allez vs faire foutre ts autant que vs êtes ! quand est - ce que vs allez respecter les usagers ? d pannes , i …;2020-12-11 07:18:43
29;amis cyclistes usagés du rer b de ! n ' ayez plus plus peur pour votre beau vélo . abonnez - vous au pa …;2020-12-11 06:40:30
30;le rer b obligé c ’ est un capricorne . il est là il fait des phases alors qu ’ il est même pas encore 8h;2020-12-11 06:30:15
31;le sommeil c ’ est comme le rer tu le rate t ’ attend le prochain;2020-12-10 22:06:52
32;a partir de lundi , le temps de trajet fond entre saint ouen et bibliothèque f mitterrand ! avec le rerc , le trajet …;2020-12-10 21:59:13
33;sncf j ’ en suis ravie . tout reviendra à la normale très vite j ’ espère car j ’ ai beau aimer la ligne 8 , mon peti …;2020-12-10 20:36:17
34;je maudis le rer c ptn;2020-12-10 20:23:47
35;duval sncf c ' est surtout que …;2020-12-10 19:17:20
36;j ’ enchaîne les problèmes de rer c ’ est une malédictions;2020-12-10 18:35:15
37;si vous voyez une dinde qui pleure au rer le parc c ’ est moi;2020-12-10 18:04:55
38;sans oublier , bien sûr , la porte de clichy , où seront réunis prochainement la ligne14 , le rer c et la petite ceint …;2020-12-10 17:54:25
39;oh mokico ! c ' est un plaisir de vous revoir parmi nous . effectivement , ça fait un petit moment .…;2020-12-10 17:50:33
40;hbt sncf ah , merci ! il serait donc moins cher de faire un direct en j que de …;2020-12-10 17:24:38
41;j ’ en suis sure , la moitié des gens qui ont covid c ’ est a cause du rer d , la manière qu ’ il est plein la vraiment;2020-12-10 17:11:24
42;paris hidalgo …;2020-12-10 16:52:56
43;sncf c ’ est pas normal d ’ attendre 11 min un rer d aux heures de pointes ( 17h ) à châtelet ! honte à vous ! rt lochrisvlb;2020-12-10 16:41:58
44;le rer d c ’ est vraiment quelque chose y a un duo qui se roulent un joint sans pression en criant tout fort;2020-12-08 13:16:35
45;tu prends le rer à à 8h pour faire cergy - paris gare de lyon le temps que t ' arrive c ' est déjà l ' heure de déjeuner;2020-12-08 13:13:35
46;a c ’ est sans doute à l ’ ancienne en 2012 / 2013;2020-12-08 12:16:22
47;tout est mis en œuvre pour dégager les voies du faisceau d ' austerlitz et du rer c et rétablir au plus vite le trafi …;2020-12-08 12:11:53
48;tout est mis en œuvre pour dégager les voies du faisceau d ' austerlitz et du rer c et rétablir au plus vite le trafi …;2020-12-08 12:10:48
49;je ss dans le rer a guetter je vois quoi ma pote elle a crus c ’ était des sabots;2020-12-08 11:57:59
50;"imaginez ma déception quand , encore jeune étudiant , j ' ai découvert la vraie destination des rer "" nice ' ( d ) et "" bali …";2020-12-08 11:49:39
51;a ok . a houilles / carrières - sur - seine on a dit à une dame qu ' il fallait que la personne se déplace ... c ' est just …;2020-12-08 11:08:26
52;bonjour a vous n ' avez pas de pince pour récupérer les objets tombés sur les voies en gare ? du coup faut atte …;2020-12-08 11:02:10
53;c ' est déjà noël . le rer vélo imaginé par ( 30 associations dont ) est devenu bien reel . la rég …;2020-12-08 10:31:57
54;jdois aller cherchez un colis à paris mais fuck rer c rt 50lo2;2020-12-08 10:31:17
55;c ’ était y a qqs mois dans le metro y avait un groupe de mecs qui me suivait depuis un moment et ils me faisaient su …;2020-12-08 10:31:03
56;je ne cours plus après les rer c ’ est finit;2020-12-08 08:32:25
57;le rer a il a quoi ? pourquoi il est aussi lent tous les jours ? tu sors tranquille t ’ arrives en retard pour rien . c ’ est abusé;2020-12-08 08:07:02
58;pourquoi le rer b est rempli ? genre vous avez tous un taf la ? le chomage c ’ est un mythe pardonnez moi .;2020-12-08 07:59:13
59;ah ouais le rer b qui bande de bon matin c ' est carré;2020-12-08 07:59:03
60;y ’ a une brésilienne qui embrouille son mec dans le rer d c ’ est clairement terrible;2020-12-08 07:53:01
61;tous les jours je vais me taper la mm dame qui ouvre la fenêtre dans le rer ? sérieux je mérite ça ? rendez moi le …;2020-12-08 07:40:38
62;c ’ est incroyable quand même d ’ avoir des rer vides à 8h30;2020-12-08 07:30:28
63;j ’ espère que y ’ aura pas de problème avec le rer c pour aller à epinay rt awa78;2020-12-08 07:30:12
64;un daronne bizarre c ’ est assis à côté de moi dans le rer vide et elle fait des signes bizarre et elle arrive pas à tenir en place sah;2020-12-08 06:10:37
65;bonjour emilie , en effet et c ' est la vérité , les retards sont de l ' ordre de 8 à 12 minutes en direc …;2020-12-08 05:48:47
66;sncf bonjour , à partir de quel jour le rer c sera dispo entre savigny / orge et bfm ? merci;2020-12-08 05:39:14
67;sncf l ’ absence de rer c m ’ oblige à emprunter votre ligne pour m ’ avancer vers choisy le roi;2020-12-08 05:38:32
68;;2020-12-08 01:07:43
69;laissez le terminus du rer a c ’ est abobo mtn jpp;2020-12-08 00:12:26
70;le respect de la loi sru , c ' est éviter à une infirmière d ' habiter à des kilomètres de son travail , à …;2020-12-07 22:19:15
71;? sncfvousinforme suite à la chute de la poutre sur les voies du sncf;2020-12-07 22:00:40
72;vraiment c l ' enfer quand tu sors du rer;2020-12-07 21:04:14
73;rerb faride même niveau point de vue voyageur prendre de grosses valises pour les …;2020-12-07 20:39:14
74;bref j ' ai atterri y a 1h , et je n ' ai pas quitté cdg , pour un vol intra - ue sans bagage ... râler sur les avions c ' es …;2020-12-07 19:29:52
75;30 min de bouchon . en plus j ’ ai dû passer par des petites routes skinny avec le big camtar , 1h de route av …;2020-12-07 19:24:46
76;usagersidf transilien …;2020-12-07 19:17:18
77;le découpage de la poutre tombée sur les rails du rer c a débuté ce lundi , le chantier mobilise près de 150 perso …;2020-12-07 17:53:53
78;des vidéos et photos du sciage et levage de la poutre tombée sur les voies du rer c . dont 2 grues kirow .…;2020-12-07 17:04:36
79;les rer c c ’ est de la chiasse 20 min d ’ attende . fuck epinay . rt uzuraa;2020-12-07 16:48:28
80;azii le rer b c ’ est une glr;2020-12-07 16:45:57
81;j ’ avais oublié ce que ça faisait de prendre le rer e . 17h35 et c ’ est un train court .;2020-12-07 16:36:06
82;la piste cyclable qui disparait devant l ' entrée du rer c à massy - palaiseau …;2020-12-07 16:22:40
83;images . chute d ' une poutre sur les voies du rerc à paris : les voies dégagées en milieu de semaine via;2020-12-07 16:10:49
84;jupiterbis gov je répète souvent que c ' est l ' impérialisme qui engendre du terrorisme . je peux ajouter …;2020-12-07 15:55:13
85;le trafic sera t ’ il rétabli rer c le 14 décembre ? merci de votre réponse .;2020-12-07 15:17:35
86;le rer v est une excellente idée qui aurait déjà marinée d ’ être e …;2020-12-07 15:14:40
87;ams c ’ est vrai que c ’ est triste pour les commerces qui ferment sah force à eux , mais bon c ’ est mieux de subir …;2020-12-07 14:57:26
88;dernier jour du beforecdg3 , on atteint 405 , 30 € !!! ? soirée full fps avec du paladins , valorant et du overwatch …;2020-12-07 14:04:24
89;c ’ est sûr que c ’ est pas les roumaines du rer à;2020-12-07 13:51:48
90;pickpockets rer c avenue henri martin ! they jumped on the rail ways to cross to the next platform ! to find another …;2020-12-07 11:19:52
91;t4 sncf bonjour , oui c ’ était pour le rer e de 11h09 au départ de la gare le raincy / villemomble …;2020-12-07 11:14:39
92;mdrrr c ’ est quel rer ?;2020-12-07 11:09:14
93;t4 sncf il est totalement inutile de mettre les bulletins de retard uniquement sur l ’ appli si c ’ e …;2020-12-07 11:04:53
94;ch j ' habitais cergy le haut et étudias à cergy st christophe donc autant dire que c ' étais plus sympa à l '…;2020-12-07 10:29:24
95;franchement monsieur , vous qui êtes de saint denis vous pouvez remercier la région , rer …;2020-12-07 09:39:56
96;sncf ce n ' est pas sur votre réseau mais par exemple j ' avais eu ça alors qu ' il fallait juste prendre le rer c …;2020-12-07 09:14:31
97;usagersidf heureusement ! il y a quelques an …;2020-12-07 08:00:54
98;la ligne 9 elle est sans fin .... t ’ as 12 kilomètres entre chèques stations c ’ est un rer;2020-12-08 16:17:27
99;ptdr encore heureux parce que je comptais archi pas respecter . c ’ est bon tu sors y a des gens sans masque dans la r …;2020-12-08 15:17:48
100;la circulation du rer c perturbée au moins jusqu ’ à mi - décembre;2020-12-08 15:13:32
101;a celui direction cergy le haut c ’ est un uzel on arrive à la défense;2020-12-08 15:08:41
102;""" rer c : une semaine après la chute de la poutre , « pas de visibilité » sur la reprise du trafic (…";2020-12-08 14:57:35
103;c ’ est combien de temps de trajet le rer qui fait châtelet - dubaï;2020-12-08 14:34:22
104;le meilleur rer c ’ est le a;2020-12-08 14:25:19
105;c ’ est bon le rer a c ’ est un malien on a enfin trouver son origine;2020-12-08 14:17:25
106;a c ' est un soninké le cm ?;2020-12-08 14:14:07
107;2x20 , voire 2x25 ... les tec c ' est galère , j ' habite à 30 minutes à pieds de la gare , j ' ai failli per …;2020-12-08 14:04:43
108;le rer d c ’ est vraiment quelque chose y a un duo qui se roulent un joint sans pression en criant tout fort;2020-12-08 13:16:35
109;tu prends le rer à à 8h pour faire cergy - paris gare de lyon le temps que t ' arrive c ' est déjà l ' heure de déjeuner;2020-12-08 13:13:35
110;a c ’ est sans doute à l ’ ancienne en 2012 / 2013;2020-12-08 12:16:22
111;tout est mis en œuvre pour dégager les voies du faisceau d ' austerlitz et du rer c et rétablir au plus vite le trafi …;2020-12-08 12:11:53
112;tout est mis en œuvre pour dégager les voies du faisceau d ' austerlitz et du rer c et rétablir au plus vite le trafi …;2020-12-08 12:10:48
113;je ss dans le rer a guetter je vois quoi ma pote elle a crus c ’ était des sabots;2020-12-08 11:57:59
114;"imaginez ma déception quand , encore jeune étudiant , j ' ai découvert la vraie destination des rer "" nice ' ( d ) et "" bali …";2020-12-08 11:49:39
115;a ok . a houilles / carrières - sur - seine on a dit à une dame qu ' il fallait que la personne se déplace ... c ' est just …;2020-12-08 11:08:26
116;bonjour a vous n ' avez pas de pince pour récupérer les objets tombés sur les voies en gare ? du coup faut atte …;2020-12-08 11:02:10
117;c ' est déjà noël . le rer vélo imaginé par ( 30 associations dont ) est devenu bien reel . la rég …;2020-12-08 10:31:57
118;jdois aller cherchez un colis à paris mais fuck rer c rt 50lo2;2020-12-08 10:31:17
119;c ’ était y a qqs mois dans le metro y avait un groupe de mecs qui me suivait depuis un moment et ils me faisaient su …;2020-12-08 10:31:03
120;je ne cours plus après les rer c ’ est finit;2020-12-08 08:32:25
121;le rer a il a quoi ? pourquoi il est aussi lent tous les jours ? tu sors tranquille t ’ arrives en retard pour rien . c ’ est abusé;2020-12-08 08:07:02
122;pourquoi le rer b est rempli ? genre vous avez tous un taf la ? le chomage c ’ est un mythe pardonnez moi .;2020-12-08 07:59:13
123;ah ouais le rer b qui bande de bon matin c ' est carré;2020-12-08 07:59:03
124;y ’ a une brésilienne qui embrouille son mec dans le rer d c ’ est clairement terrible;2020-12-08 07:53:01
125;tous les jours je vais me taper la mm dame qui ouvre la fenêtre dans le rer ? sérieux je mérite ça ? rendez moi le …;2020-12-08 07:40:38
126;c ’ est incroyable quand même d ’ avoir des rer vides à 8h30;2020-12-08 07:30:28
127;j ’ espère que y ’ aura pas de problème avec le rer c pour aller à epinay rt awa78;2020-12-08 07:30:12
128;un daronne bizarre c ’ est assis à côté de moi dans le rer vide et elle fait des signes bizarre et elle arrive pas à tenir en place sah;2020-12-08 06:10:37
129;bonjour emilie , en effet et c ' est la vérité , les retards sont de l ' ordre de 8 à 12 minutes en direc …;2020-12-08 05:48:47
130;sncf bonjour , à partir de quel jour le rer c sera dispo entre savigny / orge et bfm ? merci;2020-12-08 05:39:14
131;sncf l ’ absence de rer c m ’ oblige à emprunter votre ligne pour m ’ avancer vers choisy le roi;2020-12-08 05:38:32
132;;2020-12-08 01:07:43
133;laissez le terminus du rer a c ’ est abobo mtn jpp;2020-12-08 00:12:26
134;le respect de la loi sru , c ' est éviter à une infirmière d ' habiter à des kilomètres de son travail , à …;2020-12-07 22:19:15
135;? sncfvousinforme suite à la chute de la poutre sur les voies du sncf;2020-12-07 22:00:40
136;vraiment c l ' enfer quand tu sors du rer;2020-12-07 21:04:14
137;rerb faride même niveau point de vue voyageur prendre de grosses valises pour les …;2020-12-07 20:39:14
138;bref j ' ai atterri y a 1h , et je n ' ai pas quitté cdg , pour un vol intra - ue sans bagage ... râler sur les avions c ' es …;2020-12-07 19:29:52
139;30 min de bouchon . en plus j ’ ai dû passer par des petites routes skinny avec le big camtar , 1h de route av …;2020-12-07 19:24:46
140;usagersidf transilien …;2020-12-07 19:17:18
141;le découpage de la poutre tombée sur les rails du rer c a débuté ce lundi , le chantier mobilise près de 150 perso …;2020-12-07 17:53:53
142;des vidéos et photos du sciage et levage de la poutre tombée sur les voies du rer c . dont 2 grues kirow .…;2020-12-07 17:04:36
143;les rer c c ’ est de la chiasse 20 min d ’ attende . fuck epinay . rt uzuraa;2020-12-07 16:48:28
144;azii le rer b c ’ est une glr;2020-12-07 16:45:57
145;j ’ avais oublié ce que ça faisait de prendre le rer e . 17h35 et c ’ est un train court .;2020-12-07 16:36:06
146;la piste cyclable qui disparait devant l ' entrée du rer c à massy - palaiseau …;2020-12-07 16:22:40
147;images . chute d ' une poutre sur les voies du rerc à paris : les voies dégagées en milieu de semaine via;2020-12-07 16:10:49
148;jupiterbis gov je répète souvent que c ' est l ' impérialisme qui engendre du terrorisme . je peux ajouter …;2020-12-07 15:55:13
149;le trafic sera t ’ il rétabli rer c le 14 décembre ? merci de votre réponse .;2020-12-07 15:17:35
150;le rer v est une excellente idée qui aurait déjà marinée d ’ être e …;2020-12-07 15:14:40
151;ams c ’ est vrai que c ’ est triste pour les commerces qui ferment sah force à eux , mais bon c ’ est mieux de subir …;2020-12-07 14:57:26
152;dernier jour du beforecdg3 , on atteint 405 , 30 € !!! ? soirée full fps avec du paladins , valorant et du overwatch …;2020-12-07 14:04:24
153;c ’ est sûr que c ’ est pas les roumaines du rer à;2020-12-07 13:51:48
154;la ligne 9 elle est sans fin .... t ’ as 12 kilomètres entre chèques stations c ’ est un rer;2020-12-08 16:17:27
155;ptdr encore heureux parce que je comptais archi pas respecter . c ’ est bon tu sors y a des gens sans masque dans la r …;2020-12-08 15:17:48
156;la circulation du rer c perturbée au moins jusqu ’ à mi - décembre;2020-12-08 15:13:32
157;a celui direction cergy le haut c ’ est un uzel on arrive à la défense;2020-12-08 15:08:41
158;""" rer c : une semaine après la chute de la poutre , « pas de visibilité » sur la reprise du trafic (…";2020-12-08 14:57:35
159;c ’ est combien de temps de trajet le rer qui fait châtelet - dubaï;2020-12-08 14:34:22
160;le meilleur rer c ’ est le a;2020-12-08 14:25:19
161;c ’ est bon le rer a c ’ est un malien on a enfin trouver son origine;2020-12-08 14:17:25
162;a c ' est un soninké le cm ?;2020-12-08 14:14:07
163;2x20 , voire 2x25 ... les tec c ' est galère , j ' habite à 30 minutes à pieds de la gare , j ' ai failli per …;2020-12-08 14:04:43
164;le rer d c ’ est vraiment quelque chose y a un duo qui se roulent un joint sans pression en criant tout fort;2020-12-08 13:16:35
165;tu prends le rer à à 8h pour faire cergy - paris gare de lyon le temps que t ' arrive c ' est déjà l ' heure de déjeuner;2020-12-08 13:13:35
166;a c ’ est sans doute à l ’ ancienne en 2012 / 2013;2020-12-08 12:16:22
167;tout est mis en œuvre pour dégager les voies du faisceau d ' austerlitz et du rer c et rétablir au plus vite le trafi …;2020-12-08 12:11:53
168;tout est mis en œuvre pour dégager les voies du faisceau d ' austerlitz et du rer c et rétablir au plus vite le trafi …;2020-12-08 12:10:48
169;je ss dans le rer a guetter je vois quoi ma pote elle a crus c ’ était des sabots;2020-12-08 11:57:59
170;"imaginez ma déception quand , encore jeune étudiant , j ' ai découvert la vraie destination des rer "" nice ' ( d ) et "" bali …";2020-12-08 11:49:39
171;a ok . a houilles / carrières - sur - seine on a dit à une dame qu ' il fallait que la personne se déplace ... c ' est just …;2020-12-08 11:08:26
172;bonjour a vous n ' avez pas de pince pour récupérer les objets tombés sur les voies en gare ? du coup faut atte …;2020-12-08 11:02:10
173;c ' est déjà noël . le rer vélo imaginé par ( 30 associations dont ) est devenu bien reel . la rég …;2020-12-08 10:31:57
174;jdois aller cherchez un colis à paris mais fuck rer c rt 50lo2;2020-12-08 10:31:17
175;c ’ était y a qqs mois dans le metro y avait un groupe de mecs qui me suivait depuis un moment et ils me faisaient su …;2020-12-08 10:31:03
176;je ne cours plus après les rer c ’ est finit;2020-12-08 08:32:25
177;le rer a il a quoi ? pourquoi il est aussi lent tous les jours ? tu sors tranquille t ’ arrives en retard pour rien . c ’ est abusé;2020-12-08 08:07:02
178;pourquoi le rer b est rempli ? genre vous avez tous un taf la ? le chomage c ’ est un mythe pardonnez moi .;2020-12-08 07:59:13
179;ah ouais le rer b qui bande de bon matin c ' est carré;2020-12-08 07:59:03
180;y ’ a une brésilienne qui embrouille son mec dans le rer d c ’ est clairement terrible;2020-12-08 07:53:01
181;tous les jours je vais me taper la mm dame qui ouvre la fenêtre dans le rer ? sérieux je mérite ça ? rendez moi le …;2020-12-08 07:40:38
182;c ’ est incroyable quand même d ’ avoir des rer vides à 8h30;2020-12-08 07:30:28
183;j ’ espère que y ’ aura pas de problème avec le rer c pour aller à epinay rt awa78;2020-12-08 07:30:12
184;un daronne bizarre c ’ est assis à côté de moi dans le rer vide et elle fait des signes bizarre et elle arrive pas à tenir en place sah;2020-12-08 06:10:37
185;bonjour emilie , en effet et c ' est la vérité , les retards sont de l ' ordre de 8 à 12 minutes en direc …;2020-12-08 05:48:47
186;sncf bonjour , à partir de quel jour le rer c sera dispo entre savigny / orge et bfm ? merci;2020-12-08 05:39:14
187;sncf l ’ absence de rer c m ’ oblige à emprunter votre ligne pour m ’ avancer vers choisy le roi;2020-12-08 05:38:32
188;;2020-12-08 01:07:43
189;laissez le terminus du rer a c ’ est abobo mtn jpp;2020-12-08 00:12:26
190;le respect de la loi sru , c ' est éviter à une infirmière d ' habiter à des kilomètres de son travail , à …;2020-12-07 22:19:15
191;? sncfvousinforme suite à la chute de la poutre sur les voies du sncf;2020-12-07 22:00:40
192;vraiment c l ' enfer quand tu sors du rer;2020-12-07 21:04:14
193;rerb faride même niveau point de vue voyageur prendre de grosses valises pour les …;2020-12-07 20:39:14
194;bref j ' ai atterri y a 1h , et je n ' ai pas quitté cdg , pour un vol intra - ue sans bagage ... râler sur les avions c ' es …;2020-12-07 19:29:52
195;30 min de bouchon . en plus j ’ ai dû passer par des petites routes skinny avec le big camtar , 1h de route av …;2020-12-07 19:24:46
196;usagersidf transilien …;2020-12-07 19:17:18
197;le découpage de la poutre tombée sur les rails du rer c a débuté ce lundi , le chantier mobilise près de 150 perso …;2020-12-07 17:53:53
198;des vidéos et photos du sciage et levage de la poutre tombée sur les voies du rer c . dont 2 grues kirow .…;2020-12-07 17:04:36
199;les rer c c ’ est de la chiasse 20 min d ’ attende . fuck epinay . rt uzuraa;2020-12-07 16:48:28
200;azii le rer b c ’ est une glr;2020-12-07 16:45:57
201;j ’ avais oublié ce que ça faisait de prendre le rer e . 17h35 et c ’ est un train court .;2020-12-07 16:36:06
202;la piste cyclable qui disparait devant l ' entrée du rer c à massy - palaiseau …;2020-12-07 16:22:40
203;images . chute d ' une poutre sur les voies du rerc à paris : les voies dégagées en milieu de semaine via;2020-12-07 16:10:49
204;jupiterbis gov je répète souvent que c ' est l ' impérialisme qui engendre du terrorisme . je peux ajouter …;2020-12-07 15:55:13
205;le trafic sera t ’ il rétabli rer c le 14 décembre ? merci de votre réponse .;2020-12-07 15:17:35
206;le rer v est une excellente idée qui aurait déjà marinée d ’ être e …;2020-12-07 15:14:40
207;ams c ’ est vrai que c ’ est triste pour les commerces qui ferment sah force à eux , mais bon c ’ est mieux de subir …;2020-12-07 14:57:26
208;dernier jour du beforecdg3 , on atteint 405 , 30 € !!! ? soirée full fps avec du paladins , valorant et du overwatch …;2020-12-07 14:04:24
209;c ’ est sûr que c ’ est pas les roumaines du rer à;2020-12-07 13:51:48
210;la ligne 9 elle est sans fin .... t ’ as 12 kilomètres entre chèques stations c ’ est un rer;2020-12-08 16:17:27
211;ptdr encore heureux parce que je comptais archi pas respecter . c ’ est bon tu sors y a des gens sans masque dans la r …;2020-12-08 15:17:48
212;la circulation du rer c perturbée au moins jusqu ’ à mi - décembre;2020-12-08 15:13:32
213;a celui direction cergy le haut c ’ est un uzel on arrive à la défense;2020-12-08 15:08:41
214;""" rer c : une semaine après la chute de la poutre , « pas de visibilité » sur la reprise du trafic (…";2020-12-08 14:57:35
215;c ’ est combien de temps de trajet le rer qui fait châtelet - dubaï;2020-12-08 14:34:22
216;le meilleur rer c ’ est le a;2020-12-08 14:25:19
217;c ’ est bon le rer a c ’ est un malien on a enfin trouver son origine;2020-12-08 14:17:25
218;a c ' est un soninké le cm ?;2020-12-08 14:14:07
219;2x20 , voire 2x25 ... les tec c ' est galère , j ' habite à 30 minutes à pieds de la gare , j ' ai failli per …;2020-12-08 14:04:43
220;le rer d c ’ est vraiment quelque chose y a un duo qui se roulent un joint sans pression en criant tout fort;2020-12-08 13:16:35
221;tu prends le rer à à 8h pour faire cergy - paris gare de lyon le temps que t ' arrive c ' est déjà l ' heure de déjeuner;2020-12-08 13:13:35
222;a c ’ est sans doute à l ’ ancienne en 2012 / 2013;2020-12-08 12:16:22
223;tout est mis en œuvre pour dégager les voies du faisceau d ' austerlitz et du rer c et rétablir au plus vite le trafi …;2020-12-08 12:11:53
224;tout est mis en œuvre pour dégager les voies du faisceau d ' austerlitz et du rer c et rétablir au plus vite le trafi …;2020-12-08 12:10:48
