;tweet_RER_D;heure_du_tweet
0;3km d ' écart entre ces 2 lieux et l ' opération était exactement la même , désolé si la population …;2020-12-11 15:18:59
1;le rer d il emmène en enfer je crois c ’ est terrible le monde;2020-12-11 15:16:34
2;le train actuellement à val de fontenay et en direction de marne - la - vallée – chessy stationne en raison de l ' actionne …;2020-12-11 15:00:11
3;le train actuellement au vésinet - le pecq et en direction de marne - la - vallée – chessy stationne en raison d ' une gêne à …;2020-12-11 14:35:21
4;quand je suis arrivé à paris , en 1982 , ce rer b , dont le tronçon central venait d ' être ouvert , semblait une merveil …;2020-12-11 14:08:37
5;quand je suis arrivé à paris , en 1982 , ce rer b , dont le tronçon central venait d ' être ouvert , semblait une merveil …;2020-12-11 14:06:50
6;annonce de vente : maison poissy 5 pièce ( s ) 126 m2 - poissy |: a 20 min à pied de la gare rer / sncf de poissy dans u …;2020-12-11 13:38:03
7;je le répète : allez vous faire foutre . quelle journée de merde . déjà ce matin j ’ ai eu des problèmes de transports .…;2020-12-11 13:36:43
8;mdrr je me régale moi . pas d ’ amphi , pas de rer ou de metro en heure de pointe , des bonnes grasse mat;2020-12-11 13:15:00
9;le rer d mais quelle misère;2020-12-11 12:25:50
10;on peut aussi ajouter à ce constat que la puissance publique ne sait / peut plus se mettre en exécution ( pas uniqueme …;2020-12-11 11:51:23
11;j ’ ai même pas le rer d qui a glow up;2020-12-11 11:42:25
12;ton visage on dirais le rer d on veux pas de toi frère .;2020-12-11 11:38:30
13;eh mais y ’ a le chauffage dans les rer d où y ’ a le port usb putain je revis;2020-12-11 11:25:42
14;alors bien sûr , on peut regretter l ' imbrication des travaux , probablement trop inextricable pour être honnête . mais …;2020-12-11 11:20:56
15;le lobby cdgexpress et aéroports de paris ( adp ), le gestionnaire d ’ infrastructure , s ' assoient sur la décision du t …;2020-12-11 11:12:09
16;soyons demain à 14h30 pour manifester contre les lois liberticides et contre l ' islamophobie …;2020-12-11 10:43:09
17;la poutre de 300 tonnes qui s ’ est écroulée le 1er décembre sur les voies du rer c entre les stations austerlitz et …;2020-12-11 09:59:52
18;petit oublié d ' un w qui fait toute la différence !;2020-12-11 09:35:10
19;bachelot alors dites ça au ministre des transports ... rer et métros blin …;2020-12-11 09:34:28
20;annonce de vente : maison andrésy 3 pièce ( s ) 39 . 55 m2 * secteur fin d ' oise .! rer a - andresy |…;2020-12-11 09:17:33
21;c est plus ke ds le cinéma , sa fait 2 semaines ke ns vivons cela depuis l incident d rer c à paris austerli …;2020-12-11 08:52:03
22;le terminus du rer d .;2020-12-11 08:40:49
23;bon that ’ s it the world has progressed passed the need for rer d;2020-12-11 08:29:21
24;"eole "" ce n ' est pas un chantier mais 10 en même temps » dixit dir d ' opération du secteur défense . c …";2020-12-11 08:28:12
25;my life is a joke ma relation avec le rer d aura vraiment été une relation toxique jusqu ' au bout;2020-12-11 07:55:05
26;mais va bien te faire enculer le rer d . tous les jours , je dis bien tous les jours y a un truc . ça fait 1 semaine j …;2020-12-11 07:50:40
27;le train actuellement à noisiel et en direction de saint - germain - en - laye stationne en raison de l ' actionnement d ' un …;2020-12-11 07:42:50
28;au vu du monde dans le rer , pas mal d ' employeurs au lendemain des annonces gouvernementales ont dit fuck le télétra …;2020-12-11 07:26:56
29;ce matin je suis parti avec 1 rer d ' avance pour mon partiel , et la c ' est comme si j ' avais un rer de retard c ' est quoi cette merde ?;2020-12-11 07:25:54
30;[ save the mate ] après la video sur cyberpunk2077 recommlandée par , tenter l ' itw d ' anand pandian . l '…;2020-12-11 07:25:07
31;sncf allez vs faire foutre ts autant que vs êtes ! quand est - ce que vs allez respecter les usagers ? d pannes , i …;2020-12-11 07:18:43
32;amis cyclistes usagés du rer b de ! n ' ayez plus plus peur pour votre beau vélo . abonnez - vous au pa …;2020-12-11 06:40:30
33;des voyageurs qui remportent leur trajet sur la ligne de du rer ? les trains sont bondés sans possibilité de respec …;2020-12-11 06:30:57
34;bonjour , votre train poma circule actuellement avec un retard d ' environ 5 minutes en conséquence d ' une …;2020-12-11 06:27:55
35;trouvez vos cadeaux et votre repas de noël à saint - maur ! les parkings du marché d ' adamville , diderot , la louvi …;2020-12-11 06:00:00
36;faut le titan bestial pour les 2 ( il a tjrs le wagon du rer d derrière la tête );2020-12-11 02:24:17
37;anecdote 2014 - 2015 : avant je bosser à st denis ( gabriel péri ) et tout les jours je prenais le rer d après je prena …;2020-12-11 01:06:02
38;je viens de voir mes memories y ’ a 1 ans jour pour jour le bébé qui est née dans le rer d à villeneuve il a eu 1 ans …;2020-12-11 00:18:24
39;heureusement que le e de rer veut dire express;2020-12-10 22:02:48
40;encommun hidalgo des transports de qualité ? rer bondés , metro parmi les plus sales d ’ europ …;2020-12-10 21:23:56
41;rediff tous les trains du rer b renouvelés pour 2 , 5 milliards d ’ euros;2020-12-10 21:09:21
42;sur le maillot 95 numéroté , banlieue nord goussainville rer d niamorodé !;2020-12-10 20:19:31
43;;2020-12-10 19:45:08
44;dans le rer d ? ça peut même être un truc vital ... bon chance;2020-12-10 19:42:21
45;a demande au mécano d isolé la porte en attendant;2020-12-08 13:47:14
46;bonjour a , il n ' y a pas d ' assistance lorsque l ' on ouvre la porte sur la 1516 d2 , mission zupe actuellement a n …;2020-12-08 13:45:16
47;la 4g comment elle beug dans le rer d;2020-12-08 13:24:27
48;le rer d c ’ est vraiment quelque chose y a un duo qui se roulent un joint sans pression en criant tout fort;2020-12-08 13:16:35
49;a a bon ? comment tu sais que je vis chez mes parents alors ?…;2020-12-08 13:12:13
50;kelly je vous suggère d ’ être auditionnée non pas à l ’ assemblée nationale mais publiquement dans le rer b …;2020-12-08 12:50:36
51;tout est mis en œuvre pour dégager les voies du faisceau d ' austerlitz et du rer c et rétablir au plus vite le trafi …;2020-12-08 12:11:53
52;tout est mis en œuvre pour dégager les voies du faisceau d ' austerlitz et du rer c et rétablir au plus vite le trafi …;2020-12-08 12:10:48
53;"imaginez ma déception quand , encore jeune étudiant , j ' ai découvert la vraie destination des rer "" nice ' ( d ) et "" bali …";2020-12-08 11:49:39
54;a ok . a houilles / carrières - sur - seine on a dit à une dame qu ' il fallait que la personne se déplace ... c ' est just …;2020-12-08 11:08:26
55;bonjour , en effet , le trafic est perturbé sur l ' ensemble de la ligne , en répercussion notamme …;2020-12-08 11:07:28
56;? le trafic est perturbé sur l ' ensemble de la ligne en raison d ' un incident de signalisation à poissy et d ' un baga …;2020-12-08 10:33:21
57;c ' est déjà noël . le rer vélo imaginé par ( 30 associations dont ) est devenu bien reel . la rég …;2020-12-08 10:31:57
58;le trafic est interrompu entre auber et nation en raison d ' un bagage oublié à gare de lyon . reprise estimée à 12 : 15 . rera rt rer a;2020-12-08 10:13:40
59;? le trafic est perturbé en direction de marne - la - vallée – chessy • boissy - saint - léger en raison d ' un bagage oublié …;2020-12-08 10:09:32
60;le train actuellement à gare de lyon et en direction de torcy stationne en raison d ' un bagage oublié . rera rt rer a;2020-12-08 09:58:09
61;? - panne de signalisation ? mardi 8 décembre 2020 à 10h45 , en raison d ' une panne de signalisation , le trafic est …;2020-12-08 09:48:50
62;? le trafic est perturbé entre la défense et poissy en raison d ' un incident de signalisation à poissy . rera rt rer a;2020-12-08 09:43:39
63;embrouille entre quartier à corbeil . je me suis retrouvé dans le rer d , avec une dizaine de gars autour de moi et y …;2020-12-08 09:02:46
64;le train actuellement à nanterre – préfecture et en direction de poissy stationne en raison d ' un incident d ' exploitation . rera rt rer a;2020-12-08 08:57:10
65;le train actuellement à achères – ville et en direction de boissy - saint - léger stationne en raison d ' un incident voyageur . rera rt rer a;2020-12-08 08:35:28
66;comment le covid - 19 a boosté le développement du réseau de pistes cyclables en ile - de - france | 5 premières lignes d …;2020-12-08 08:18:01
67;y ’ a une brésilienne qui embrouille son mec dans le rer d c ’ est clairement terrible;2020-12-08 07:53:01
68;dans le rer d;2020-12-08 07:50:49
69;c ’ est incroyable quand même d ’ avoir des rer vides à 8h30;2020-12-08 07:30:28
70;? - panne d ' un train ( 1 ) ? mardi 8 décembre 2020 à 08h06 , en raison d ' un train en panne , le trafic est perturbé d …;2020-12-08 07:09:32
71;? le trafic est perturbé en direction de saint - germain - en - laye en répercussion d ' une panne mécanique à charles de …;2020-12-08 07:02:15
72;a d ’ accord merci . bonne journée milo;2020-12-08 05:52:41
73;;2020-12-08 01:07:43
74;l ’ envoyer bloquer le rer d;2020-12-07 22:51:09
75;le respect de la loi sru , c ' est éviter à une infirmière d ' habiter à des kilomètres de son travail , à …;2020-12-07 22:19:15
76;? sncfvousinforme suite à la chute de la poutre sur les voies du sncf;2020-12-07 22:00:40
77;ce que pense à chaque fois qu ’ il prend le rer d;2020-12-07 20:55:43
78;bref j ' ai atterri y a 1h , et je n ' ai pas quitté cdg , pour un vol intra - ue sans bagage ... râler sur les avions c ' es …;2020-12-07 19:29:52
79;usagersidf transilien …;2020-12-07 19:27:11
80;bonsoir rolah . 72 , non la circulation est interrompue sur cet axe suite à l ' incident du 1er décemb …;2020-12-07 18:04:19
81;le train actuellement à torcy et en direction de marne - la - vallée – chessy stationne en raison de difficultés d ' exploitation . rera rt rer a;2020-12-07 17:51:48
82;rerb faride excepté une meilleure desserte locale ( branche mitry à aéroport cdg ) ç …;2020-12-07 17:24:26
83;ptdrrrr aller ce sal rer evidemment les seuls arrets qu ' il desservira pas sont exactement ceux que j ' fais , tout ça …;2020-12-07 17:23:09
84;? - signal d ' alarme ? lundi 7 décembre 2020 à 18h17 , en raison d ' un actionnement d ' un signal d ' alarme , le trafic …;2020-12-07 17:22:46
85;puré le rer d je peux plus vivement que le rer revienne à la normale;2020-12-07 17:15:43
86;merci pour ce partage je regarderai ça demain ds le rer d;2020-12-07 17:14:10
87;sinon actuellement bagage suspect dans le rer en face de ma voie vive le rer d !;2020-12-07 17:03:56
88;? en raison d ' un bagage oublié à quai , les trains ne marquent pas l ' arrêt en gare de luxembourg dans les deux sen …;2020-12-07 16:56:45
89;peray julien a ma connaissance si : “ le déraillement d ’ une rame d …;2020-12-07 16:52:50
90;les rer c c ’ est de la chiasse 20 min d ’ attende . fuck epinay . rt uzuraa;2020-12-07 16:48:28
91;m77 peray julien étonnant , donc à brétigny - sur - orge , si le train roulait p …;2020-12-07 16:30:33
92;nouvelle proposition de : des transports publics écologiques . pour ce faire , rien de mieux que le tran …;2020-12-07 16:19:59
93;4 / 5 itinéraires alternatifs : pour vos trajets entre paris et le sud de la ligne , nous vous conseillons de p …;2020-12-07 16:15:19
94;bonjour je n ' arrive pas à savoir si le rer b fonctionne normalement demain . pouvez vous m ' aider svp et me dir …;2020-12-07 16:14:28
95;images . chute d ' une poutre sur les voies du rerc à paris : les voies dégagées en milieu de semaine via;2020-12-07 16:10:49
96;le train actuellement à bussy - saint - georges et en direction de marne - la - vallée – chessy stationne en raison de l ' acti …;2020-12-07 15:30:44
97;mdrrr y ’ a des contrôleurs en civil dans le rer d mnt ??;2020-12-07 15:27:43
98;le rer v est une excellente idée qui aurait déjà marinée d ’ être e …;2020-12-07 15:14:40
99;le calendrier de mise en concurrence des transilien se dévoile . la concurrence a quelques vertus mais on est bien c …;2020-12-07 14:47:52
100;? le trafic est perturbé sur l ' ensemble de la ligne , en raison d ' un incident affectant la voie . rera rt rer a;2020-12-07 14:30:39
101;j ’ ai lu aussi des kilos de rapporte parlementaires ( en ligne et gratuit !), des études soci …;2020-12-07 13:08:49
102;le train actuellement à cergy - préfecture et en direction de boissy - saint - léger stationne en raison d ' une gêne à la …;2020-12-07 12:55:22
103;grande inquiètude pour le rer b : la commande des nouveaux trains est menacée par la mauvaise volonté de la ratp et …;2020-12-07 12:06:22
104;j ’ viens de voir une daronne se moucher avec conviction dans son masque avant de le remettre , notre rer d a du talent;2020-12-08 16:01:54
105;dites au conducteur du rer à d ’ allumer les lumières wsh cest quoi ça dans les tunnels il fais tous noir;2020-12-08 15:03:02
106;pas de train . le rer a à l ' heure de pointe , j ' avais déjà du mal avant d ' avoir mon permis à …;2020-12-08 14:48:09
107;a demande au mécano d isolé la porte en attendant;2020-12-08 13:47:14
108;bonjour a , il n ' y a pas d ' assistance lorsque l ' on ouvre la porte sur la 1516 d2 , mission zupe actuellement a n …;2020-12-08 13:45:16
109;la 4g comment elle beug dans le rer d;2020-12-08 13:24:27
110;le rer d c ’ est vraiment quelque chose y a un duo qui se roulent un joint sans pression en criant tout fort;2020-12-08 13:16:35
111;a a bon ? comment tu sais que je vis chez mes parents alors ?…;2020-12-08 13:12:13
112;kelly je vous suggère d ’ être auditionnée non pas à l ’ assemblée nationale mais publiquement dans le rer b …;2020-12-08 12:50:36
113;tout est mis en œuvre pour dégager les voies du faisceau d ' austerlitz et du rer c et rétablir au plus vite le trafi …;2020-12-08 12:11:53
114;tout est mis en œuvre pour dégager les voies du faisceau d ' austerlitz et du rer c et rétablir au plus vite le trafi …;2020-12-08 12:10:48
115;"imaginez ma déception quand , encore jeune étudiant , j ' ai découvert la vraie destination des rer "" nice ' ( d ) et "" bali …";2020-12-08 11:49:39
116;a ok . a houilles / carrières - sur - seine on a dit à une dame qu ' il fallait que la personne se déplace ... c ' est just …;2020-12-08 11:08:26
117;bonjour , en effet , le trafic est perturbé sur l ' ensemble de la ligne , en répercussion notamme …;2020-12-08 11:07:28
118;? le trafic est perturbé sur l ' ensemble de la ligne en raison d ' un incident de signalisation à poissy et d ' un baga …;2020-12-08 10:33:21
119;c ' est déjà noël . le rer vélo imaginé par ( 30 associations dont ) est devenu bien reel . la rég …;2020-12-08 10:31:57
120;le trafic est interrompu entre auber et nation en raison d ' un bagage oublié à gare de lyon . reprise estimée à 12 : 15 . rera rt rer a;2020-12-08 10:13:40
121;? le trafic est perturbé en direction de marne - la - vallée – chessy • boissy - saint - léger en raison d ' un bagage oublié …;2020-12-08 10:09:32
122;le train actuellement à gare de lyon et en direction de torcy stationne en raison d ' un bagage oublié . rera rt rer a;2020-12-08 09:58:09
123;? - panne de signalisation ? mardi 8 décembre 2020 à 10h45 , en raison d ' une panne de signalisation , le trafic est …;2020-12-08 09:48:50
124;? le trafic est perturbé entre la défense et poissy en raison d ' un incident de signalisation à poissy . rera rt rer a;2020-12-08 09:43:39
125;embrouille entre quartier à corbeil . je me suis retrouvé dans le rer d , avec une dizaine de gars autour de moi et y …;2020-12-08 09:02:46
126;le train actuellement à nanterre – préfecture et en direction de poissy stationne en raison d ' un incident d ' exploitation . rera rt rer a;2020-12-08 08:57:10
127;le train actuellement à achères – ville et en direction de boissy - saint - léger stationne en raison d ' un incident voyageur . rera rt rer a;2020-12-08 08:35:28
128;comment le covid - 19 a boosté le développement du réseau de pistes cyclables en ile - de - france | 5 premières lignes d …;2020-12-08 08:18:01
129;y ’ a une brésilienne qui embrouille son mec dans le rer d c ’ est clairement terrible;2020-12-08 07:53:01
130;dans le rer d;2020-12-08 07:50:49
131;c ’ est incroyable quand même d ’ avoir des rer vides à 8h30;2020-12-08 07:30:28
132;? - panne d ' un train ( 1 ) ? mardi 8 décembre 2020 à 08h06 , en raison d ' un train en panne , le trafic est perturbé d …;2020-12-08 07:09:32
133;? le trafic est perturbé en direction de saint - germain - en - laye en répercussion d ' une panne mécanique à charles de …;2020-12-08 07:02:15
134;a d ’ accord merci . bonne journée milo;2020-12-08 05:52:41
135;;2020-12-08 01:07:43
136;l ’ envoyer bloquer le rer d;2020-12-07 22:51:09
137;le respect de la loi sru , c ' est éviter à une infirmière d ' habiter à des kilomètres de son travail , à …;2020-12-07 22:19:15
138;? sncfvousinforme suite à la chute de la poutre sur les voies du sncf;2020-12-07 22:00:40
139;ce que pense à chaque fois qu ’ il prend le rer d;2020-12-07 20:55:43
140;bref j ' ai atterri y a 1h , et je n ' ai pas quitté cdg , pour un vol intra - ue sans bagage ... râler sur les avions c ' es …;2020-12-07 19:29:52
141;usagersidf transilien …;2020-12-07 19:27:11
142;bonsoir rolah . 72 , non la circulation est interrompue sur cet axe suite à l ' incident du 1er décemb …;2020-12-07 18:04:19
143;le train actuellement à torcy et en direction de marne - la - vallée – chessy stationne en raison de difficultés d ' exploitation . rera rt rer a;2020-12-07 17:51:48
144;rerb faride excepté une meilleure desserte locale ( branche mitry à aéroport cdg ) ç …;2020-12-07 17:24:26
145;ptdrrrr aller ce sal rer evidemment les seuls arrets qu ' il desservira pas sont exactement ceux que j ' fais , tout ça …;2020-12-07 17:23:09
146;? - signal d ' alarme ? lundi 7 décembre 2020 à 18h17 , en raison d ' un actionnement d ' un signal d ' alarme , le trafic …;2020-12-07 17:22:46
147;puré le rer d je peux plus vivement que le rer revienne à la normale;2020-12-07 17:15:43
148;merci pour ce partage je regarderai ça demain ds le rer d;2020-12-07 17:14:10
149;sinon actuellement bagage suspect dans le rer en face de ma voie vive le rer d !;2020-12-07 17:03:56
150;? en raison d ' un bagage oublié à quai , les trains ne marquent pas l ' arrêt en gare de luxembourg dans les deux sen …;2020-12-07 16:56:45
151;peray julien a ma connaissance si : “ le déraillement d ’ une rame d …;2020-12-07 16:52:50
152;les rer c c ’ est de la chiasse 20 min d ’ attende . fuck epinay . rt uzuraa;2020-12-07 16:48:28
153;m77 peray julien étonnant , donc à brétigny - sur - orge , si le train roulait p …;2020-12-07 16:30:33
154;nouvelle proposition de : des transports publics écologiques . pour ce faire , rien de mieux que le tran …;2020-12-07 16:19:59
155;4 / 5 itinéraires alternatifs : pour vos trajets entre paris et le sud de la ligne , nous vous conseillons de p …;2020-12-07 16:15:19
156;bonjour je n ' arrive pas à savoir si le rer b fonctionne normalement demain . pouvez vous m ' aider svp et me dir …;2020-12-07 16:14:28
157;images . chute d ' une poutre sur les voies du rerc à paris : les voies dégagées en milieu de semaine via;2020-12-07 16:10:49
158;le train actuellement à bussy - saint - georges et en direction de marne - la - vallée – chessy stationne en raison de l ' acti …;2020-12-07 15:30:44
159;mdrrr y ’ a des contrôleurs en civil dans le rer d mnt ??;2020-12-07 15:27:43
160;le rer v est une excellente idée qui aurait déjà marinée d ’ être e …;2020-12-07 15:14:40
161;le calendrier de mise en concurrence des transilien se dévoile . la concurrence a quelques vertus mais on est bien c …;2020-12-07 14:47:52
162;? le trafic est perturbé sur l ' ensemble de la ligne , en raison d ' un incident affectant la voie . rera rt rer a;2020-12-07 14:30:39
163;j ’ ai lu aussi des kilos de rapporte parlementaires ( en ligne et gratuit !), des études soci …;2020-12-07 13:08:49
164;le train actuellement à cergy - préfecture et en direction de boissy - saint - léger stationne en raison d ' une gêne à la …;2020-12-07 12:55:22
165;j ’ viens de voir une daronne se moucher avec conviction dans son masque avant de le remettre , notre rer d a du talent;2020-12-08 16:01:54
166;dites au conducteur du rer à d ’ allumer les lumières wsh cest quoi ça dans les tunnels il fais tous noir;2020-12-08 15:03:02
167;pas de train . le rer a à l ' heure de pointe , j ' avais déjà du mal avant d ' avoir mon permis à …;2020-12-08 14:48:09
168;a demande au mécano d isolé la porte en attendant;2020-12-08 13:47:14
169;bonjour a , il n ' y a pas d ' assistance lorsque l ' on ouvre la porte sur la 1516 d2 , mission zupe actuellement a n …;2020-12-08 13:45:16
170;la 4g comment elle beug dans le rer d;2020-12-08 13:24:27
171;le rer d c ’ est vraiment quelque chose y a un duo qui se roulent un joint sans pression en criant tout fort;2020-12-08 13:16:35
172;a a bon ? comment tu sais que je vis chez mes parents alors ?…;2020-12-08 13:12:13
173;kelly je vous suggère d ’ être auditionnée non pas à l ’ assemblée nationale mais publiquement dans le rer b …;2020-12-08 12:50:36
174;tout est mis en œuvre pour dégager les voies du faisceau d ' austerlitz et du rer c et rétablir au plus vite le trafi …;2020-12-08 12:11:53
175;tout est mis en œuvre pour dégager les voies du faisceau d ' austerlitz et du rer c et rétablir au plus vite le trafi …;2020-12-08 12:10:48
176;"imaginez ma déception quand , encore jeune étudiant , j ' ai découvert la vraie destination des rer "" nice ' ( d ) et "" bali …";2020-12-08 11:49:39
177;a ok . a houilles / carrières - sur - seine on a dit à une dame qu ' il fallait que la personne se déplace ... c ' est just …;2020-12-08 11:08:26
178;bonjour , en effet , le trafic est perturbé sur l ' ensemble de la ligne , en répercussion notamme …;2020-12-08 11:07:28
179;? le trafic est perturbé sur l ' ensemble de la ligne en raison d ' un incident de signalisation à poissy et d ' un baga …;2020-12-08 10:33:21
180;c ' est déjà noël . le rer vélo imaginé par ( 30 associations dont ) est devenu bien reel . la rég …;2020-12-08 10:31:57
181;le trafic est interrompu entre auber et nation en raison d ' un bagage oublié à gare de lyon . reprise estimée à 12 : 15 . rera rt rer a;2020-12-08 10:13:40
182;? le trafic est perturbé en direction de marne - la - vallée – chessy • boissy - saint - léger en raison d ' un bagage oublié …;2020-12-08 10:09:32
183;le train actuellement à gare de lyon et en direction de torcy stationne en raison d ' un bagage oublié . rera rt rer a;2020-12-08 09:58:09
184;? - panne de signalisation ? mardi 8 décembre 2020 à 10h45 , en raison d ' une panne de signalisation , le trafic est …;2020-12-08 09:48:50
185;? le trafic est perturbé entre la défense et poissy en raison d ' un incident de signalisation à poissy . rera rt rer a;2020-12-08 09:43:39
186;embrouille entre quartier à corbeil . je me suis retrouvé dans le rer d , avec une dizaine de gars autour de moi et y …;2020-12-08 09:02:46
187;le train actuellement à nanterre – préfecture et en direction de poissy stationne en raison d ' un incident d ' exploitation . rera rt rer a;2020-12-08 08:57:10
188;le train actuellement à achères – ville et en direction de boissy - saint - léger stationne en raison d ' un incident voyageur . rera rt rer a;2020-12-08 08:35:28
189;comment le covid - 19 a boosté le développement du réseau de pistes cyclables en ile - de - france | 5 premières lignes d …;2020-12-08 08:18:01
190;y ’ a une brésilienne qui embrouille son mec dans le rer d c ’ est clairement terrible;2020-12-08 07:53:01
191;dans le rer d;2020-12-08 07:50:49
192;c ’ est incroyable quand même d ’ avoir des rer vides à 8h30;2020-12-08 07:30:28
193;? - panne d ' un train ( 1 ) ? mardi 8 décembre 2020 à 08h06 , en raison d ' un train en panne , le trafic est perturbé d …;2020-12-08 07:09:32
194;? le trafic est perturbé en direction de saint - germain - en - laye en répercussion d ' une panne mécanique à charles de …;2020-12-08 07:02:15
195;a d ’ accord merci . bonne journée milo;2020-12-08 05:52:41
196;;2020-12-08 01:07:43
197;l ’ envoyer bloquer le rer d;2020-12-07 22:51:09
198;le respect de la loi sru , c ' est éviter à une infirmière d ' habiter à des kilomètres de son travail , à …;2020-12-07 22:19:15
199;? sncfvousinforme suite à la chute de la poutre sur les voies du sncf;2020-12-07 22:00:40
200;ce que pense à chaque fois qu ’ il prend le rer d;2020-12-07 20:55:43
201;bref j ' ai atterri y a 1h , et je n ' ai pas quitté cdg , pour un vol intra - ue sans bagage ... râler sur les avions c ' es …;2020-12-07 19:29:52
202;usagersidf transilien …;2020-12-07 19:27:11
203;bonsoir rolah . 72 , non la circulation est interrompue sur cet axe suite à l ' incident du 1er décemb …;2020-12-07 18:04:19
204;le train actuellement à torcy et en direction de marne - la - vallée – chessy stationne en raison de difficultés d ' exploitation . rera rt rer a;2020-12-07 17:51:48
205;rerb faride excepté une meilleure desserte locale ( branche mitry à aéroport cdg ) ç …;2020-12-07 17:24:26
206;ptdrrrr aller ce sal rer evidemment les seuls arrets qu ' il desservira pas sont exactement ceux que j ' fais , tout ça …;2020-12-07 17:23:09
207;? - signal d ' alarme ? lundi 7 décembre 2020 à 18h17 , en raison d ' un actionnement d ' un signal d ' alarme , le trafic …;2020-12-07 17:22:46
208;puré le rer d je peux plus vivement que le rer revienne à la normale;2020-12-07 17:15:43
209;merci pour ce partage je regarderai ça demain ds le rer d;2020-12-07 17:14:10
210;sinon actuellement bagage suspect dans le rer en face de ma voie vive le rer d !;2020-12-07 17:03:56
211;? en raison d ' un bagage oublié à quai , les trains ne marquent pas l ' arrêt en gare de luxembourg dans les deux sen …;2020-12-07 16:56:45
212;peray julien a ma connaissance si : “ le déraillement d ’ une rame d …;2020-12-07 16:52:50
213;les rer c c ’ est de la chiasse 20 min d ’ attende . fuck epinay . rt uzuraa;2020-12-07 16:48:28
214;m77 peray julien étonnant , donc à brétigny - sur - orge , si le train roulait p …;2020-12-07 16:30:33
215;nouvelle proposition de : des transports publics écologiques . pour ce faire , rien de mieux que le tran …;2020-12-07 16:19:59
216;4 / 5 itinéraires alternatifs : pour vos trajets entre paris et le sud de la ligne , nous vous conseillons de p …;2020-12-07 16:15:19
217;bonjour je n ' arrive pas à savoir si le rer b fonctionne normalement demain . pouvez vous m ' aider svp et me dir …;2020-12-07 16:14:28
218;images . chute d ' une poutre sur les voies du rerc à paris : les voies dégagées en milieu de semaine via;2020-12-07 16:10:49
219;le train actuellement à bussy - saint - georges et en direction de marne - la - vallée – chessy stationne en raison de l ' acti …;2020-12-07 15:30:44
220;mdrrr y ’ a des contrôleurs en civil dans le rer d mnt ??;2020-12-07 15:27:43
221;le rer v est une excellente idée qui aurait déjà marinée d ’ être e …;2020-12-07 15:14:40
222;le calendrier de mise en concurrence des transilien se dévoile . la concurrence a quelques vertus mais on est bien c …;2020-12-07 14:47:52
223;? le trafic est perturbé sur l ' ensemble de la ligne , en raison d ' un incident affectant la voie . rera rt rer a;2020-12-07 14:30:39
224;j ’ ai lu aussi des kilos de rapporte parlementaires ( en ligne et gratuit !), des études soci …;2020-12-07 13:08:49
225;le train actuellement à cergy - préfecture et en direction de boissy - saint - léger stationne en raison d ' une gêne à la …;2020-12-07 12:55:22
226;j ’ viens de voir une daronne se moucher avec conviction dans son masque avant de le remettre , notre rer d a du talent;2020-12-08 16:01:54
227;dites au conducteur du rer à d ’ allumer les lumières wsh cest quoi ça dans les tunnels il fais tous noir;2020-12-08 15:03:02
228;pas de train . le rer a à l ' heure de pointe , j ' avais déjà du mal avant d ' avoir mon permis à …;2020-12-08 14:48:09
229;a demande au mécano d isolé la porte en attendant;2020-12-08 13:47:14
230;bonjour a , il n ' y a pas d ' assistance lorsque l ' on ouvre la porte sur la 1516 d2 , mission zupe actuellement a n …;2020-12-08 13:45:16
231;la 4g comment elle beug dans le rer d;2020-12-08 13:24:27
232;le rer d c ’ est vraiment quelque chose y a un duo qui se roulent un joint sans pression en criant tout fort;2020-12-08 13:16:35
