,tweet_RER_E,heure_du_tweet
0,en vrai jsuis triste dans le rer e,2020-12-11 14:04:18
1,,2020-12-11 12:27:45
2,""" gigantisme , prouesses techniques ... voici la future gare rer e de la dÃ©fense "" ( via parisien ) â€¦",2020-12-11 11:31:57
3,"Â« une technique rarissime a Ã©tÃ© employÃ©e , le "" systÃ¨me crossover "", utilisÃ©e pour le tunnel sous la manche . cela cons â€¦",2020-12-11 08:29:10
4,"eole "" ce n ' est pas un chantier mais 10 en mÃªme temps Â» dixit dir d ' opÃ©ration du secteur dÃ©fense . c â€¦",2020-12-11 08:28:12
5,,2020-12-11 07:26:18
6,"gigantisme , prouesses techniques ... voici la future gare rer e de ladÃ©fense - via 92 hautsdeseine",2020-12-10 22:13:33
7,"gigantisme , prouesses techniques ... voici la future gare rer e de la dÃ©fense",2020-12-10 22:03:09
8,heureusement que le e de rer veut dire express,2020-12-10 22:02:48
9,"gigantisme , prouesses techniques ... voici la future gare rer e de la dÃ©fense",2020-12-10 21:51:03
10,"gigantisme , prouesses techniques ... voici la future gare rer e de la dÃ©fense ï¸",2020-12-10 21:32:35
11,tout les jours y a un soucis avec le rer e c est grave,2020-12-10 14:41:40
12,le trafic est interrompu sur le rere et la lignep . une personne est dÃ©cÃ©dÃ©e sur les voies Ã  lagny â€¦,2020-12-10 13:58:41
13,je suis dans le rer b je le dÃ©teste,2020-12-10 13:53:35
14,"bonjour , le trafic a pu reprendre progressivement sur le rer e mais reste fortement ralenti ( sur l 'â€¦",2020-12-10 13:41:44
15,"oui on cherche une maison dans les yvelines , le long du futur prolongement du rer e . lÃ  Ã  deux dans 37mÂ² â€¦",2020-12-10 09:12:55
16,"t4 sncf bonjour , on doit prÃ©voir combien de temps de retard pour le rer e , station gagny ?? et qu ' c ' est ce qui s ' est passÃ© cette fois ?",2020-12-10 07:21:29
17,bon demain je lÃ¨ve pour prendre le rer e pour la 1Ã¨re fois depuis 5 mois souhaitez moi bonne chance ...,2020-12-09 22:50:03
18,"ah oui le rer je connais bien aussi , galÃ¨re parfois ! non il n ' y a pas grand monde qui connaÃ®t en fr â€¦",2020-12-09 18:40:39
19,si sto guardando lÃ¬ . non posso andare in una zona diametralmente opposta e affidarmi alla rer . if you know what i mean ...,2020-12-09 18:35:26
20,"da nanterre ville , rueil , se resti vicino alla rer a , in mezz ' ora sei a nation . senno ' vincennes , e ' carina ( forse un po ' cara ).",2020-12-09 18:31:34
21,"dove lavori giulia ? verso ovest , sulla linea a della rer , ci sono posti molto carini e ancora non molto â€¦",2020-12-09 18:26:01
22,usagersidf rerb â€¦,2020-12-09 14:39:28
23,"ligne j jusqu â€™ Ã  saint - lazare , rer e jusqu â€™ Ã  chelles je crois , puis ligne p jusqu â€™ Ã  meaux rt johan cmd",2020-12-09 10:44:37
24,"pendant les grÃ¨ves de 2018 evry - champigny . j ' ai mis 5h30 , aprÃ¨s avoir pris : 3 bus du 91 , le t7 en entier , la lign â€¦",2020-12-09 01:46:30
25,eu entrei no rer super serena e sÃ³ agora me dei conta q nÃ£o verifiquei se era a boa direÃ§Ã£o,2020-12-08 17:09:16
26,20 min a pied jusqu â€™ au rer a mais suffisant pour niquer mon sty â€™ e,2020-12-08 07:11:29
27,j â€™ avais oubliÃ© ce que Ã§a faisait de prendre le rer e . 17h35 et c â€™ est un train court .,2020-12-07 16:36:06
28,"j â€™ ai oubliÃ© mon sac dans le rer e Ã  8h se matin , deso Ã  ceux qui Ã©taient bloquÃ©s par mon colis suspect",2020-12-07 12:58:08
29,"t4 sncf bonjour , oui c â€™ Ã©tait pour le rer e de 11h09 au dÃ©part de la gare le raincy / villemomble â€¦",2020-12-07 11:14:39
30,fallu encore attendre une procÃ©dure d appel d offre et attendre la mise en industrie qui intervient que maintenant â€¦,2020-12-07 10:12:10
31,"bonjour , en effet votre train circule avec un retard estimÃ© entre 5 e â€¦",2020-12-07 06:49:59
32,"e to puta pq o rer nÃ£o colocaram chauffage , wsh 1 degrÃ© celsius les garssssss il fait froid",2020-12-07 06:04:27
33,"aujourd ' hui dans un jour une ligne : je dÃ©couvre le rer e . moderne et confortable mais un peu lent , c ' est un 7 / 10 pour moi .",2020-12-06 17:57:45
34,j â€™ attendais le rer e a magenta au nom de dieu un mec Ã©tait tellement def qu â€™ il a commencÃ© Ã  caresser le rer e qui s â€¦,2020-12-06 15:14:50
35,ptdrrrr estime toi heureux d â€™ Ãªtre tomber de ce coter du rer e .. parce que l â€™ autre cÃ´tÃ© lÃ ,2020-12-05 21:12:14
36,sncf le trafic reprendra en 2021 car les Ã©quipes sncf sont trop syndiquÃ© moi j habite dourdan je dois prendre â€¦,2020-12-05 18:41:44
37,"vers 06h00 du matin , l ' agent circulation du poste 1 de villiers sur marne informe le rÃ©gulateur qu ' il lui est impos â€¦",2020-12-05 18:28:17
38,y â€™ en Ã  un dans le rer e qui a mit renÃ© la taupe a fond,2020-12-05 17:12:43
39,quel sera l ' ampleur du retard pour la mise en service du rer e Ã  nanterre : 3 mois ? 6 mois ? 1 an ? davantage ? le â€¦,2020-12-04 21:17:51
40,c ' est la base du rer e Ã§a ...,2020-12-04 20:57:29
41,"parigo125 : le rer e se dÃ©voile : prolongement , rer ng ... via",2020-12-04 19:20:27
42,le rer e si il a pas de problÃ¨mes un jour il meurs je pense,2020-12-04 19:08:23
43,"je n â€™ ai plus de rer e pour rentrer chez moi , c â€™ est interrompu jusqu â€™ Ã  demain quelqu â€™ un veut m â€™ hÃ©berger Ã  paris ğŸ¥²",2020-12-04 16:57:33
44,l â€™ hÃ´pital du vÃ©sinet ( yvelines - 78 ) recrute un ( e ) assistant ( e ) social ( e ). l â€™ hÃ´pital est situÃ© dans un cadre histori â€¦,2020-12-04 16:31:58
45,l â€™ hÃ´pital du vÃ©sinet ( yvelines - 78 ) recrute un ( e ) assistant ( e ) social ( e ). l â€™ hÃ´pital est situÃ© dans un cadre histori â€¦,2020-12-04 16:30:40
46,c â€™ est grave comment toujours y â€™ a des problÃ¨mes sur le rer e,2020-12-04 16:22:05
47,Ã§a va rÃ©ellement chambouler mes plans de routes tout Ã§a ! Ã  venir aussi le prolongement du rer e â€¦,2020-12-04 12:29:45
48,ne ratez pas la feuille de mantes de dÃ©c . ! ï¸ prise en charge des sdf : mobilisation collective ï¸ crÃ©a . d ' 1 âƒ£ Ã©cole â€¦,2020-12-04 08:30:55
49,le rer e a changÃ© de couleur au passage,2020-12-04 07:33:55
50,jai la haine du rer e,2020-12-04 07:10:37
51,incident sur la voie du rere dans le valdemarne : le trafic en partie interrompu vers la seineetmarne et ralenti â€¦,2020-12-04 06:24:05
52,incident sur la voie du rere dans le valdemarne : le trafic en partie interrompu vers la seineetmarne et ralenti â€¦,2020-12-04 06:22:20
53,je dÃ©teste le rer e mon frÃ¨re je devais aller Ã  noisy regarder la loca .,2020-12-03 15:34:45
54,la mise en service du rer e repoussÃ©e ?,2020-12-03 09:00:59
55,a ç“¦è±é‡Œ Â· å‰æ–¯å¡å°” Â· å¾·æ–¯å¦æ€»ç»Ÿäº1977å¹´12æœˆ8æ—¥ä¸ºå¤§å·´é»å¿«çº¿åœ°é“ ï¼ˆ r . e . r ) ç«£å·¥æ­å¹• ã€‚ hommage,2020-12-03 07:58:24
56,20 min a pied jusqu â€™ au rer a mais suffisant pour niquer mon sty â€™ e,2020-12-08 07:11:29
57,j â€™ avais oubliÃ© ce que Ã§a faisait de prendre le rer e . 17h35 et c â€™ est un train court .,2020-12-07 16:36:06
58,"j â€™ ai oubliÃ© mon sac dans le rer e Ã  8h se matin , deso Ã  ceux qui Ã©taient bloquÃ©s par mon colis suspect",2020-12-07 12:58:08
59,"t4 sncf bonjour , oui c â€™ Ã©tait pour le rer e de 11h09 au dÃ©part de la gare le raincy / villemomble â€¦",2020-12-07 11:14:39
60,fallu encore attendre une procÃ©dure d appel d offre et attendre la mise en industrie qui intervient que maintenant â€¦,2020-12-07 10:12:10
61,"bonjour , en effet votre train circule avec un retard estimÃ© entre 5 e â€¦",2020-12-07 06:49:59
62,"e to puta pq o rer nÃ£o colocaram chauffage , wsh 1 degrÃ© celsius les garssssss il fait froid",2020-12-07 06:04:27
63,"aujourd ' hui dans un jour une ligne : je dÃ©couvre le rer e . moderne et confortable mais un peu lent , c ' est un 7 / 10 pour moi .",2020-12-06 17:57:45
64,j â€™ attendais le rer e a magenta au nom de dieu un mec Ã©tait tellement def qu â€™ il a commencÃ© Ã  caresser le rer e qui s â€¦,2020-12-06 15:14:50
65,ptdrrrr estime toi heureux d â€™ Ãªtre tomber de ce coter du rer e .. parce que l â€™ autre cÃ´tÃ© lÃ ,2020-12-05 21:12:14
66,sncf le trafic reprendra en 2021 car les Ã©quipes sncf sont trop syndiquÃ© moi j habite dourdan je dois prendre â€¦,2020-12-05 18:41:44
67,"vers 06h00 du matin , l ' agent circulation du poste 1 de villiers sur marne informe le rÃ©gulateur qu ' il lui est impos â€¦",2020-12-05 18:28:17
68,y â€™ en Ã  un dans le rer e qui a mit renÃ© la taupe a fond,2020-12-05 17:12:43
69,quel sera l ' ampleur du retard pour la mise en service du rer e Ã  nanterre : 3 mois ? 6 mois ? 1 an ? davantage ? le â€¦,2020-12-04 21:17:51
70,c ' est la base du rer e Ã§a ...,2020-12-04 20:57:29
71,"parigo125 : le rer e se dÃ©voile : prolongement , rer ng ... via",2020-12-04 19:20:27
72,le rer e si il a pas de problÃ¨mes un jour il meurs je pense,2020-12-04 19:08:23
73,"je n â€™ ai plus de rer e pour rentrer chez moi , c â€™ est interrompu jusqu â€™ Ã  demain quelqu â€™ un veut m â€™ hÃ©berger Ã  paris ğŸ¥²",2020-12-04 16:57:33
74,l â€™ hÃ´pital du vÃ©sinet ( yvelines - 78 ) recrute un ( e ) assistant ( e ) social ( e ). l â€™ hÃ´pital est situÃ© dans un cadre histori â€¦,2020-12-04 16:31:58
75,l â€™ hÃ´pital du vÃ©sinet ( yvelines - 78 ) recrute un ( e ) assistant ( e ) social ( e ). l â€™ hÃ´pital est situÃ© dans un cadre histori â€¦,2020-12-04 16:30:40
76,c â€™ est grave comment toujours y â€™ a des problÃ¨mes sur le rer e,2020-12-04 16:22:05
77,Ã§a va rÃ©ellement chambouler mes plans de routes tout Ã§a ! Ã  venir aussi le prolongement du rer e â€¦,2020-12-04 12:29:45
78,ne ratez pas la feuille de mantes de dÃ©c . ! ï¸ prise en charge des sdf : mobilisation collective ï¸ crÃ©a . d ' 1 âƒ£ Ã©cole â€¦,2020-12-04 08:30:55
79,le rer e a changÃ© de couleur au passage,2020-12-04 07:33:55
80,jai la haine du rer e,2020-12-04 07:10:37
81,incident sur la voie du rere dans le valdemarne : le trafic en partie interrompu vers la seineetmarne et ralenti â€¦,2020-12-04 06:24:05
82,incident sur la voie du rere dans le valdemarne : le trafic en partie interrompu vers la seineetmarne et ralenti â€¦,2020-12-04 06:22:20
83,je dÃ©teste le rer e mon frÃ¨re je devais aller Ã  noisy regarder la loca .,2020-12-03 15:34:45
84,la mise en service du rer e repoussÃ©e ?,2020-12-03 09:00:59
85,a ç“¦è±é‡Œ Â· å‰æ–¯å¡å°” Â· å¾·æ–¯å¦æ€»ç»Ÿäº1977å¹´12æœˆ8æ—¥ä¸ºå¤§å·´é»å¿«çº¿åœ°é“ ï¼ˆ r . e . r ) ç«£å·¥æ­å¹• ã€‚ hommage,2020-12-03 07:58:24
86,les svp : quelqu â€™ un . e a pris le rer gare du nord - roissy depuis le confinement ? est ce que â€¦,2020-12-02 18:28:48
87,depuis hier c â€™ est officiel ! j â€™ intÃ¨gre l â€™ uo ligne p sncf ! je me consacrerai dÃ©sormais Ã  99 % Ã  cette li â€¦,2020-12-02 17:35:02
88,20 min a pied jusqu â€™ au rer a mais suffisant pour niquer mon sty â€™ e,2020-12-08 07:11:29
89,j â€™ avais oubliÃ© ce que Ã§a faisait de prendre le rer e . 17h35 et c â€™ est un train court .,2020-12-07 16:36:06
90,"j â€™ ai oubliÃ© mon sac dans le rer e Ã  8h se matin , deso Ã  ceux qui Ã©taient bloquÃ©s par mon colis suspect",2020-12-07 12:58:08
91,"t4 sncf bonjour , oui c â€™ Ã©tait pour le rer e de 11h09 au dÃ©part de la gare le raincy / villemomble â€¦",2020-12-07 11:14:39
92,fallu encore attendre une procÃ©dure d appel d offre et attendre la mise en industrie qui intervient que maintenant â€¦,2020-12-07 10:12:10
93,"bonjour , en effet votre train circule avec un retard estimÃ© entre 5 e â€¦",2020-12-07 06:49:59
94,"e to puta pq o rer nÃ£o colocaram chauffage , wsh 1 degrÃ© celsius les garssssss il fait froid",2020-12-07 06:04:27
95,"aujourd ' hui dans un jour une ligne : je dÃ©couvre le rer e . moderne et confortable mais un peu lent , c ' est un 7 / 10 pour moi .",2020-12-06 17:57:45
96,j â€™ attendais le rer e a magenta au nom de dieu un mec Ã©tait tellement def qu â€™ il a commencÃ© Ã  caresser le rer e qui s â€¦,2020-12-06 15:14:50
97,ptdrrrr estime toi heureux d â€™ Ãªtre tomber de ce coter du rer e .. parce que l â€™ autre cÃ´tÃ© lÃ ,2020-12-05 21:12:14
98,sncf le trafic reprendra en 2021 car les Ã©quipes sncf sont trop syndiquÃ© moi j habite dourdan je dois prendre â€¦,2020-12-05 18:41:44
99,"vers 06h00 du matin , l ' agent circulation du poste 1 de villiers sur marne informe le rÃ©gulateur qu ' il lui est impos â€¦",2020-12-05 18:28:17
100,y â€™ en Ã  un dans le rer e qui a mit renÃ© la taupe a fond,2020-12-05 17:12:43
101,quel sera l ' ampleur du retard pour la mise en service du rer e Ã  nanterre : 3 mois ? 6 mois ? 1 an ? davantage ? le â€¦,2020-12-04 21:17:51
102,c ' est la base du rer e Ã§a ...,2020-12-04 20:57:29
103,"parigo125 : le rer e se dÃ©voile : prolongement , rer ng ... via",2020-12-04 19:20:27
104,le rer e si il a pas de problÃ¨mes un jour il meurs je pense,2020-12-04 19:08:23
105,"je n â€™ ai plus de rer e pour rentrer chez moi , c â€™ est interrompu jusqu â€™ Ã  demain quelqu â€™ un veut m â€™ hÃ©berger Ã  paris ğŸ¥²",2020-12-04 16:57:33
106,l â€™ hÃ´pital du vÃ©sinet ( yvelines - 78 ) recrute un ( e ) assistant ( e ) social ( e ). l â€™ hÃ´pital est situÃ© dans un cadre histori â€¦,2020-12-04 16:31:58
107,l â€™ hÃ´pital du vÃ©sinet ( yvelines - 78 ) recrute un ( e ) assistant ( e ) social ( e ). l â€™ hÃ´pital est situÃ© dans un cadre histori â€¦,2020-12-04 16:30:40
108,c â€™ est grave comment toujours y â€™ a des problÃ¨mes sur le rer e,2020-12-04 16:22:05
109,Ã§a va rÃ©ellement chambouler mes plans de routes tout Ã§a ! Ã  venir aussi le prolongement du rer e â€¦,2020-12-04 12:29:45
110,ne ratez pas la feuille de mantes de dÃ©c . ! ï¸ prise en charge des sdf : mobilisation collective ï¸ crÃ©a . d ' 1 âƒ£ Ã©cole â€¦,2020-12-04 08:30:55
111,le rer e a changÃ© de couleur au passage,2020-12-04 07:33:55
112,jai la haine du rer e,2020-12-04 07:10:37
113,incident sur la voie du rere dans le valdemarne : le trafic en partie interrompu vers la seineetmarne et ralenti â€¦,2020-12-04 06:24:05
114,incident sur la voie du rere dans le valdemarne : le trafic en partie interrompu vers la seineetmarne et ralenti â€¦,2020-12-04 06:22:20
115,je dÃ©teste le rer e mon frÃ¨re je devais aller Ã  noisy regarder la loca .,2020-12-03 15:34:45
116,la mise en service du rer e repoussÃ©e ?,2020-12-03 09:00:59
117,a ç“¦è±é‡Œ Â· å‰æ–¯å¡å°” Â· å¾·æ–¯å¦æ€»ç»Ÿäº1977å¹´12æœˆ8æ—¥ä¸ºå¤§å·´é»å¿«çº¿åœ°é“ ï¼ˆ r . e . r ) ç«£å·¥æ­å¹• ã€‚ hommage,2020-12-03 07:58:24
118,les svp : quelqu â€™ un . e a pris le rer gare du nord - roissy depuis le confinement ? est ce que â€¦,2020-12-02 18:28:48
119,depuis hier c â€™ est officiel ! j â€™ intÃ¨gre l â€™ uo ligne p sncf ! je me consacrerai dÃ©sormais Ã  99 % Ã  cette li â€¦,2020-12-02 17:35:02
120,20 min a pied jusqu â€™ au rer a mais suffisant pour niquer mon sty â€™ e,2020-12-08 07:11:29
121,j â€™ avais oubliÃ© ce que Ã§a faisait de prendre le rer e . 17h35 et c â€™ est un train court .,2020-12-07 16:36:06
122,"j â€™ ai oubliÃ© mon sac dans le rer e Ã  8h se matin , deso Ã  ceux qui Ã©taient bloquÃ©s par mon colis suspect",2020-12-07 12:58:08
123,"t4 sncf bonjour , oui c â€™ Ã©tait pour le rer e de 11h09 au dÃ©part de la gare le raincy / villemomble â€¦",2020-12-07 11:14:39
124,fallu encore attendre une procÃ©dure d appel d offre et attendre la mise en industrie qui intervient que maintenant â€¦,2020-12-07 10:12:10
125,"bonjour , en effet votre train circule avec un retard estimÃ© entre 5 e â€¦",2020-12-07 06:49:59
126,"e to puta pq o rer nÃ£o colocaram chauffage , wsh 1 degrÃ© celsius les garssssss il fait froid",2020-12-07 06:04:27
127,"aujourd ' hui dans un jour une ligne : je dÃ©couvre le rer e . moderne et confortable mais un peu lent , c ' est un 7 / 10 pour moi .",2020-12-06 17:57:45
128,j â€™ attendais le rer e a magenta au nom de dieu un mec Ã©tait tellement def qu â€™ il a commencÃ© Ã  caresser le rer e qui s â€¦,2020-12-06 15:14:50
129,ptdrrrr estime toi heureux d â€™ Ãªtre tomber de ce coter du rer e .. parce que l â€™ autre cÃ´tÃ© lÃ ,2020-12-05 21:12:14
130,sncf le trafic reprendra en 2021 car les Ã©quipes sncf sont trop syndiquÃ© moi j habite dourdan je dois prendre â€¦,2020-12-05 18:41:44
131,"vers 06h00 du matin , l ' agent circulation du poste 1 de villiers sur marne informe le rÃ©gulateur qu ' il lui est impos â€¦",2020-12-05 18:28:17
132,y â€™ en Ã  un dans le rer e qui a mit renÃ© la taupe a fond,2020-12-05 17:12:43
133,quel sera l ' ampleur du retard pour la mise en service du rer e Ã  nanterre : 3 mois ? 6 mois ? 1 an ? davantage ? le â€¦,2020-12-04 21:17:51
134,c ' est la base du rer e Ã§a ...,2020-12-04 20:57:29
135,"parigo125 : le rer e se dÃ©voile : prolongement , rer ng ... via",2020-12-04 19:20:27
136,le rer e si il a pas de problÃ¨mes un jour il meurs je pense,2020-12-04 19:08:23
137,"je n â€™ ai plus de rer e pour rentrer chez moi , c â€™ est interrompu jusqu â€™ Ã  demain quelqu â€™ un veut m â€™ hÃ©berger Ã  paris ğŸ¥²",2020-12-04 16:57:33
138,l â€™ hÃ´pital du vÃ©sinet ( yvelines - 78 ) recrute un ( e ) assistant ( e ) social ( e ). l â€™ hÃ´pital est situÃ© dans un cadre histori â€¦,2020-12-04 16:31:58
139,l â€™ hÃ´pital du vÃ©sinet ( yvelines - 78 ) recrute un ( e ) assistant ( e ) social ( e ). l â€™ hÃ´pital est situÃ© dans un cadre histori â€¦,2020-12-04 16:30:40
140,c â€™ est grave comment toujours y â€™ a des problÃ¨mes sur le rer e,2020-12-04 16:22:05
141,Ã§a va rÃ©ellement chambouler mes plans de routes tout Ã§a ! Ã  venir aussi le prolongement du rer e â€¦,2020-12-04 12:29:45
142,ne ratez pas la feuille de mantes de dÃ©c . ! ï¸ prise en charge des sdf : mobilisation collective ï¸ crÃ©a . d ' 1 âƒ£ Ã©cole â€¦,2020-12-04 08:30:55
143,le rer e a changÃ© de couleur au passage,2020-12-04 07:33:55
144,jai la haine du rer e,2020-12-04 07:10:37
145,incident sur la voie du rere dans le valdemarne : le trafic en partie interrompu vers la seineetmarne et ralenti â€¦,2020-12-04 06:24:05
146,incident sur la voie du rere dans le valdemarne : le trafic en partie interrompu vers la seineetmarne et ralenti â€¦,2020-12-04 06:22:20
